datetime,datetime_nano,KQ.m@GFEX.si.open,KQ.m@GFEX.si.high,KQ.m@GFEX.si.low,KQ.m@GFEX.si.close,KQ.m@GFEX.si.volume,KQ.m@GFEX.si.open_oi,KQ.m@GFEX.si.close_oi
2023-01-20 11:10:00.000000000,1674184200000000000,18285.0,18310.0,18285.0,18305.0,379,90133,90251
2023-01-20 11:15:00.000000000,1674184500000000000,18305.0,18305.0,18285.0,18305.0,429,90251,90262
2023-01-20 11:20:00.000000000,1674184800000000000,18305.0,18310.0,18295.0,18305.0,259,90262,90253
2023-01-20 11:25:00.000000000,1674185100000000000,18305.0,18315.0,18285.0,18315.0,453,90253,90223
2023-01-20 13:30:00.000000000,1674192600000000000,18320.0,18450.0,18150.0,18205.0,2074,90223,90204
2023-01-20 13:35:00.000000000,1674192900000000000,18205.0,18245.0,18195.0,18225.0,1742,90204,90283
2023-01-20 13:40:00.000000000,1674193200000000000,18225.0,18255.0,18220.0,18240.0,631,90283,90316
2023-01-20 13:45:00.000000000,1674193500000000000,18240.0,18290.0,18235.0,18285.0,362,90316,90325
2023-01-20 13:50:00.000000000,1674193800000000000,18285.0,18285.0,18240.0,18250.0,532,90325,90360
2023-01-20 13:55:00.000000000,1674194100000000000,18250.0,18255.0,18245.0,18250.0,954,90360,90047
2023-01-20 14:00:00.000000000,1674194400000000000,18250.0,18300.0,18250.0,18285.0,1039,90047,90039
2023-01-20 14:05:00.000000000,1674194700000000000,18285.0,18495.0,18285.0,18440.0,1603,90039,90400
2023-01-20 14:10:00.000000000,1674195000000000000,18440.0,18495.0,18420.0,18470.0,1165,90400,90655
2023-01-20 14:15:00.000000000,1674195300000000000,18470.0,18590.0,18435.0,18535.0,2304,90655,91591
2023-01-20 14:20:00.000000000,1674195600000000000,18535.0,18620.0,18535.0,18550.0,1116,91591,91819
2023-01-20 14:25:00.000000000,1674195900000000000,18550.0,18550.0,18380.0,18415.0,1101,91819,91585
2023-01-20 14:30:00.000000000,1674196200000000000,18415.0,18625.0,18410.0,18560.0,1191,91585,91842
2023-01-20 14:35:00.000000000,1674196500000000000,18560.0,18585.0,18475.0,18520.0,559,91842,91853
2023-01-20 14:40:00.000000000,1674196800000000000,18520.0,18600.0,18480.0,18495.0,616,91853,91915
2023-01-20 14:45:00.000000000,1674197100000000000,18495.0,18545.0,18460.0,18505.0,541,91915,91978
2023-01-20 14:50:00.000000000,1674197400000000000,18505.0,18550.0,18400.0,18535.0,937,91978,92039
2023-01-20 14:55:00.000000000,1674197700000000000,18535.0,18590.0,18480.0,18590.0,1073,92039,91870
2023-01-30 09:00:00.000000000,1675040400000000000,18700.0,18720.0,18355.0,18360.0,4801,91870,91822
2023-01-30 09:05:00.000000000,1675040700000000000,18360.0,18450.0,18330.0,18390.0,1349,91822,92267
2023-01-30 09:10:00.000000000,1675041000000000000,18390.0,18495.0,18390.0,18470.0,575,92267,92410
2023-01-30 09:15:00.000000000,1675041300000000000,18470.0,18495.0,18435.0,18435.0,1160,92410,92552
2023-01-30 09:20:00.000000000,1675041600000000000,18435.0,18505.0,18300.0,18455.0,1392,92552,92885
2023-01-30 09:25:00.000000000,1675041900000000000,18455.0,18470.0,18415.0,18435.0,401,92885,92932
2023-01-30 09:30:00.000000000,1675042200000000000,18435.0,18435.0,18350.0,18400.0,391,92932,92951
2023-01-30 09:35:00.000000000,1675042500000000000,18400.0,18430.0,18390.0,18420.0,178,92951,93020
2023-01-30 09:40:00.000000000,1675042800000000000,18420.0,18425.0,18405.0,18420.0,151,93020,93069
2023-01-30 09:45:00.000000000,1675043100000000000,18420.0,18420.0,18365.0,18385.0,161,93069,93093
2023-01-30 09:50:00.000000000,1675043400000000000,18385.0,18400.0,18380.0,18395.0,154,93093,93139
2023-01-30 09:55:00.000000000,1675043700000000000,18395.0,18400.0,18360.0,18370.0,181,93139,93199
2023-01-30 10:00:00.000000000,1675044000000000000,18370.0,18375.0,18360.0,18370.0,144,93199,93206
2023-01-30 10:05:00.000000000,1675044300000000000,18370.0,18370.0,18260.0,18260.0,735,93206,93218
2023-01-30 10:10:00.000000000,1675044600000000000,18260.0,18270.0,18145.0,18255.0,1020,93218,93268
2023-01-30 10:30:00.000000000,1675045800000000000,18255.0,18285.0,18225.0,18270.0,1363,93268,93209
2023-01-30 10:35:00.000000000,1675046100000000000,18270.0,18300.0,18260.0,18295.0,2521,93209,93454
2023-01-30 10:40:00.000000000,1675046400000000000,18295.0,18310.0,18270.0,18280.0,677,93454,93776
2023-01-30 10:45:00.000000000,1675046700000000000,18280.0,18290.0,18260.0,18285.0,414,93776,93924
2023-01-30 10:50:00.000000000,1675047000000000000,18285.0,18310.0,18285.0,18305.0,514,93924,94019
2023-01-30 10:55:00.000000000,1675047300000000000,18305.0,18320.0,18295.0,18315.0,504,94019,94065
2023-01-30 11:00:00.000000000,1675047600000000000,18315.0,18335.0,18295.0,18300.0,524,94065,94127
2023-01-30 11:05:00.000000000,1675047900000000000,18300.0,18300.0,18295.0,18295.0,188,94127,94145
2023-01-30 11:10:00.000000000,1675048200000000000,18295.0,18300.0,18245.0,18255.0,317,94145,94185
2023-01-30 11:15:00.000000000,1675048500000000000,18255.0,18255.0,18180.0,18205.0,692,94185,94268
2023-01-30 11:20:00.000000000,1675048800000000000,18205.0,18250.0,18160.0,18225.0,844,94268,94259
2023-01-30 11:25:00.000000000,1675049100000000000,18225.0,18290.0,18225.0,18250.0,651,94259,94208
2023-01-30 13:30:00.000000000,1675056600000000000,18255.0,18320.0,18120.0,18150.0,903,94208,94252
2023-01-30 13:35:00.000000000,1675056900000000000,18150.0,18160.0,18040.0,18150.0,1809,94252,94324
2023-01-30 13:40:00.000000000,1675057200000000000,18150.0,18175.0,18120.0,18155.0,1059,94324,94392
2023-01-30 13:45:00.000000000,1675057500000000000,18155.0,18175.0,18120.0,18160.0,525,94392,94453
2023-01-30 13:50:00.000000000,1675057800000000000,18160.0,18185.0,18150.0,18185.0,443,94453,94449
2023-01-30 13:55:00.000000000,1675058100000000000,18185.0,18185.0,18135.0,18160.0,604,94449,94505
2023-01-30 14:00:00.000000000,1675058400000000000,18160.0,18160.0,18025.0,18070.0,1018,94505,94520
2023-01-30 14:05:00.000000000,1675058700000000000,18070.0,18090.0,18050.0,18060.0,612,94520,94590
2023-01-30 14:10:00.000000000,1675059000000000000,18060.0,18085.0,18060.0,18070.0,471,94590,94724
2023-01-30 14:15:00.000000000,1675059300000000000,18070.0,18070.0,18005.0,18035.0,553,94724,94748
2023-01-30 14:20:00.000000000,1675059600000000000,18035.0,18040.0,18005.0,18030.0,438,94748,94752
2023-01-30 14:25:00.000000000,1675059900000000000,18030.0,18035.0,17980.0,18015.0,495,94752,94749
2023-01-30 14:30:00.000000000,1675060200000000000,18015.0,18060.0,17990.0,18055.0,547,94749,94820
2023-01-30 14:35:00.000000000,1675060500000000000,18055.0,18055.0,18030.0,18035.0,194,94820,94841
2023-01-30 14:40:00.000000000,1675060800000000000,18035.0,18095.0,18030.0,18080.0,311,94841,94865
2023-01-30 14:45:00.000000000,1675061100000000000,18080.0,18080.0,18065.0,18080.0,157,94865,94886
2023-01-30 14:50:00.000000000,1675061400000000000,18080.0,18105.0,18075.0,18095.0,285,94886,94889
2023-01-30 14:55:00.000000000,1675061700000000000,18095.0,18095.0,18035.0,18075.0,323,94889,94836
2023-01-31 09:00:00.000000000,1675126800000000000,18075.0,18190.0,17950.0,18150.0,7990,94836,96539
2023-01-31 09:05:00.000000000,1675127100000000000,18150.0,18155.0,18085.0,18090.0,495,96539,96763
2023-01-31 09:10:00.000000000,1675127400000000000,18090.0,18145.0,18085.0,18090.0,430,96763,96958
2023-01-31 09:15:00.000000000,1675127700000000000,18090.0,18095.0,17990.0,18045.0,784,96958,97093
2023-01-31 09:20:00.000000000,1675128000000000000,18045.0,18075.0,18010.0,18070.0,429,97093,97259
2023-01-31 09:25:00.000000000,1675128300000000000,18070.0,18115.0,18065.0,18105.0,428,97259,97372
2023-01-31 09:30:00.000000000,1675128600000000000,18105.0,18105.0,18095.0,18105.0,345,97372,97406
2023-01-31 09:35:00.000000000,1675128900000000000,18105.0,18140.0,18095.0,18130.0,500,97406,97520
2023-01-31 09:40:00.000000000,1675129200000000000,18130.0,18185.0,18125.0,18165.0,720,97520,97645
2023-01-31 09:45:00.000000000,1675129500000000000,18165.0,18260.0,18165.0,18230.0,716,97645,97801
2023-01-31 09:50:00.000000000,1675129800000000000,18230.0,18245.0,18175.0,18185.0,439,97801,97947
2023-01-31 09:55:00.000000000,1675130100000000000,18185.0,18185.0,18110.0,18130.0,543,97947,98152
2023-01-31 10:00:00.000000000,1675130400000000000,18130.0,18175.0,18130.0,18170.0,583,98152,98060
2023-01-31 10:05:00.000000000,1675130700000000000,18170.0,18170.0,18105.0,18130.0,931,98060,98355
2023-01-31 10:10:00.000000000,1675131000000000000,18130.0,18130.0,18070.0,18100.0,1842,98355,98622
2023-01-31 10:30:00.000000000,1675132200000000000,18100.0,18160.0,18095.0,18135.0,1007,98622,98629
2023-01-31 10:35:00.000000000,1675132500000000000,18135.0,18150.0,18130.0,18145.0,805,98629,98406
2023-01-31 10:40:00.000000000,1675132800000000000,18145.0,18150.0,18115.0,18135.0,511,98406,98204
2023-01-31 10:45:00.000000000,1675133100000000000,18135.0,18155.0,18135.0,18155.0,950,98204,98143
2023-01-31 10:50:00.000000000,1675133400000000000,18155.0,18155.0,18135.0,18140.0,498,98143,98136
2023-01-31 10:55:00.000000000,1675133700000000000,18140.0,18160.0,18130.0,18135.0,458,98136,98233
2023-01-31 11:00:00.000000000,1675134000000000000,18135.0,18140.0,18125.0,18135.0,349,98233,98357
2023-01-31 11:05:00.000000000,1675134300000000000,18135.0,18140.0,18130.0,18130.0,692,98357,98557
2023-01-31 11:10:00.000000000,1675134600000000000,18130.0,18150.0,18130.0,18145.0,702,98557,98578
2023-01-31 11:15:00.000000000,1675134900000000000,18145.0,18165.0,18140.0,18150.0,420,98578,98605
2023-01-31 11:20:00.000000000,1675135200000000000,18150.0,18155.0,18085.0,18085.0,570,98605,98738
2023-01-31 11:25:00.000000000,1675135500000000000,18085.0,18100.0,18050.0,18070.0,1312,98738,99438
2023-01-31 13:30:00.000000000,1675143000000000000,18070.0,18100.0,18065.0,18090.0,346,99438,99599
2023-01-31 13:35:00.000000000,1675143300000000000,18090.0,18110.0,18090.0,18095.0,289,99599,99654
2023-01-31 13:40:00.000000000,1675143600000000000,18095.0,18095.0,18085.0,18095.0,654,99654,99803
2023-01-31 13:45:00.000000000,1675143900000000000,18095.0,18105.0,18085.0,18105.0,1014,99803,99810
2023-01-31 13:50:00.000000000,1675144200000000000,18105.0,18130.0,18105.0,18105.0,872,99810,100009
2023-01-31 13:55:00.000000000,1675144500000000000,18105.0,18110.0,18005.0,18010.0,1286,100009,100141
2023-01-31 14:00:00.000000000,1675144800000000000,18010.0,18030.0,17985.0,18010.0,733,100141,100223
2023-01-31 14:05:00.000000000,1675145100000000000,18010.0,18020.0,17990.0,17995.0,1006,100223,100363
2023-01-31 14:10:00.000000000,1675145400000000000,17995.0,18035.0,17980.0,17980.0,581,100363,100436
2023-01-31 14:15:00.000000000,1675145700000000000,17980.0,17985.0,17890.0,17905.0,1292,100436,100409
2023-01-31 14:20:00.000000000,1675146000000000000,17905.0,17925.0,17855.0,17920.0,632,100409,100347
2023-01-31 14:25:00.000000000,1675146300000000000,17920.0,17985.0,17920.0,17950.0,449,100347,100325
2023-01-31 14:30:00.000000000,1675146600000000000,17950.0,17970.0,17935.0,17950.0,202,100325,100302
2023-01-31 14:35:00.000000000,1675146900000000000,17950.0,17950.0,17905.0,17915.0,522,100302,100267
2023-01-31 14:40:00.000000000,1675147200000000000,17915.0,17930.0,17820.0,17860.0,552,100267,100095
2023-01-31 14:45:00.000000000,1675147500000000000,17860.0,17895.0,17850.0,17870.0,200,100095,100087
2023-01-31 14:50:00.000000000,1675147800000000000,17870.0,17885.0,17850.0,17865.0,331,100087,100114
2023-01-31 14:55:00.000000000,1675148100000000000,17865.0,17930.0,17860.0,17860.0,441,100114,99965
2023-02-01 09:00:00.000000000,1675213200000000000,17850.0,18060.0,17840.0,17990.0,12565,99965,99895
2023-02-01 09:05:00.000000000,1675213500000000000,17990.0,18035.0,17945.0,17945.0,773,99895,100140
2023-02-01 09:10:00.000000000,1675213800000000000,17945.0,17955.0,17905.0,17950.0,1339,100140,100408
2023-02-01 09:15:00.000000000,1675214100000000000,17950.0,17955.0,17850.0,17890.0,1492,100408,100749
2023-02-01 09:20:00.000000000,1675214400000000000,17890.0,17910.0,17860.0,17890.0,2171,100749,99896
2023-02-01 09:25:00.000000000,1675214700000000000,17890.0,17905.0,17885.0,17895.0,963,99896,99673
2023-02-01 09:30:00.000000000,1675215000000000000,17895.0,17905.0,17895.0,17900.0,143,99673,99709
2023-02-01 09:35:00.000000000,1675215300000000000,17900.0,17900.0,17800.0,17840.0,1395,99709,99717
2023-02-01 09:40:00.000000000,1675215600000000000,17840.0,17845.0,17810.0,17830.0,1319,99717,99569
2023-02-01 09:45:00.000000000,1675215900000000000,17830.0,17885.0,17825.0,17875.0,1894,99569,99658
2023-02-01 09:50:00.000000000,1675216200000000000,17875.0,17880.0,17805.0,17825.0,2509,99658,99688
2023-02-01 09:55:00.000000000,1675216500000000000,17825.0,17850.0,17815.0,17835.0,924,99688,99769
2023-02-01 10:00:00.000000000,1675216800000000000,17835.0,17925.0,17835.0,17895.0,1068,99769,100037
2023-02-01 10:05:00.000000000,1675217100000000000,17895.0,17900.0,17800.0,17820.0,709,100037,100052
2023-02-01 10:10:00.000000000,1675217400000000000,17820.0,17850.0,17820.0,17845.0,281,100052,100052
2023-02-01 10:30:00.000000000,1675218600000000000,17845.0,17850.0,17830.0,17835.0,593,100052,100119
2023-02-01 10:35:00.000000000,1675218900000000000,17835.0,17835.0,17775.0,17795.0,883,100119,100118
2023-02-01 10:40:00.000000000,1675219200000000000,17795.0,17795.0,17740.0,17750.0,784,100118,100106
2023-02-01 10:45:00.000000000,1675219500000000000,17750.0,17755.0,17680.0,17710.0,1589,100106,100489
2023-02-01 10:50:00.000000000,1675219800000000000,17710.0,17725.0,17690.0,17700.0,942,100489,100710
2023-02-01 10:55:00.000000000,1675220100000000000,17700.0,17705.0,17660.0,17690.0,997,100710,100864
2023-02-01 11:00:00.000000000,1675220400000000000,17690.0,17695.0,17680.0,17695.0,618,100864,101009
2023-02-01 11:05:00.000000000,1675220700000000000,17695.0,17715.0,17680.0,17715.0,376,101009,101073
2023-02-01 11:10:00.000000000,1675221000000000000,17715.0,17765.0,17715.0,17735.0,1001,101073,101206
2023-02-01 11:15:00.000000000,1675221300000000000,17735.0,17785.0,17720.0,17755.0,734,101206,101187
2023-02-01 11:20:00.000000000,1675221600000000000,17755.0,17795.0,17740.0,17795.0,573,101187,101265
2023-02-01 11:25:00.000000000,1675221900000000000,17795.0,17820.0,17760.0,17775.0,388,101265,101176
2023-02-01 13:30:00.000000000,1675229400000000000,17770.0,17840.0,17750.0,17815.0,652,101176,101352
2023-02-01 13:35:00.000000000,1675229700000000000,17815.0,17820.0,17790.0,17795.0,703,101352,101620
2023-02-01 13:40:00.000000000,1675230000000000000,17795.0,17795.0,17775.0,17795.0,279,101620,101725
2023-02-01 13:45:00.000000000,1675230300000000000,17795.0,17800.0,17750.0,17765.0,224,101725,101804
2023-02-01 13:50:00.000000000,1675230600000000000,17765.0,17810.0,17755.0,17805.0,389,101804,101878
2023-02-01 13:55:00.000000000,1675230900000000000,17805.0,17820.0,17780.0,17785.0,422,101878,102006
2023-02-01 14:00:00.000000000,1675231200000000000,17785.0,17805.0,17780.0,17795.0,206,102006,102067
2023-02-01 14:05:00.000000000,1675231500000000000,17795.0,17805.0,17785.0,17800.0,479,102067,102283
2023-02-01 14:10:00.000000000,1675231800000000000,17800.0,17815.0,17795.0,17805.0,472,102283,102422
2023-02-01 14:15:00.000000000,1675232100000000000,17805.0,17840.0,17785.0,17835.0,1081,102422,102669
2023-02-01 14:20:00.000000000,1675232400000000000,17835.0,17865.0,17830.0,17835.0,825,102669,102823
2023-02-01 14:25:00.000000000,1675232700000000000,17835.0,17920.0,17815.0,17905.0,914,102823,103054
2023-02-01 14:30:00.000000000,1675233000000000000,17905.0,17935.0,17885.0,17910.0,984,103054,103396
2023-02-01 14:35:00.000000000,1675233300000000000,17910.0,17925.0,17900.0,17915.0,270,103396,103460
2023-02-01 14:40:00.000000000,1675233600000000000,17915.0,17930.0,17890.0,17910.0,315,103460,103530
2023-02-01 14:45:00.000000000,1675233900000000000,17910.0,17915.0,17855.0,17880.0,283,103530,103516
2023-02-01 14:50:00.000000000,1675234200000000000,17880.0,17905.0,17860.0,17900.0,221,103516,103540
2023-02-01 14:55:00.000000000,1675234500000000000,17900.0,17910.0,17875.0,17900.0,444,103540,103413
2023-02-02 09:00:00.000000000,1675299600000000000,17790.0,17925.0,17760.0,17895.0,14099,103413,101227
2023-02-02 09:05:00.000000000,1675299900000000000,17895.0,17915.0,17850.0,17875.0,409,101227,101336
2023-02-02 09:10:00.000000000,1675300200000000000,17875.0,17955.0,17875.0,17945.0,1023,101336,101542
2023-02-02 09:15:00.000000000,1675300500000000000,17945.0,18020.0,17945.0,18000.0,1169,101542,101735
2023-02-02 09:20:00.000000000,1675300800000000000,18000.0,18010.0,17950.0,17990.0,1137,101735,101867
2023-02-02 09:25:00.000000000,1675301100000000000,17990.0,17990.0,17955.0,17970.0,1069,101867,102319
2023-02-02 09:30:00.000000000,1675301400000000000,17970.0,17990.0,17960.0,17980.0,484,102319,102366
2023-02-02 09:35:00.000000000,1675301700000000000,17980.0,17995.0,17975.0,17995.0,899,102366,102597
2023-02-02 09:40:00.000000000,1675302000000000000,17995.0,18005.0,17900.0,17900.0,864,102597,102644
2023-02-02 09:45:00.000000000,1675302300000000000,17900.0,17930.0,17885.0,17905.0,447,102644,102734
2023-02-02 09:50:00.000000000,1675302600000000000,17905.0,17915.0,17900.0,17915.0,321,102734,102885
2023-02-02 09:55:00.000000000,1675302900000000000,17915.0,17955.0,17910.0,17950.0,895,102885,102839
2023-02-02 10:00:00.000000000,1675303200000000000,17950.0,17970.0,17945.0,17960.0,993,102839,102969
2023-02-02 10:05:00.000000000,1675303500000000000,17960.0,17960.0,17925.0,17930.0,413,102969,103064
2023-02-02 10:10:00.000000000,1675303800000000000,17930.0,17930.0,17880.0,17905.0,509,103064,103091
2023-02-02 10:30:00.000000000,1675305000000000000,17905.0,17920.0,17895.0,17905.0,407,103091,103162
2023-02-02 10:35:00.000000000,1675305300000000000,17905.0,17905.0,17865.0,17885.0,643,103162,103322
2023-02-02 10:40:00.000000000,1675305600000000000,17885.0,17885.0,17870.0,17875.0,1346,103322,103478
2023-02-02 10:45:00.000000000,1675305900000000000,17875.0,17880.0,17860.0,17875.0,1249,103478,103839
2023-02-02 10:50:00.000000000,1675306200000000000,17875.0,17910.0,17875.0,17895.0,905,103839,103723
2023-02-02 10:55:00.000000000,1675306500000000000,17895.0,17905.0,17890.0,17895.0,530,103723,103773
2023-02-02 11:00:00.000000000,1675306800000000000,17895.0,17905.0,17890.0,17905.0,500,103773,103941
2023-02-02 11:05:00.000000000,1675307100000000000,17905.0,17925.0,17900.0,17915.0,499,103941,104091
2023-02-02 11:10:00.000000000,1675307400000000000,17915.0,17950.0,17915.0,17940.0,1440,104091,104739
2023-02-02 11:15:00.000000000,1675307700000000000,17940.0,17940.0,17920.0,17925.0,674,104739,104888
2023-02-02 11:20:00.000000000,1675308000000000000,17925.0,17925.0,17885.0,17890.0,252,104888,104846
2023-02-02 11:25:00.000000000,1675308300000000000,17890.0,17890.0,17860.0,17875.0,449,104846,104894
2023-02-02 13:30:00.000000000,1675315800000000000,17875.0,17920.0,17860.0,17905.0,282,104894,104941
2023-02-02 13:35:00.000000000,1675316100000000000,17905.0,17950.0,17900.0,17920.0,603,104941,104841
2023-02-02 13:40:00.000000000,1675316400000000000,17920.0,17935.0,17885.0,17900.0,363,104841,104693
2023-02-02 13:45:00.000000000,1675316700000000000,17900.0,17910.0,17880.0,17910.0,1928,104693,105400
2023-02-02 13:50:00.000000000,1675317000000000000,17910.0,17920.0,17855.0,17870.0,729,105400,105266
2023-02-02 13:55:00.000000000,1675317300000000000,17870.0,17900.0,17870.0,17900.0,112,105266,105271
2023-02-02 14:00:00.000000000,1675317600000000000,17900.0,17900.0,17880.0,17890.0,190,105271,105254
2023-02-02 14:05:00.000000000,1675317900000000000,17890.0,17910.0,17880.0,17880.0,522,105254,105453
