datetime,datetime_nano,KQ.m@SHFE.ni.open,KQ.m@SHFE.ni.high,KQ.m@SHFE.ni.low,KQ.m@SHFE.ni.close,KQ.m@SHFE.ni.volume,KQ.m@SHFE.ni.open_oi,KQ.m@SHFE.ni.close_oi
2018-11-02 00:00:00.000000000,1541088000000000000,97070.0,99110.0,96750.0,98680.0,395822,181421,152810
2018-11-05 00:00:00.000000000,1541347200000000000,99030.0,99300.0,96950.0,97340.0,333518,152810,165340
2018-11-06 00:00:00.000000000,1541433600000000000,97180.0,98480.0,96780.0,98450.0,294359,165340,152210
2018-11-07 00:00:00.000000000,1541520000000000000,98590.0,98680.0,96440.0,97120.0,349270,152210,149267
2018-11-08 00:00:00.000000000,1541606400000000000,96990.0,97360.0,95580.0,97160.0,356412,149267,148441
2018-11-09 00:00:00.000000000,1541692800000000000,96910.0,97620.0,96190.0,96310.0,297986,148441,160581
2018-11-12 00:00:00.000000000,1541952000000000000,96070.0,96220.0,94080.0,94650.0,377547,160581,173268
2018-11-13 00:00:00.000000000,1542038400000000000,94800.0,95390.0,94230.0,95180.0,248947,173268,158732
2018-11-14 00:00:00.000000000,1542124800000000000,95160.0,95650.0,93600.0,93920.0,344290,158732,165332
2018-11-15 00:00:00.000000000,1542211200000000000,94010.0,95330.0,93510.0,95250.0,310775,165332,154464
2018-11-16 00:00:00.000000000,1542297600000000000,95200.0,95500.0,93760.0,94080.0,309429,154464,162147
2018-11-19 00:00:00.000000000,1542556800000000000,94140.0,95000.0,92910.0,93200.0,322486,162147,172950
2018-11-20 00:00:00.000000000,1542643200000000000,93280.0,93580.0,92610.0,93310.0,247274,172950,165629
2018-11-21 00:00:00.000000000,1542729600000000000,93300.0,93910.0,91430.0,91850.0,370777,165629,171451
2018-11-22 00:00:00.000000000,1542816000000000000,92200.0,92240.0,90250.0,90360.0,322012,171451,185245
2018-11-23 00:00:00.000000000,1542902400000000000,90630.0,90700.0,87660.0,88490.0,412454,185245,183627
2018-11-26 00:00:00.000000000,1543161600000000000,88310.0,90200.0,88020.0,89290.0,414680,183627,145589
2018-11-27 00:00:00.000000000,1543248000000000000,89340.0,89860.0,88080.0,88690.0,294818,145589,142341
2018-11-28 00:00:00.000000000,1543334400000000000,88730.0,90270.0,88460.0,89560.0,274684,142341,135437
2018-11-29 00:00:00.000000000,1543420800000000000,89500.0,90080.0,89030.0,89920.0,211832,135437,128362
2018-11-30 00:00:00.000000000,1543507200000000000,90100.0,91640.0,90070.0,91330.0,274789,128362,122950
2018-12-03 00:00:00.000000000,1543766400000000000,91350.0,93920.0,90200.0,91800.0,338298,122950,105604
2018-12-04 00:00:00.000000000,1543852800000000000,92060.0,92230.0,91040.0,92020.0,177682,105604,101464
2018-12-05 00:00:00.000000000,1543939200000000000,92250.0,92290.0,90360.0,90930.0,220918,101464,99333
2018-12-06 00:00:00.000000000,1544025600000000000,91090.0,91630.0,90100.0,90600.0,198486,99333,89913
2018-12-07 00:00:00.000000000,1544112000000000000,90010.0,90300.0,88500.0,89710.0,193035,89913,83839
2018-12-10 00:00:00.000000000,1544371200000000000,89920.0,90260.0,88860.0,89770.0,131270,83839,75090
2018-12-11 00:00:00.000000000,1544457600000000000,89130.0,89550.0,88300.0,88830.0,209223,75090,135888
2018-12-12 00:00:00.000000000,1544544000000000000,89160.0,89950.0,88690.0,88880.0,229462,135888,143155
2018-12-13 00:00:00.000000000,1544630400000000000,88900.0,89660.0,88110.0,89460.0,310019,143155,149963
2018-12-14 00:00:00.000000000,1544716800000000000,89370.0,89760.0,88910.0,89060.0,226148,149963,149503
2018-12-17 00:00:00.000000000,1544976000000000000,89070.0,91040.0,88900.0,90920.0,280470,149503,158151
2018-12-18 00:00:00.000000000,1545062400000000000,90650.0,91290.0,90320.0,90610.0,222395,158151,151872
2018-12-19 00:00:00.000000000,1545148800000000000,90430.0,91390.0,88960.0,89380.0,330690,151872,152041
2018-12-20 00:00:00.000000000,1545235200000000000,89480.0,90290.0,89210.0,90080.0,249288,152041,142530
2018-12-21 00:00:00.000000000,1545321600000000000,90400.0,90630.0,89360.0,89750.0,213941,142530,146470
2018-12-24 00:00:00.000000000,1545580800000000000,89660.0,90860.0,89530.0,90300.0,267775,146470,147437
2018-12-25 00:00:00.000000000,1545667200000000000,90190.0,90400.0,88380.0,88880.0,258383,147437,147844
2018-12-26 00:00:00.000000000,1545753600000000000,88960.0,89330.0,87400.0,87870.0,251647,147844,167380
2018-12-27 00:00:00.000000000,1545840000000000000,88180.0,89100.0,87740.0,87960.0,239147,167380,170435
2018-12-28 00:00:00.000000000,1545926400000000000,87950.0,88390.0,87530.0,88070.0,212257,170435,164022
2019-01-02 00:00:00.000000000,1546358400000000000,87310.0,88380.0,86210.0,86280.0,166672,164022,186493
2019-01-03 00:00:00.000000000,1546444800000000000,86210.0,88580.0,86080.0,88370.0,293965,186493,158703
2019-01-04 00:00:00.000000000,1546531200000000000,88680.0,90030.0,87830.0,89950.0,348780,158703,152356
2019-01-07 00:00:00.000000000,1546790400000000000,90270.0,91200.0,89810.0,90830.0,323805,152356,150225
2019-01-08 00:00:00.000000000,1546876800000000000,90800.0,91040.0,90230.0,90830.0,223839,150225,149190
2019-01-09 00:00:00.000000000,1546963200000000000,90950.0,92000.0,90720.0,91340.0,280712,149190,145242
2019-01-10 00:00:00.000000000,1547049600000000000,91490.0,91880.0,91080.0,91560.0,210690,145242,141515
2019-01-11 00:00:00.000000000,1547136000000000000,91520.0,91750.0,90510.0,91720.0,253873,141515,146774
2019-01-14 00:00:00.000000000,1547395200000000000,91900.0,92490.0,91400.0,91700.0,236667,146774,148110
2019-01-15 00:00:00.000000000,1547481600000000000,91850.0,92260.0,91150.0,92070.0,230894,148110,150869
2019-01-16 00:00:00.000000000,1547568000000000000,92060.0,93360.0,91800.0,93230.0,291774,150869,163462
2019-01-17 00:00:00.000000000,1547654400000000000,93050.0,93250.0,92560.0,92820.0,188213,163462,152940
2019-01-18 00:00:00.000000000,1547740800000000000,92430.0,94130.0,92240.0,94080.0,243698,152940,152258
2019-01-21 00:00:00.000000000,1548000000000000000,93930.0,95660.0,93700.0,94980.0,311526,152258,150366
2019-01-22 00:00:00.000000000,1548086400000000000,94850.0,95760.0,94040.0,94040.0,243796,150366,147513
2019-01-23 00:00:00.000000000,1548172800000000000,94130.0,94550.0,93310.0,93670.0,200112,147513,144422
2019-01-24 00:00:00.000000000,1548259200000000000,93850.0,94270.0,93470.0,93590.0,217843,144422,145442
2019-01-25 00:00:00.000000000,1548345600000000000,93560.0,95310.0,93370.0,94850.0,234216,145442,144670
2019-01-28 00:00:00.000000000,1548604800000000000,94720.0,95970.0,94530.0,95050.0,212094,144670,144183
2019-01-29 00:00:00.000000000,1548691200000000000,95070.0,95450.0,94040.0,95180.0,224563,144183,142630
2019-01-30 00:00:00.000000000,1548777600000000000,95490.0,97890.0,95360.0,97480.0,347776,142630,157195
2019-01-31 00:00:00.000000000,1548864000000000000,97690.0,98480.0,97310.0,97830.0,239957,157195,144146
2019-02-01 00:00:00.000000000,1548950400000000000,97880.0,99500.0,97650.0,99450.0,211747,144146,128867
2019-02-11 00:00:00.000000000,1549814400000000000,99950.0,101950.0,99830.0,100350.0,155918,128867,134236
2019-02-12 00:00:00.000000000,1549900800000000000,100560.0,100660.0,98800.0,99180.0,227642,134236,140214
2019-02-13 00:00:00.000000000,1549987200000000000,99160.0,99750.0,97100.0,98350.0,300836,140214,145429
2019-02-14 00:00:00.000000000,1550073600000000000,98280.0,99290.0,97800.0,98890.0,247306,145429,145134
2019-02-15 00:00:00.000000000,1550160000000000000,99090.0,99200.0,96530.0,96650.0,291698,145134,149481
2019-02-18 00:00:00.000000000,1550419200000000000,97130.0,99000.0,96780.0,98390.0,297106,149481,148557
2019-02-19 00:00:00.000000000,1550505600000000000,98640.0,99680.0,98400.0,99160.0,256488,148557,156400
2019-02-20 00:00:00.000000000,1550592000000000000,99190.0,100730.0,99000.0,100710.0,300447,156400,161787
2019-02-21 00:00:00.000000000,1550678400000000000,100880.0,101640.0,100410.0,100980.0,289971,161787,162251
2019-02-22 00:00:00.000000000,1550764800000000000,100950.0,102740.0,100610.0,102700.0,290422,162251,164325
2019-02-25 00:00:00.000000000,1551024000000000000,102940.0,103400.0,102200.0,102810.0,280236,164325,161361
2019-02-26 00:00:00.000000000,1551110400000000000,102580.0,102700.0,101020.0,101900.0,322450,161361,153819
2019-02-27 00:00:00.000000000,1551196800000000000,101710.0,102110.0,100830.0,101190.0,275332,153819,161482
2019-02-28 00:00:00.000000000,1551283200000000000,101400.0,102780.0,101300.0,102690.0,308880,161482,160525
2019-03-01 00:00:00.000000000,1551369600000000000,102900.0,104790.0,102230.0,104740.0,335096,160525,156242
2019-03-04 00:00:00.000000000,1551628800000000000,104640.0,105630.0,103920.0,104910.0,372803,156242,153010
2019-03-05 00:00:00.000000000,1551715200000000000,104530.0,105790.0,103450.0,105670.0,419834,153010,158551
2019-03-06 00:00:00.000000000,1551801600000000000,105670.0,106460.0,105350.0,106040.0,381308,158551,161243
2019-03-07 00:00:00.000000000,1551888000000000000,106190.0,106780.0,104100.0,104110.0,409149,161243,143987
2019-03-08 00:00:00.000000000,1551974400000000000,104380.0,104430.0,102000.0,102100.0,398721,143987,135416
2019-03-11 00:00:00.000000000,1552233600000000000,102200.0,102920.0,101700.0,102250.0,283364,135416,128363
2019-03-12 00:00:00.000000000,1552320000000000000,102080.0,102710.0,100940.0,102530.0,375435,128363,124379
2019-03-13 00:00:00.000000000,1552406400000000000,103040.0,103470.0,100500.0,101000.0,321720,124379,128842
2019-03-14 00:00:00.000000000,1552492800000000000,101210.0,102480.0,100840.0,101490.0,304763,128842,127998
2019-03-15 00:00:00.000000000,1552579200000000000,101180.0,101560.0,99750.0,100540.0,432870,127998,125641
2019-03-18 00:00:00.000000000,1552838400000000000,100660.0,100960.0,99600.0,100060.0,293313,125641,131688
2019-03-19 00:00:00.000000000,1552924800000000000,100350.0,102560.0,100100.0,102290.0,307620,131688,131240
2019-03-20 00:00:00.000000000,1553011200000000000,102340.0,102980.0,101990.0,102680.0,295667,131240,131673
2019-03-21 00:00:00.000000000,1553097600000000000,102780.0,103310.0,101900.0,102240.0,291687,131673,131214
2019-03-22 00:00:00.000000000,1553184000000000000,102130.0,102550.0,100060.0,100500.0,320005,131214,123021
2019-03-25 00:00:00.000000000,1553443200000000000,100550.0,100750.0,99150.0,99200.0,320524,123021,133492
2019-03-26 00:00:00.000000000,1553529600000000000,99390.0,100000.0,99100.0,99740.0,241049,133492,123602
2019-03-27 00:00:00.000000000,1553616000000000000,100100.0,101690.0,99820.0,100930.0,316975,123602,116159
2019-03-28 00:00:00.000000000,1553702400000000000,101180.0,101390.0,99610.0,100180.0,340952,116159,114627
2019-03-29 00:00:00.000000000,1553788800000000000,100050.0,100980.0,99450.0,100600.0,284723,114627,105922
2019-04-01 00:00:00.000000000,1554048000000000000,101280.0,103200.0,100620.0,103130.0,257919,105922,100060
2019-04-02 00:00:00.000000000,1554134400000000000,102850.0,102970.0,101600.0,102230.0,195432,100060,91276
2019-04-03 00:00:00.000000000,1554220800000000000,101790.0,103940.0,101470.0,103770.0,255063,91276,96262
2019-04-04 00:00:00.000000000,1554307200000000000,103660.0,104240.0,102710.0,102850.0,197660,96262,83154
2019-04-08 00:00:00.000000000,1554652800000000000,102200.0,103180.0,102000.0,102800.0,98144,83154,77017
2019-04-09 00:00:00.000000000,1554739200000000000,103060.0,103560.0,101760.0,103240.0,222912,77017,82872
2019-04-10 00:00:00.000000000,1554825600000000000,103190.0,103730.0,102620.0,103310.0,330283,82872,92221
2019-04-11 00:00:00.000000000,1554912000000000000,103130.0,103960.0,102210.0,102660.0,356892,92221,94838
2019-04-12 00:00:00.000000000,1554998400000000000,102410.0,102620.0,100380.0,100800.0,417851,94838,103447
2019-04-15 00:00:00.000000000,1555257600000000000,101350.0,101650.0,100310.0,101080.0,332503,103447,101350
2019-04-16 00:00:00.000000000,1555344000000000000,100970.0,102540.0,100150.0,102270.0,392643,101350,115973
2019-04-17 00:00:00.000000000,1555430400000000000,101950.0,102250.0,100560.0,100990.0,399539,115973,116334
2019-04-18 00:00:00.000000000,1555516800000000000,101440.0,101940.0,98700.0,98840.0,565152,116334,146817
2019-04-19 00:00:00.000000000,1555603200000000000,98860.0,99400.0,98610.0,99230.0,357111,146817,145065
2019-04-22 00:00:00.000000000,1555862400000000000,99300.0,100540.0,98490.0,98550.0,489135,145065,143331
2019-04-23 00:00:00.000000000,1555948800000000000,98660.0,99070.0,98100.0,98440.0,448102,143331,147939
2019-04-24 00:00:00.000000000,1556035200000000000,98120.0,98150.0,97240.0,97590.0,445656,147939,141876
2019-04-25 00:00:00.000000000,1556121600000000000,97770.0,98240.0,97100.0,97700.0,466493,141876,133274
2019-04-26 00:00:00.000000000,1556208000000000000,97350.0,98640.0,97310.0,97770.0,392565,133274,117976
2019-04-29 00:00:00.000000000,1556467200000000000,97590.0,98660.0,97200.0,98460.0,380863,117976,109756
2019-04-30 00:00:00.000000000,1556553600000000000,98250.0,98470.0,97600.0,97810.0,289325,109756,97926
2019-05-06 00:00:00.000000000,1557072000000000000,95410.0,100120.0,94890.0,95610.0,204130,97926,94247
2019-05-07 00:00:00.000000000,1557158400000000000,95790.0,96660.0,95650.0,96470.0,226131,94247,86420
2019-05-08 00:00:00.000000000,1557244800000000000,96090.0,96660.0,95750.0,96320.0,256344,86420,81506
2019-05-09 00:00:00.000000000,1557331200000000000,96080.0,96240.0,94900.0,95130.0,254181,81506,81621
2019-05-10 00:00:00.000000000,1557417600000000000,94870.0,96950.0,94670.0,96690.0,321719,81621,71741
2019-05-13 00:00:00.000000000,1557676800000000000,96580.0,97240.0,95800.0,96530.0,249019,71741,65160
2019-05-14 00:00:00.000000000,1557763200000000000,96290.0,97500.0,95310.0,95750.0,268972,65160,57085
2019-05-15 00:00:00.000000000,1557849600000000000,95760.0,97370.0,95700.0,97230.0,223570,57085,124488
2019-05-16 00:00:00.000000000,1557936000000000000,97030.0,98250.0,96880.0,97850.0,338710,124488,133271
2019-05-17 00:00:00.000000000,1558022400000000000,98370.0,98620.0,97680.0,97880.0,306262,133271,133468
2019-05-20 00:00:00.000000000,1558281600000000000,97790.0,98740.0,97150.0,97330.0,365686,133468,141952
2019-05-21 00:00:00.000000000,1558368000000000000,97210.0,98900.0,97060.0,98100.0,373478,141952,142456
2019-05-22 00:00:00.000000000,1558454400000000000,98100.0,98250.0,96880.0,97510.0,430499,142456,138600
2019-05-23 00:00:00.000000000,1558540800000000000,97410.0,97650.0,96560.0,96640.0,356413,138600,148986
2019-05-24 00:00:00.000000000,1558627200000000000,96570.0,102830.0,96100.0,99990.0,544578,148986,137884
2019-05-27 00:00:00.000000000,1558886400000000000,99600.0,101200.0,99220.0,100660.0,476232,137884,123918
2019-05-28 00:00:00.000000000,1558972800000000000,100810.0,101570.0,100120.0,100340.0,330799,123918,117768
2019-05-29 00:00:00.000000000,1559059200000000000,99810.0,99960.0,98310.0,98680.0,352789,117768,111498
2019-05-30 00:00:00.000000000,1559145600000000000,98430.0,98800.0,97830.0,98190.0,330984,111498,105401
2019-05-31 00:00:00.000000000,1559232000000000000,98040.0,99200.0,97880.0,98270.0,342725,105401,97634
2019-06-03 00:00:00.000000000,1559491200000000000,98280.0,98960.0,96900.0,97020.0,399980,97634,92623
2019-06-04 00:00:00.000000000,1559577600000000000,96900.0,97450.0,96320.0,96710.0,308570,92623,88779
2019-06-05 00:00:00.000000000,1559664000000000000,96510.0,96880.0,95830.0,96350.0,327236,88779,90838
2019-06-06 00:00:00.000000000,1559750400000000000,96310.0,96660.0,94280.0,95700.0,413302,90838,90716
2019-06-10 00:00:00.000000000,1560096000000000000,95660.0,96970.0,95510.0,96230.0,152154,90716,87553
2019-06-11 00:00:00.000000000,1560182400000000000,96030.0,97870.0,95510.0,97250.0,353000,87553,87129
2019-06-12 00:00:00.000000000,1560268800000000000,97540.0,98420.0,97240.0,97390.0,323729,87129,78571
2019-06-13 00:00:00.000000000,1560355200000000000,97390.0,100120.0,97290.0,99950.0,339862,78571,82837
2019-06-14 00:00:00.000000000,1560441600000000000,99980.0,101360.0,99390.0,100060.0,335809,82837,77114
2019-06-17 00:00:00.000000000,1560700800000000000,99980.0,100560.0,99370.0,99430.0,267270,77114,71697
2019-06-18 00:00:00.000000000,1560787200000000000,99070.0,99500.0,98430.0,98930.0,231973,71697,66959
2019-06-19 00:00:00.000000000,1560873600000000000,98520.0,100320.0,98170.0,99060.0,309805,66959,118502
2019-06-20 00:00:00.000000000,1560960000000000000,99300.0,100310.0,99140.0,99880.0,349799,118502,125326
2019-06-21 00:00:00.000000000,1561046400000000000,100160.0,100400.0,98040.0,98310.0,389206,125326,121309
2019-06-24 00:00:00.000000000,1561305600000000000,98450.0,99000.0,98050.0,98670.0,322912,121309,114469
2019-06-25 00:00:00.000000000,1561392000000000000,98790.0,99830.0,98100.0,99630.0,371191,114469,108297
2019-06-26 00:00:00.000000000,1561478400000000000,99990.0,101000.0,99710.0,100070.0,361850,108297,100778
2019-06-27 00:00:00.000000000,1561564800000000000,100530.0,101820.0,100340.0,101310.0,407792,100778,108631
2019-06-28 00:00:00.000000000,1561651200000000000,101770.0,102360.0,101120.0,101490.0,383994,108631,101676
2019-07-01 00:00:00.000000000,1561910400000000000,101760.0,102330.0,99570.0,99670.0,399864,101676,84723
2019-07-02 00:00:00.000000000,1561996800000000000,99330.0,99380.0,97080.0,97510.0,330201,84723,73438
2019-07-03 00:00:00.000000000,1562083200000000000,97440.0,97760.0,96630.0,97270.0,254006,73438,69957
2019-07-04 00:00:00.000000000,1562169600000000000,97850.0,98760.0,97520.0,97820.0,300125,69957,63078
2019-07-05 00:00:00.000000000,1562256000000000000,98250.0,98900.0,97340.0,98030.0,281281,63078,56068
2019-07-08 00:00:00.000000000,1562515200000000000,98140.0,100580.0,98000.0,100330.0,313795,56068,57729
2019-07-09 00:00:00.000000000,1562601600000000000,100370.0,100990.0,99650.0,99940.0,256445,57729,52927
2019-07-10 00:00:00.000000000,1562688000000000000,100210.0,103160.0,99820.0,102010.0,386900,52927,60506
2019-07-11 00:00:00.000000000,1562774400000000000,102450.0,103660.0,101910.0,103560.0,311526,60506,68419
2019-07-12 00:00:00.000000000,1562860800000000000,103720.0,104130.0,102900.0,103840.0,259857,68419,64510
