datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2021-08-05 00:00:00.000000000,1628092800000000000,941.5,956.0,872.5,888.5,609455,298266,368123
2021-08-06 00:00:00.000000000,1628179200000000000,889.5,907.0,875.0,895.0,368479,368123,382296
2021-08-09 00:00:00.000000000,1628438400000000000,898.0,900.0,845.0,852.5,515982,382296,421668
2021-08-10 00:00:00.000000000,1628524800000000000,842.0,855.5,823.0,853.0,518289,421668,443641
2021-08-11 00:00:00.000000000,1628611200000000000,853.0,874.5,840.5,871.5,592148,443641,446495
2021-08-12 00:00:00.000000000,1628697600000000000,870.5,871.0,836.0,838.0,548368,446495,472006
2021-08-13 00:00:00.000000000,1628784000000000000,836.0,846.0,814.0,841.5,601970,472006,476196
2021-08-16 00:00:00.000000000,1629043200000000000,846.0,860.5,830.0,850.5,566586,476196,483164
2021-08-17 00:00:00.000000000,1629129600000000000,846.5,859.0,831.0,834.0,498980,483164,513356
2021-08-18 00:00:00.000000000,1629216000000000000,828.5,838.5,806.0,813.0,652182,513356,536529
2021-08-19 00:00:00.000000000,1629302400000000000,798.0,799.5,756.0,762.5,878848,536529,576670
2021-08-20 00:00:00.000000000,1629388800000000000,744.0,787.0,735.0,777.5,777392,576670,576750
2021-08-23 00:00:00.000000000,1629648000000000000,778.0,789.0,752.5,757.0,690853,576750,585280
2021-08-24 00:00:00.000000000,1629734400000000000,758.5,823.0,754.5,817.5,931301,585280,562285
2021-08-25 00:00:00.000000000,1629820800000000000,828.0,829.0,791.0,802.5,777170,562285,557728
2021-08-26 00:00:00.000000000,1629907200000000000,808.0,844.0,801.5,816.0,925684,557728,531743
2021-08-27 00:00:00.000000000,1629993600000000000,819.0,844.5,817.0,840.0,709080,531743,525131
2021-08-30 00:00:00.000000000,1630252800000000000,847.0,874.0,822.0,835.0,945258,525131,524134
2021-08-31 00:00:00.000000000,1630339200000000000,845.0,848.5,807.0,808.0,665685,524134,534612
2021-09-01 00:00:00.000000000,1630425600000000000,801.0,807.0,758.5,765.0,815143,534612,563175
2021-09-02 00:00:00.000000000,1630512000000000000,763.5,789.5,757.5,773.5,807118,563175,564991
2021-09-03 00:00:00.000000000,1630598400000000000,762.0,788.5,754.0,786.0,681605,564991,578927
2021-09-06 00:00:00.000000000,1630857600000000000,783.0,796.0,722.0,723.0,947773,578927,619612
2021-09-07 00:00:00.000000000,1630944000000000000,719.5,768.5,718.5,763.0,830589,619612,600865
2021-09-08 00:00:00.000000000,1631030400000000000,763.0,764.0,734.5,747.0,746398,600865,604275
2021-09-09 00:00:00.000000000,1631116800000000000,744.0,751.0,717.5,730.0,896374,604275,605524
2021-09-10 00:00:00.000000000,1631203200000000000,731.0,744.0,722.0,732.5,655768,605524,605952
2021-09-13 00:00:00.000000000,1631462400000000000,731.0,749.5,696.0,706.0,973101,605952,626656
2021-09-14 00:00:00.000000000,1631548800000000000,704.0,726.5,702.0,711.0,620423,626656,621809
2021-09-15 00:00:00.000000000,1631635200000000000,704.0,722.0,682.5,692.5,857598,621809,619145
2021-09-16 00:00:00.000000000,1631721600000000000,689.0,693.5,660.0,670.5,794692,619145,636942
2021-09-17 00:00:00.000000000,1631808000000000000,667.5,670.0,628.5,629.0,882173,636942,619469
2021-09-22 00:00:00.000000000,1632240000000000000,607.0,671.5,606.0,668.5,774919,619469,580658
2021-09-23 00:00:00.000000000,1632326400000000000,672.5,685.5,652.0,667.0,834416,580658,571057
2021-09-24 00:00:00.000000000,1632412800000000000,670.5,696.0,656.0,684.5,930839,571057,533054
2021-09-27 00:00:00.000000000,1632672000000000000,684.0,715.0,677.5,703.0,748137,533054,511318
2021-09-28 00:00:00.000000000,1632758400000000000,701.5,709.5,661.5,678.0,729375,511318,514480
2021-09-29 00:00:00.000000000,1632844800000000000,674.0,705.5,663.0,694.0,742676,514480,509714
2021-09-30 00:00:00.000000000,1632931200000000000,697.5,758.0,694.0,721.5,1077681,509714,441523
2021-10-08 00:00:00.000000000,1633622400000000000,732.5,769.0,724.0,762.5,516161,441523,444092
2021-10-11 00:00:00.000000000,1633881600000000000,768.0,799.5,746.0,797.5,750519,444092,442916
2021-10-12 00:00:00.000000000,1633968000000000000,795.0,804.0,759.5,769.5,692444,442916,437630
2021-10-13 00:00:00.000000000,1634054400000000000,774.0,799.0,720.0,731.0,933323,437630,442428
2021-10-14 00:00:00.000000000,1634140800000000000,728.0,748.0,712.0,736.0,650557,442428,447639
2021-10-15 00:00:00.000000000,1634227200000000000,738.0,742.5,714.0,723.5,694017,447639,464608
2021-10-18 00:00:00.000000000,1634486400000000000,728.5,732.0,686.0,711.0,794509,464608,462305
2021-10-19 00:00:00.000000000,1634572800000000000,707.0,718.0,693.5,707.0,603646,462305,477124
2021-10-20 00:00:00.000000000,1634659200000000000,708.0,733.5,698.0,710.0,688879,477124,480344
2021-10-21 00:00:00.000000000,1634745600000000000,708.0,735.0,642.5,650.5,1007732,480344,478196
2021-10-22 00:00:00.000000000,1634832000000000000,656.0,698.0,653.0,689.5,823604,478196,445116
2021-10-25 00:00:00.000000000,1635091200000000000,685.0,711.5,677.5,688.5,705075,445116,450557
2021-10-26 00:00:00.000000000,1635177600000000000,682.0,721.5,681.0,714.5,720840,450557,470708
2021-10-27 00:00:00.000000000,1635264000000000000,711.0,719.5,671.0,707.0,900235,470708,438874
2021-10-28 00:00:00.000000000,1635350400000000000,696.0,699.0,639.0,683.5,1174217,438874,420319
2021-10-29 00:00:00.000000000,1635436800000000000,677.5,680.0,630.0,637.5,913186,420319,460288
2021-11-01 00:00:00.000000000,1635696000000000000,631.5,640.0,615.0,618.5,715751,460288,476984
2021-11-02 00:00:00.000000000,1635782400000000000,616.0,631.0,565.5,565.5,952657,476984,498753
2021-11-03 00:00:00.000000000,1635868800000000000,572.0,597.0,563.0,589.5,759674,498753,457032
2021-11-04 00:00:00.000000000,1635955200000000000,589.5,592.5,557.5,582.5,859763,457032,463246
2021-11-05 00:00:00.000000000,1636041600000000000,579.0,581.0,552.5,560.5,922886,463246,473973
2021-11-08 00:00:00.000000000,1636300800000000000,564.5,583.0,556.0,570.5,660732,473973,479071
2021-11-09 00:00:00.000000000,1636387200000000000,568.0,575.5,550.5,561.0,702195,479071,475191
2021-11-10 00:00:00.000000000,1636473600000000000,553.0,553.5,518.5,536.5,869465,475191,478586
2021-11-11 00:00:00.000000000,1636560000000000000,542.5,579.5,536.5,570.5,977549,478586,437395
2021-11-12 00:00:00.000000000,1636646400000000000,565.5,566.0,538.0,546.5,762409,437395,463921
2021-11-15 00:00:00.000000000,1636905600000000000,542.0,561.0,531.5,539.0,814644,463921,470305
2021-11-16 00:00:00.000000000,1636992000000000000,541.0,555.0,536.5,540.5,595362,470305,481314
2021-11-17 00:00:00.000000000,1637078400000000000,540.0,551.5,530.5,538.5,696332,481314,477269
2021-11-18 00:00:00.000000000,1637164800000000000,537.5,540.0,510.5,511.5,730509,477269,513842
2021-11-19 00:00:00.000000000,1637251200000000000,513.5,544.0,509.5,536.0,818252,513842,471589
2021-11-22 00:00:00.000000000,1637510400000000000,529.0,561.0,526.0,558.0,805783,471589,444213
2021-11-23 00:00:00.000000000,1637596800000000000,559.0,598.5,558.0,587.0,955714,444213,403556
2021-11-24 00:00:00.000000000,1637683200000000000,586.5,620.5,585.5,616.5,858121,403556,383004
2021-11-25 00:00:00.000000000,1637769600000000000,616.5,629.0,604.0,611.5,699788,383004,371403
2021-11-26 00:00:00.000000000,1637856000000000000,599.0,600.5,572.5,575.5,802626,371403,348292
2021-11-29 00:00:00.000000000,1638115200000000000,568.0,622.5,565.0,614.5,838720,348292,323658
2021-11-30 00:00:00.000000000,1638201600000000000,618.0,633.0,591.5,609.5,736823,323658,292977
2021-12-01 00:00:00.000000000,1638288000000000000,614.5,644.0,612.5,633.5,728270,292977,390082
2021-12-02 00:00:00.000000000,1638374400000000000,634.5,637.0,607.0,609.0,914128,390082,423994
2021-12-03 00:00:00.000000000,1638460800000000000,602.0,618.5,591.0,612.5,1053430,423994,451202
2021-12-06 00:00:00.000000000,1638720000000000000,618.5,631.5,607.0,615.5,922171,451202,474482
2021-12-07 00:00:00.000000000,1638806400000000000,622.0,673.5,619.5,659.5,1274182,474482,556683
2021-12-08 00:00:00.000000000,1638892800000000000,663.5,676.0,652.5,658.5,962244,556683,585323
2021-12-09 00:00:00.000000000,1638979200000000000,654.5,656.5,632.0,642.5,1133008,585323,543522
2021-12-10 00:00:00.000000000,1639065600000000000,635.0,647.0,625.5,639.5,1034099,543522,551309
2021-12-13 00:00:00.000000000,1639324800000000000,644.0,674.0,634.0,668.5,1048120,551309,588022
2021-12-14 00:00:00.000000000,1639411200000000000,669.5,677.5,649.5,650.5,899294,588022,582886
2021-12-15 00:00:00.000000000,1639497600000000000,649.5,665.5,645.5,649.0,948277,582886,596215
2021-12-16 00:00:00.000000000,1639584000000000000,652.5,675.5,650.5,673.0,858865,596215,611925
2021-12-17 00:00:00.000000000,1639670400000000000,678.0,696.5,670.0,676.5,1051329,611925,601759
2021-12-20 00:00:00.000000000,1639929600000000000,677.0,698.5,672.0,673.5,1123061,601759,618254
2021-12-21 00:00:00.000000000,1640016000000000000,678.0,709.0,677.0,702.0,1259529,618254,674575
2021-12-22 00:00:00.000000000,1640102400000000000,703.5,710.0,685.0,693.5,925625,674575,651912
2021-12-23 00:00:00.000000000,1640188800000000000,693.0,696.0,676.0,692.5,950081,651912,645034
2021-12-24 00:00:00.000000000,1640275200000000000,696.0,714.0,695.0,713.5,995827,645034,662802
2021-12-27 00:00:00.000000000,1640534400000000000,713.0,717.5,682.5,683.0,952932,662802,654535
2021-12-28 00:00:00.000000000,1640620800000000000,682.0,685.5,665.5,673.5,899680,654535,655682
2021-12-29 00:00:00.000000000,1640707200000000000,669.0,673.5,650.5,663.0,860132,655682,653807
2021-12-30 00:00:00.000000000,1640793600000000000,667.0,684.5,665.5,669.5,873237,653807,639320
2021-12-31 00:00:00.000000000,1640880000000000000,668.5,683.0,664.0,680.0,684267,639320,632515
2022-01-04 00:00:00.000000000,1641225600000000000,680.5,692.0,662.0,689.0,720464,632515,642836
2022-01-05 00:00:00.000000000,1641312000000000000,692.5,696.5,681.0,694.0,642023,642836,629948
2022-01-06 00:00:00.000000000,1641398400000000000,697.0,717.5,695.5,717.0,747727,629948,655116
2022-01-07 00:00:00.000000000,1641484800000000000,719.0,725.5,704.5,719.0,769220,655116,647563
2022-01-10 00:00:00.000000000,1641744000000000000,716.5,717.5,693.0,699.5,810024,647563,627792
2022-01-11 00:00:00.000000000,1641830400000000000,706.0,725.0,701.0,723.5,781473,627792,651006
2022-01-12 00:00:00.000000000,1641916800000000000,726.5,742.0,722.0,737.5,641217,651006,664805
2022-01-13 00:00:00.000000000,1642003200000000000,740.0,748.5,726.0,726.0,705764,664805,646778
2022-01-14 00:00:00.000000000,1642089600000000000,722.5,732.5,714.0,722.0,728185,646778,630432
2022-01-17 00:00:00.000000000,1642348800000000000,719.0,722.0,700.0,705.0,780657,630432,622088
2022-01-18 00:00:00.000000000,1642435200000000000,704.0,715.0,695.0,715.0,700644,622088,620758
2022-01-19 00:00:00.000000000,1642521600000000000,721.5,741.5,718.5,735.0,805400,620758,606695
2022-01-20 00:00:00.000000000,1642608000000000000,739.0,747.5,732.0,742.0,650456,606695,618315
2022-01-21 00:00:00.000000000,1642694400000000000,744.5,761.5,741.5,755.5,730613,618315,631370
2022-01-24 00:00:00.000000000,1642953600000000000,757.5,771.5,740.0,740.0,748155,631370,617868
2022-01-25 00:00:00.000000000,1643040000000000000,741.5,767.0,737.5,766.5,662900,617868,627276
2022-01-26 00:00:00.000000000,1643126400000000000,768.0,776.5,753.5,776.0,709441,627276,625399
2022-01-27 00:00:00.000000000,1643212800000000000,776.0,781.0,761.0,769.0,591052,625399,603863
2022-01-28 00:00:00.000000000,1643299200000000000,773.5,830.0,772.5,829.0,703142,603863,587858
2022-02-07 00:00:00.000000000,1644163200000000000,812.0,828.0,796.0,817.0,496201,587858,599501
2022-02-08 00:00:00.000000000,1644249600000000000,822.5,841.0,814.5,821.0,785890,599501,630369
2022-02-09 00:00:00.000000000,1644336000000000000,809.5,815.5,778.5,781.0,883958,630369,638358
2022-02-10 00:00:00.000000000,1644422400000000000,782.5,825.0,780.0,821.5,748580,638358,641190
2022-02-11 00:00:00.000000000,1644508800000000000,836.0,849.5,802.5,805.0,854401,641190,656120
2022-02-14 00:00:00.000000000,1644768000000000000,790.5,798.0,761.5,776.5,1024204,656120,599418
2022-02-15 00:00:00.000000000,1644854400000000000,762.0,765.0,699.0,699.0,1130827,599418,579982
2022-02-16 00:00:00.000000000,1644940800000000000,706.5,725.0,696.0,720.0,722862,579982,572072
2022-02-17 00:00:00.000000000,1645027200000000000,726.0,728.0,674.5,684.5,942047,572072,578920
2022-02-18 00:00:00.000000000,1645113600000000000,674.0,691.0,661.5,685.0,814027,578920,545842
2022-02-21 00:00:00.000000000,1645372800000000000,688.5,708.5,668.5,707.0,811352,545842,534624
2022-02-22 00:00:00.000000000,1645459200000000000,713.5,718.5,683.0,684.5,665220,534624,528628
2022-02-23 00:00:00.000000000,1645545600000000000,683.0,716.5,682.0,700.0,767949,528628,529348
2022-02-24 00:00:00.000000000,1645632000000000000,701.0,717.0,689.0,703.0,819298,529348,518211
2022-02-25 00:00:00.000000000,1645718400000000000,710.0,715.0,655.0,680.5,940277,518211,520514
2022-02-28 00:00:00.000000000,1645977600000000000,685.0,712.0,682.5,705.5,774901,520514,501724
2022-03-01 00:00:00.000000000,1646064000000000000,711.5,741.0,703.0,737.5,688762,501724,503986
2022-03-02 00:00:00.000000000,1646150400000000000,738.5,764.0,732.5,755.0,710551,503986,492721
2022-03-03 00:00:00.000000000,1646236800000000000,761.0,818.5,757.0,797.5,1033415,492721,478230
2022-03-04 00:00:00.000000000,1646323200000000000,800.0,835.5,792.0,812.5,898239,478230,464276
2022-03-07 00:00:00.000000000,1646582400000000000,809.0,874.5,801.5,870.0,826420,464276,436539
2022-03-08 00:00:00.000000000,1646668800000000000,869.0,873.5,821.0,844.5,770642,436539,455009
2022-03-09 00:00:00.000000000,1646755200000000000,830.0,853.0,809.5,812.5,592439,455009,459892
2022-03-10 00:00:00.000000000,1646841600000000000,797.0,823.0,761.0,807.5,740837,459892,435758
2022-03-11 00:00:00.000000000,1646928000000000000,814.5,838.5,791.5,822.0,629927,435758,448792
2022-03-14 00:00:00.000000000,1647187200000000000,800.0,821.5,758.0,759.5,645820,448792,452614
2022-03-15 00:00:00.000000000,1647273600000000000,764.5,783.5,742.0,756.0,686550,452614,439013
2022-03-16 00:00:00.000000000,1647360000000000000,743.0,805.5,740.5,804.0,585093,439013,434381
2022-03-17 00:00:00.000000000,1647446400000000000,814.0,820.0,791.0,810.0,547115,434381,436283
2022-03-18 00:00:00.000000000,1647532800000000000,812.0,835.0,809.0,833.5,411297,436283,432897
2022-03-21 00:00:00.000000000,1647792000000000000,828.5,846.0,813.0,832.5,458976,432897,435561
2022-03-22 00:00:00.000000000,1647878400000000000,826.0,832.0,797.5,799.0,419854,435561,432668
2022-03-23 00:00:00.000000000,1647964800000000000,789.5,826.5,785.5,822.5,427465,432668,428185
2022-03-24 00:00:00.000000000,1648051200000000000,825.0,834.5,812.5,818.0,345350,428185,407020
2022-03-25 00:00:00.000000000,1648137600000000000,824.0,858.0,823.0,856.0,358094,407020,396379
2022-03-28 00:00:00.000000000,1648396800000000000,848.0,882.5,842.0,870.0,604237,396379,448948
2022-03-29 00:00:00.000000000,1648483200000000000,869.5,879.0,856.0,867.5,556147,448948,467564
2022-03-30 00:00:00.000000000,1648569600000000000,841.5,898.0,833.5,895.0,524130,467564,524172
2022-03-31 00:00:00.000000000,1648656000000000000,903.0,912.5,871.5,897.0,508145,524172,510525
2022-04-01 00:00:00.000000000,1648742400000000000,897.5,926.5,886.0,926.0,457413,510525,519581
2022-04-06 00:00:00.000000000,1649174400000000000,922.5,944.5,910.0,926.5,335056,519581,535315
2022-04-07 00:00:00.000000000,1649260800000000000,927.5,936.0,891.5,900.0,547567,535315,542471
2022-04-08 00:00:00.000000000,1649347200000000000,907.0,928.5,887.5,918.5,638125,542471,580150
2022-04-11 00:00:00.000000000,1649606400000000000,916.5,922.5,862.0,868.5,604916,580150,563859
2022-04-12 00:00:00.000000000,1649692800000000000,874.0,926.0,870.5,925.0,531773,563859,587283
2022-04-13 00:00:00.000000000,1649779200000000000,925.5,932.0,880.5,884.0,704011,587283,610683
2022-04-14 00:00:00.000000000,1649865600000000000,895.0,909.0,867.5,901.5,627995,610683,593453
2022-04-15 00:00:00.000000000,1649952000000000000,906.0,925.0,903.5,915.5,426805,593453,600647
2022-04-18 00:00:00.000000000,1650211200000000000,911.5,934.0,898.5,922.0,507660,600647,629402
2022-04-19 00:00:00.000000000,1650297600000000000,925.0,942.0,885.0,887.0,684808,629402,635050
2022-04-20 00:00:00.000000000,1650384000000000000,889.0,919.5,887.0,898.0,555455,635050,628884
2022-04-21 00:00:00.000000000,1650470400000000000,904.0,916.0,890.0,904.0,453679,628884,619664
2022-04-22 00:00:00.000000000,1650556800000000000,904.0,912.5,876.0,881.0,544269,619664,637898
2022-04-25 00:00:00.000000000,1650816000000000000,876.0,883.0,792.5,794.5,826438,637898,613297
2022-04-26 00:00:00.000000000,1650902400000000000,794.0,826.5,783.0,809.0,568258,613297,597696
2022-04-27 00:00:00.000000000,1650988800000000000,818.0,834.0,808.0,826.5,558802,597696,608557
2022-04-28 00:00:00.000000000,1651075200000000000,826.0,854.5,817.0,851.5,559881,608557,608582
2022-04-29 00:00:00.000000000,1651161600000000000,850.0,875.0,838.5,869.5,476748,608582,582754
2022-05-05 00:00:00.000000000,1651680000000000000,862.0,882.0,855.0,871.5,305192,582754,594233
2022-05-06 00:00:00.000000000,1651766400000000000,878.5,884.5,822.0,825.0,538868,594233,624504
2022-05-09 00:00:00.000000000,1652025600000000000,829.0,832.0,796.0,806.5,615986,624504,636575
2022-05-10 00:00:00.000000000,1652112000000000000,800.0,809.0,755.5,779.0,651304,636575,623430
2022-05-11 00:00:00.000000000,1652198400000000000,787.5,831.0,783.5,821.0,576621,623430,633363
2022-05-12 00:00:00.000000000,1652284800000000000,817.5,839.0,792.5,796.0,663752,633363,646852
2022-05-13 00:00:00.000000000,1652371200000000000,787.0,825.0,780.0,823.0,623162,646852,643809
2022-05-16 00:00:00.000000000,1652630400000000000,820.0,836.0,806.0,834.5,597985,643809,672648
2022-05-17 00:00:00.000000000,1652716800000000000,840.5,849.0,821.0,829.0,514482,672648,655483
2022-05-18 00:00:00.000000000,1652803200000000000,835.0,840.0,790.0,791.0,559515,655483,664027
2022-05-19 00:00:00.000000000,1652889600000000000,788.5,821.5,777.0,818.0,648643,664027,673969
2022-05-20 00:00:00.000000000,1652976000000000000,815.0,845.5,812.0,842.5,510920,673969,671045
2022-05-23 00:00:00.000000000,1653235200000000000,843.5,884.0,842.0,863.5,691557,671045,702928
2022-05-24 00:00:00.000000000,1653321600000000000,867.0,868.0,827.0,830.5,561467,702928,667175
2022-05-25 00:00:00.000000000,1653408000000000000,829.0,856.5,824.5,852.0,563549,667175,682637
2022-05-26 00:00:00.000000000,1653494400000000000,847.5,850.0,806.0,834.0,753411,682637,690143
2022-05-27 00:00:00.000000000,1653580800000000000,836.0,870.5,833.0,863.5,536687,690143,692041
2022-05-30 00:00:00.000000000,1653840000000000000,864.5,887.5,862.5,878.0,544284,692041,718250
2022-05-31 00:00:00.000000000,1653926400000000000,881.0,907.5,876.0,892.5,498686,718250,711403
2022-06-01 00:00:00.000000000,1654012800000000000,890.5,915.0,890.0,905.5,398291,711403,718005
2022-06-02 00:00:00.000000000,1654099200000000000,913.0,937.0,905.0,935.5,486212,718005,732944
2022-06-06 00:00:00.000000000,1654444800000000000,935.5,948.0,919.0,925.0,340873,732944,718099
2022-06-07 00:00:00.000000000,1654531200000000000,926.0,942.0,921.0,928.5,380165,718099,724132
2022-06-08 00:00:00.000000000,1654617600000000000,923.5,945.0,913.5,926.5,534176,724132,728243
2022-06-09 00:00:00.000000000,1654704000000000000,930.0,942.0,918.0,924.5,406919,728243,720539
2022-06-10 00:00:00.000000000,1654790400000000000,919.0,931.5,910.0,914.5,447013,720539,716013
2022-06-13 00:00:00.000000000,1655049600000000000,914.0,925.0,886.0,903.5,535456,716013,685156
2022-06-14 00:00:00.000000000,1655136000000000000,902.0,911.5,882.0,901.5,456247,685156,673854
2022-06-15 00:00:00.000000000,1655222400000000000,898.5,908.5,866.5,867.0,568990,673854,651162
2022-06-16 00:00:00.000000000,1655308800000000000,871.0,887.5,861.5,867.5,482741,651162,626562
2022-06-17 00:00:00.000000000,1655395200000000000,859.5,860.0,815.5,821.5,741082,626562,616541
2022-06-20 00:00:00.000000000,1655654400000000000,815.0,820.0,746.0,746.0,864787,616541,646589
2022-06-21 00:00:00.000000000,1655740800000000000,744.5,779.0,728.5,749.0,753847,646589,637419
2022-06-22 00:00:00.000000000,1655827200000000000,754.5,761.5,698.5,709.5,750379,637419,686090
2022-06-23 00:00:00.000000000,1655913600000000000,715.0,758.0,702.0,749.5,902887,686090,667506
2022-06-24 00:00:00.000000000,1656000000000000000,760.5,769.0,725.5,736.0,758888,667506,656256
2022-06-27 00:00:00.000000000,1656259200000000000,745.0,782.5,731.0,775.0,676051,656256,656148
2022-06-28 00:00:00.000000000,1656345600000000000,778.0,812.0,765.0,809.0,650205,656148,646440
2022-06-29 00:00:00.000000000,1656432000000000000,808.5,822.5,795.0,803.5,652241,646440,659972
2022-06-30 00:00:00.000000000,1656518400000000000,815.5,819.5,786.0,791.0,610540,659972,646379
2022-07-01 00:00:00.000000000,1656604800000000000,777.0,782.5,744.5,747.5,737979,646379,649277
2022-07-04 00:00:00.000000000,1656864000000000000,749.0,762.5,715.0,719.5,596768,649277,639011
2022-07-05 00:00:00.000000000,1656950400000000000,723.5,753.0,706.5,742.5,696890,639011,659753
2022-07-06 00:00:00.000000000,1657036800000000000,729.0,750.0,703.5,747.0,910790,659753,668233
2022-07-07 00:00:00.000000000,1657123200000000000,751.0,768.0,734.0,756.5,705344,668233,661579
2022-07-08 00:00:00.000000000,1657209600000000000,770.5,782.0,750.0,755.5,582694,661579,646981
2022-07-11 00:00:00.000000000,1657468800000000000,758.0,776.5,722.0,741.0,762694,646981,659617
2022-07-12 00:00:00.000000000,1657555200000000000,740.0,741.0,701.0,707.0,767811,659617,641279
2022-07-13 00:00:00.000000000,1657641600000000000,699.0,736.0,693.0,732.0,796530,641279,678764
2022-07-14 00:00:00.000000000,1657728000000000000,720.0,730.0,694.5,695.5,764291,678764,652414
2022-07-15 00:00:00.000000000,1657814400000000000,673.0,677.5,641.5,645.0,866495,652414,661118
2022-07-18 00:00:00.000000000,1658073600000000000,651.0,685.0,638.5,679.0,726790,661118,632301
2022-07-19 00:00:00.000000000,1658160000000000000,683.0,687.5,650.0,656.5,669880,632301,650015
2022-07-20 00:00:00.000000000,1658246400000000000,645.0,682.0,633.5,665.5,737818,650015,635029
2022-07-21 00:00:00.000000000,1658332800000000000,665.5,670.0,646.5,657.0,582248,635029,641054
2022-07-22 00:00:00.000000000,1658419200000000000,647.5,683.0,643.5,681.0,568155,641054,625938
2022-07-25 00:00:00.000000000,1658678400000000000,689.5,723.5,688.5,711.0,703780,625938,621746
2022-07-26 00:00:00.000000000,1658764800000000000,714.5,749.0,703.5,748.5,573044,621746,587855
2022-07-27 00:00:00.000000000,1658851200000000000,753.5,756.0,723.0,744.5,521484,587855,570641
2022-07-28 00:00:00.000000000,1658937600000000000,745.0,798.5,737.0,793.5,598910,570641,577844
2022-07-29 00:00:00.000000000,1659024000000000000,783.5,793.5,768.0,782.0,481775,577844,536315
2022-08-01 00:00:00.000000000,1659283200000000000,786.0,817.5,780.0,787.0,576547,536315,545948
2022-08-02 00:00:00.000000000,1659369600000000000,782.5,812.0,775.5,807.0,524996,545948,524573
2022-08-03 00:00:00.000000000,1659456000000000000,804.0,810.0,781.0,786.5,435867,524573,495568
2022-08-04 00:00:00.000000000,1659542400000000000,720.5,725.0,688.0,688.5,561552,495568,470650
2022-08-05 00:00:00.000000000,1659628800000000000,691.0,731.0,686.5,723.0,727895,470650,534304
2022-08-08 00:00:00.000000000,1659888000000000000,720.0,745.5,715.5,737.5,682335,534304,565571
2022-08-09 00:00:00.000000000,1659974400000000000,738.0,755.0,722.5,723.0,792737,565571,596223
2022-08-10 00:00:00.000000000,1660060800000000000,727.0,735.0,713.5,724.5,756957,596223,612333
2022-08-11 00:00:00.000000000,1660147200000000000,733.0,744.0,721.0,741.0,797714,612333,640095
2022-08-12 00:00:00.000000000,1660233600000000000,741.0,744.0,716.0,730.5,747488,640095,639099
2022-08-15 00:00:00.000000000,1660492800000000000,724.5,738.5,703.5,707.5,966224,639099,667462
2022-08-16 00:00:00.000000000,1660579200000000000,699.0,728.0,696.5,720.5,684029,667462,667848
2022-08-17 00:00:00.000000000,1660665600000000000,720.5,723.5,683.5,684.0,858455,667848,684691
2022-08-18 00:00:00.000000000,1660752000000000000,686.0,700.5,676.5,678.5,924696,684691,702709
2022-08-19 00:00:00.000000000,1660838400000000000,683.0,691.5,672.0,673.5,867439,702709,711214
2022-08-22 00:00:00.000000000,1661097600000000000,675.0,698.0,672.5,690.5,736537,711214,695277
2022-08-23 00:00:00.000000000,1661184000000000000,690.5,709.5,681.5,705.0,740190,695277,701893
2022-08-24 00:00:00.000000000,1661270400000000000,709.0,717.5,697.5,716.0,735635,701893,688078
2022-08-25 00:00:00.000000000,1661356800000000000,718.0,721.5,702.5,705.5,779160,688078,687387
2022-08-26 00:00:00.000000000,1661443200000000000,708.5,735.5,707.5,735.0,814280,687387,710993
2022-08-29 00:00:00.000000000,1661702400000000000,732.0,736.5,704.0,714.0,854230,710993,685463
2022-08-30 00:00:00.000000000,1661788800000000000,713.5,716.0,680.5,682.0,820763,685463,714700
2022-08-31 00:00:00.000000000,1661875200000000000,686.5,691.0,677.0,685.0,691334,714700,734188
2022-09-01 00:00:00.000000000,1661961600000000000,692.5,697.5,673.5,675.5,853397,734188,742469
2022-09-02 00:00:00.000000000,1662048000000000000,668.0,677.0,652.0,667.5,928331,742469,735828
2022-09-05 00:00:00.000000000,1662307200000000000,669.5,696.5,663.0,692.0,852995,735828,717978
2022-09-06 00:00:00.000000000,1662393600000000000,693.5,699.5,685.5,691.5,624066,717978,730392
2022-09-07 00:00:00.000000000,1662480000000000000,690.0,698.0,675.5,680.0,750177,730392,737994
2022-09-08 00:00:00.000000000,1662566400000000000,680.0,708.5,678.0,706.0,880171,737994,740548
2022-09-09 00:00:00.000000000,1662652800000000000,707.5,724.5,703.5,720.5,702196,740548,754380
2022-09-13 00:00:00.000000000,1662998400000000000,725.5,732.0,720.0,728.5,431060,754380,780215
2022-09-14 00:00:00.000000000,1663084800000000000,723.0,726.0,710.0,720.5,611449,780215,775732
2022-09-15 00:00:00.000000000,1663171200000000000,719.0,736.0,713.0,722.5,827966,775732,781425
2022-09-16 00:00:00.000000000,1663257600000000000,720.0,727.5,707.5,715.0,796082,781425,765990
2022-09-19 00:00:00.000000000,1663516800000000000,715.5,728.0,705.0,705.5,700539,765990,766946
2022-09-20 00:00:00.000000000,1663603200000000000,708.0,720.0,695.5,696.0,787733,766946,742730
2022-09-21 00:00:00.000000000,1663689600000000000,696.0,705.5,686.5,703.5,826201,742730,722870
2022-09-22 00:00:00.000000000,1663776000000000000,702.0,719.5,694.0,718.0,757635,722870,742035
2022-09-23 00:00:00.000000000,1663862400000000000,722.0,728.0,714.0,719.0,654660,742035,757404
