datetime,datetime_nano,KQ.m@SHFE.sn.open,KQ.m@SHFE.sn.high,KQ.m@SHFE.sn.low,KQ.m@SHFE.sn.close,KQ.m@SHFE.sn.volume,KQ.m@SHFE.sn.open_oi,KQ.m@SHFE.sn.close_oi
2018-11-14 00:00:00.000000000,1542124800000000000,151400.0,152440.0,150490.0,152040.0,19335,19878,20071
2018-11-15 00:00:00.000000000,1542211200000000000,152260.0,154160.0,151610.0,153740.0,29699,20071,21425
2018-11-16 00:00:00.000000000,1542297600000000000,153660.0,154670.0,152650.0,153220.0,21176,21425,20222
2018-11-19 00:00:00.000000000,1542556800000000000,153500.0,154590.0,152240.0,153750.0,19521,20222,19925
2018-11-20 00:00:00.000000000,1542643200000000000,153920.0,154270.0,152150.0,152450.0,19648,19925,19157
2018-11-21 00:00:00.000000000,1542729600000000000,152610.0,152640.0,148600.0,150480.0,24575,19157,16583
2018-11-22 00:00:00.000000000,1542816000000000000,150860.0,150880.0,148630.0,148860.0,15888,16583,15371
2018-11-23 00:00:00.000000000,1542902400000000000,148830.0,149200.0,145640.0,146210.0,25603,15371,13719
2018-11-26 00:00:00.000000000,1543161600000000000,145670.0,146250.0,143600.0,144980.0,23040,13719,13400
2018-11-27 00:00:00.000000000,1543248000000000000,145460.0,146950.0,144150.0,144570.0,19611,13400,13084
2018-11-28 00:00:00.000000000,1543334400000000000,144060.0,144670.0,143050.0,144000.0,18838,13084,13654
2018-11-29 00:00:00.000000000,1543420800000000000,144090.0,144540.0,143440.0,143680.0,10783,13654,13752
2018-11-30 00:00:00.000000000,1543507200000000000,144400.0,144410.0,143440.0,143580.0,11593,13752,13430
2018-12-03 00:00:00.000000000,1543766400000000000,143690.0,146200.0,142550.0,144700.0,15439,13430,11827
2018-12-04 00:00:00.000000000,1543852800000000000,145090.0,145450.0,144300.0,145370.0,7070,11827,11117
2018-12-05 00:00:00.000000000,1543939200000000000,145600.0,146050.0,144620.0,145520.0,8665,11117,10521
2018-12-06 00:00:00.000000000,1544025600000000000,145700.0,146020.0,144080.0,144500.0,7245,10521,9898
2018-12-07 00:00:00.000000000,1544112000000000000,144370.0,145450.0,144010.0,145300.0,6097,9898,8988
2018-12-10 00:00:00.000000000,1544371200000000000,144770.0,145250.0,144000.0,144720.0,4951,8988,8529
2018-12-11 00:00:00.000000000,1544457600000000000,144690.0,144800.0,143800.0,144500.0,4820,8529,8212
2018-12-12 00:00:00.000000000,1544544000000000000,146030.0,146840.0,145690.0,145900.0,9605,8212,14280
2018-12-13 00:00:00.000000000,1544630400000000000,146380.0,146750.0,145850.0,146670.0,6889,14280,14367
2018-12-14 00:00:00.000000000,1544716800000000000,146420.0,147070.0,146050.0,146420.0,7203,14367,14593
2018-12-17 00:00:00.000000000,1544976000000000000,146380.0,146930.0,145920.0,146820.0,7766,14593,15154
2018-12-18 00:00:00.000000000,1545062400000000000,146720.0,147190.0,146150.0,146210.0,7213,15154,15182
2018-12-19 00:00:00.000000000,1545148800000000000,146290.0,146700.0,145440.0,146630.0,9832,15182,15267
2018-12-20 00:00:00.000000000,1545235200000000000,146610.0,146890.0,145850.0,145850.0,8821,15267,15489
2018-12-21 00:00:00.000000000,1545321600000000000,146390.0,147010.0,146040.0,146850.0,8266,15489,15470
2018-12-24 00:00:00.000000000,1545580800000000000,146880.0,147360.0,146310.0,146430.0,9416,15470,15300
2018-12-25 00:00:00.000000000,1545667200000000000,146580.0,146870.0,145360.0,145440.0,9358,15300,15637
2018-12-26 00:00:00.000000000,1545753600000000000,145260.0,145460.0,144190.0,144370.0,10548,15637,16809
2018-12-27 00:00:00.000000000,1545840000000000000,144730.0,145790.0,144350.0,144480.0,8067,16809,16722
2018-12-28 00:00:00.000000000,1545926400000000000,144680.0,144960.0,142500.0,143450.0,12540,16722,17969
2019-01-02 00:00:00.000000000,1546358400000000000,143390.0,144100.0,142510.0,143870.0,6787,17969,17827
2019-01-03 00:00:00.000000000,1546444800000000000,143290.0,144290.0,143010.0,144200.0,8884,17827,17962
2019-01-04 00:00:00.000000000,1546531200000000000,144180.0,144870.0,143530.0,144310.0,11438,17962,18261
2019-01-07 00:00:00.000000000,1546790400000000000,144670.0,145260.0,144240.0,145050.0,9056,18261,18427
2019-01-08 00:00:00.000000000,1546876800000000000,145190.0,146000.0,144870.0,145220.0,7159,18427,18265
2019-01-09 00:00:00.000000000,1546963200000000000,145380.0,146940.0,145170.0,146900.0,9879,18265,18377
2019-01-10 00:00:00.000000000,1547049600000000000,146880.0,147000.0,146200.0,146350.0,6454,18377,18018
2019-01-11 00:00:00.000000000,1547136000000000000,146320.0,147760.0,146040.0,147290.0,12224,18018,18208
2019-01-14 00:00:00.000000000,1547395200000000000,147600.0,148460.0,147070.0,147670.0,12596,18208,18424
2019-01-15 00:00:00.000000000,1547481600000000000,147710.0,148970.0,147300.0,148950.0,11291,18424,19241
2019-01-16 00:00:00.000000000,1547568000000000000,148780.0,149170.0,148160.0,148790.0,11306,19241,19156
2019-01-17 00:00:00.000000000,1547654400000000000,148810.0,148840.0,147620.0,147990.0,8338,19156,18697
2019-01-18 00:00:00.000000000,1547740800000000000,148290.0,148660.0,147630.0,148000.0,10200,18697,17990
2019-01-21 00:00:00.000000000,1548000000000000000,148340.0,148730.0,147070.0,147970.0,11528,17990,17552
2019-01-22 00:00:00.000000000,1548086400000000000,148090.0,149740.0,147730.0,147930.0,16366,17552,17606
2019-01-23 00:00:00.000000000,1548172800000000000,148240.0,148420.0,147120.0,147350.0,8171,17606,17385
2019-01-24 00:00:00.000000000,1548259200000000000,147760.0,148740.0,147670.0,148250.0,9674,17385,17665
2019-01-25 00:00:00.000000000,1548345600000000000,148600.0,149180.0,148260.0,148960.0,10577,17665,17956
2019-01-28 00:00:00.000000000,1548604800000000000,148070.0,148250.0,147330.0,147700.0,10169,17956,17206
2019-01-29 00:00:00.000000000,1548691200000000000,147830.0,148450.0,147400.0,147630.0,8376,17206,17138
2019-01-30 00:00:00.000000000,1548777600000000000,147920.0,148800.0,147630.0,148620.0,9113,17138,16548
2019-01-31 00:00:00.000000000,1548864000000000000,148000.0,148600.0,147500.0,148240.0,7933,16548,15966
2019-02-01 00:00:00.000000000,1548950400000000000,148950.0,149090.0,147700.0,148950.0,6022,15966,15429
2019-02-11 00:00:00.000000000,1549814400000000000,149290.0,150520.0,148960.0,150500.0,7464,15429,16081
2019-02-12 00:00:00.000000000,1549900800000000000,150320.0,150410.0,149280.0,149880.0,6318,16081,16109
2019-02-13 00:00:00.000000000,1549987200000000000,149570.0,149960.0,147800.0,147940.0,9478,16109,15686
2019-02-14 00:00:00.000000000,1550073600000000000,148680.0,149180.0,148240.0,148600.0,7032,15686,15615
2019-02-15 00:00:00.000000000,1550160000000000000,148630.0,148880.0,148030.0,148300.0,6270,15615,15464
2019-02-18 00:00:00.000000000,1550419200000000000,148290.0,149560.0,148030.0,149090.0,8531,15464,15873
2019-02-19 00:00:00.000000000,1550505600000000000,148740.0,150800.0,148730.0,150750.0,9610,15873,17291
2019-02-20 00:00:00.000000000,1550592000000000000,150490.0,151370.0,150050.0,150480.0,10033,17291,17662
2019-02-21 00:00:00.000000000,1550678400000000000,150540.0,151030.0,150300.0,150550.0,7567,17662,17528
2019-02-22 00:00:00.000000000,1550764800000000000,150460.0,151120.0,149240.0,149610.0,10000,17528,16988
2019-02-25 00:00:00.000000000,1551024000000000000,150170.0,153490.0,149820.0,152650.0,19733,16988,18144
2019-02-26 00:00:00.000000000,1551110400000000000,152520.0,152690.0,151500.0,151550.0,12892,18144,17842
2019-02-27 00:00:00.000000000,1551196800000000000,151630.0,151790.0,150020.0,150350.0,9844,17842,17513
2019-02-28 00:00:00.000000000,1551283200000000000,150530.0,150750.0,150110.0,150600.0,7188,17513,17343
2019-03-01 00:00:00.000000000,1551369600000000000,150880.0,151450.0,150220.0,151070.0,6868,17343,17161
2019-03-04 00:00:00.000000000,1551628800000000000,151010.0,151350.0,150100.0,150300.0,8509,17161,17309
2019-03-05 00:00:00.000000000,1551715200000000000,149800.0,150160.0,148820.0,149590.0,11367,17309,16224
2019-03-06 00:00:00.000000000,1551801600000000000,149680.0,149850.0,148330.0,148480.0,9027,16224,15653
2019-03-07 00:00:00.000000000,1551888000000000000,148650.0,148750.0,148210.0,148540.0,7060,15653,15309
2019-03-08 00:00:00.000000000,1551974400000000000,148480.0,148960.0,147100.0,147140.0,10932,15309,15184
2019-03-11 00:00:00.000000000,1552233600000000000,147150.0,147760.0,146710.0,146900.0,8224,15184,15773
2019-03-12 00:00:00.000000000,1552320000000000000,146410.0,147200.0,146150.0,147040.0,7911,15773,15574
2019-03-13 00:00:00.000000000,1552406400000000000,147260.0,148100.0,147020.0,147100.0,7217,15574,15613
2019-03-14 00:00:00.000000000,1552492800000000000,147160.0,147680.0,146910.0,147610.0,6454,15613,15700
2019-03-15 00:00:00.000000000,1552579200000000000,147520.0,147690.0,146610.0,147360.0,9165,15700,15924
2019-03-18 00:00:00.000000000,1552838400000000000,146800.0,147440.0,146420.0,146420.0,8949,15924,16604
2019-03-19 00:00:00.000000000,1552924800000000000,146770.0,146900.0,146490.0,146900.0,9935,16604,15841
2019-03-20 00:00:00.000000000,1553011200000000000,146850.0,147980.0,146720.0,147980.0,8891,15841,15863
2019-03-21 00:00:00.000000000,1553097600000000000,147850.0,148470.0,147510.0,148050.0,9332,15863,15279
2019-03-22 00:00:00.000000000,1553184000000000000,147970.0,148330.0,147670.0,147810.0,6397,15279,15045
2019-03-25 00:00:00.000000000,1553443200000000000,148110.0,148280.0,146640.0,146900.0,8609,15045,14709
2019-03-26 00:00:00.000000000,1553529600000000000,146730.0,147130.0,146400.0,146940.0,6225,14709,14371
2019-03-27 00:00:00.000000000,1553616000000000000,146930.0,147290.0,146550.0,146710.0,7416,14371,14372
2019-03-28 00:00:00.000000000,1553702400000000000,146750.0,146990.0,145490.0,146580.0,12188,14372,14356
2019-03-29 00:00:00.000000000,1553788800000000000,146580.0,148850.0,146520.0,148090.0,12565,14356,12497
2019-04-01 00:00:00.000000000,1554048000000000000,148010.0,148930.0,147660.0,148480.0,7049,12497,11424
2019-04-02 00:00:00.000000000,1554134400000000000,148410.0,148860.0,147840.0,148700.0,5998,11424,11004
2019-04-03 00:00:00.000000000,1554220800000000000,148320.0,149190.0,148100.0,148870.0,5802,11004,10770
2019-04-04 00:00:00.000000000,1554307200000000000,148700.0,148790.0,147940.0,148160.0,4550,10770,10535
2019-04-08 00:00:00.000000000,1554652800000000000,148290.0,148690.0,147720.0,148690.0,3516,10535,10321
2019-04-09 00:00:00.000000000,1554739200000000000,148580.0,148750.0,147910.0,148160.0,5053,10321,10134
2019-04-10 00:00:00.000000000,1554825600000000000,148600.0,148600.0,147720.0,147820.0,5087,10134,9217
2019-04-11 00:00:00.000000000,1554912000000000000,147480.0,147980.0,146830.0,146870.0,6179,9217,8395
2019-04-12 00:00:00.000000000,1554998400000000000,146860.0,147250.0,146430.0,147100.0,4654,8395,8182
2019-04-15 00:00:00.000000000,1555257600000000000,147350.0,148060.0,146990.0,147760.0,4604,8182,7487
2019-04-16 00:00:00.000000000,1555344000000000000,149450.0,149800.0,148580.0,148690.0,4049,7487,13190
2019-04-17 00:00:00.000000000,1555430400000000000,148500.0,149190.0,148260.0,148490.0,5612,13190,13748
2019-04-18 00:00:00.000000000,1555516800000000000,148510.0,148800.0,148030.0,148090.0,6406,13748,14329
2019-04-19 00:00:00.000000000,1555603200000000000,147960.0,148600.0,147430.0,148590.0,6379,14329,14523
2019-04-22 00:00:00.000000000,1555862400000000000,147960.0,148600.0,147510.0,147560.0,6649,14523,15265
2019-04-23 00:00:00.000000000,1555948800000000000,148280.0,148300.0,147510.0,148100.0,4500,15265,15129
2019-04-24 00:00:00.000000000,1556035200000000000,147730.0,147980.0,147230.0,147820.0,7799,15129,15591
2019-04-25 00:00:00.000000000,1556121600000000000,147640.0,147770.0,146860.0,147050.0,7211,15591,16315
2019-04-26 00:00:00.000000000,1556208000000000000,146750.0,147000.0,146270.0,146480.0,6116,16315,16800
2019-04-29 00:00:00.000000000,1556467200000000000,147080.0,148240.0,146540.0,148020.0,6274,16800,16484
2019-04-30 00:00:00.000000000,1556553600000000000,148020.0,148590.0,147780.0,148590.0,5596,16484,16343
2019-05-06 00:00:00.000000000,1557072000000000000,146510.0,147580.0,146270.0,147350.0,4150,16343,16349
2019-05-07 00:00:00.000000000,1557158400000000000,147770.0,148600.0,147110.0,147400.0,6630,16349,16652
2019-05-08 00:00:00.000000000,1557244800000000000,147240.0,147730.0,146930.0,147200.0,6213,16652,16759
2019-05-09 00:00:00.000000000,1557331200000000000,146950.0,147490.0,145910.0,146070.0,7475,16759,17372
2019-05-10 00:00:00.000000000,1557417600000000000,145860.0,146350.0,145550.0,146290.0,7893,17372,18135
2019-05-13 00:00:00.000000000,1557676800000000000,145600.0,146970.0,145500.0,145680.0,7581,18135,17971
2019-05-14 00:00:00.000000000,1557763200000000000,146080.0,146300.0,145100.0,145400.0,7560,17971,18368
2019-05-15 00:00:00.000000000,1557849600000000000,146060.0,146260.0,145560.0,145950.0,7085,18368,18262
2019-05-16 00:00:00.000000000,1557936000000000000,145640.0,146680.0,145640.0,146590.0,6742,18262,17892
2019-05-17 00:00:00.000000000,1558022400000000000,145800.0,146400.0,145300.0,145340.0,9147,17892,18641
2019-05-20 00:00:00.000000000,1558281600000000000,145750.0,145850.0,145020.0,145540.0,7976,18641,18831
2019-05-21 00:00:00.000000000,1558368000000000000,145440.0,145540.0,145010.0,145150.0,6050,18831,19118
2019-05-22 00:00:00.000000000,1558454400000000000,145340.0,145550.0,144460.0,144670.0,7866,19118,19867
2019-05-23 00:00:00.000000000,1558540800000000000,144630.0,144970.0,144040.0,144420.0,5984,19867,19927
2019-05-24 00:00:00.000000000,1558627200000000000,144440.0,144670.0,143500.0,144430.0,8296,19927,20700
2019-05-27 00:00:00.000000000,1558886400000000000,144010.0,145950.0,143700.0,145550.0,8774,20700,20041
2019-05-28 00:00:00.000000000,1558972800000000000,145180.0,146170.0,145070.0,146150.0,6364,20041,19770
2019-05-29 00:00:00.000000000,1559059200000000000,145860.0,146080.0,145460.0,145500.0,5752,19770,19527
2019-05-30 00:00:00.000000000,1559145600000000000,145200.0,145280.0,143100.0,143140.0,10950,19527,21435
2019-05-31 00:00:00.000000000,1559232000000000000,143130.0,143980.0,142800.0,143380.0,8975,21435,21764
2019-06-03 00:00:00.000000000,1559491200000000000,143420.0,143520.0,142530.0,143080.0,7839,21764,21452
2019-06-04 00:00:00.000000000,1559577600000000000,143120.0,143830.0,143010.0,143330.0,7037,21452,21181
2019-06-05 00:00:00.000000000,1559664000000000000,143250.0,143610.0,142900.0,143300.0,5015,21181,21502
2019-06-06 00:00:00.000000000,1559750400000000000,143380.0,143700.0,142970.0,143300.0,5621,21502,21380
2019-06-10 00:00:00.000000000,1560096000000000000,143390.0,144440.0,143000.0,144300.0,6144,21380,21615
2019-06-11 00:00:00.000000000,1560182400000000000,144670.0,145620.0,144000.0,145490.0,8442,21615,21238
2019-06-12 00:00:00.000000000,1560268800000000000,145560.0,145700.0,144750.0,145320.0,6411,21238,20793
2019-06-13 00:00:00.000000000,1560355200000000000,145230.0,145750.0,144820.0,145530.0,5202,20793,20727
2019-06-14 00:00:00.000000000,1560441600000000000,145460.0,146000.0,144640.0,144880.0,7179,20727,20703
2019-06-17 00:00:00.000000000,1560700800000000000,144760.0,145080.0,144320.0,144410.0,4860,20703,20535
2019-06-18 00:00:00.000000000,1560787200000000000,144310.0,144490.0,143500.0,143640.0,5358,20535,20757
2019-06-19 00:00:00.000000000,1560873600000000000,143460.0,144990.0,143410.0,144050.0,7147,20757,20939
2019-06-20 00:00:00.000000000,1560960000000000000,143690.0,144290.0,143520.0,144100.0,4379,20939,20790
2019-06-21 00:00:00.000000000,1561046400000000000,144550.0,144740.0,144100.0,144300.0,5346,20790,20766
2019-06-24 00:00:00.000000000,1561305600000000000,144110.0,144350.0,143220.0,143380.0,6164,20766,21292
2019-06-25 00:00:00.000000000,1561392000000000000,143700.0,144230.0,143550.0,144090.0,5543,21292,21216
2019-06-26 00:00:00.000000000,1561478400000000000,144120.0,144280.0,143480.0,143480.0,5714,21216,21481
2019-06-27 00:00:00.000000000,1561564800000000000,143590.0,143900.0,143060.0,143690.0,5619,21481,21673
2019-06-28 00:00:00.000000000,1561651200000000000,143650.0,143890.0,143060.0,143110.0,5652,21673,21900
2019-07-01 00:00:00.000000000,1561910400000000000,143160.0,143290.0,141850.0,142300.0,9263,21900,22874
2019-07-02 00:00:00.000000000,1561996800000000000,142440.0,142620.0,135310.0,135310.0,28300,22874,24658
2019-07-03 00:00:00.000000000,1562083200000000000,135580.0,135830.0,127780.0,132500.0,81253,24658,22256
2019-07-04 00:00:00.000000000,1562169600000000000,133990.0,135330.0,132860.0,133580.0,34008,22256,21852
2019-07-05 00:00:00.000000000,1562256000000000000,133900.0,134490.0,133460.0,134000.0,16049,21852,20384
2019-07-08 00:00:00.000000000,1562515200000000000,133950.0,136980.0,133620.0,136580.0,20538,20384,18350
2019-07-09 00:00:00.000000000,1562601600000000000,137500.0,137500.0,135100.0,135850.0,12909,18350,18051
2019-07-10 00:00:00.000000000,1562688000000000000,135330.0,136950.0,135120.0,136560.0,10678,18051,17171
2019-07-11 00:00:00.000000000,1562774400000000000,136320.0,136370.0,132840.0,133680.0,18966,17171,16863
2019-07-12 00:00:00.000000000,1562860800000000000,133600.0,135450.0,133170.0,134660.0,13383,16863,16149
2019-07-15 00:00:00.000000000,1563120000000000000,134420.0,134500.0,132900.0,133220.0,10340,16149,16380
2019-07-16 00:00:00.000000000,1563206400000000000,133310.0,135390.0,132100.0,134890.0,14323,16380,15422
2019-07-17 00:00:00.000000000,1563292800000000000,134720.0,134900.0,133080.0,134160.0,7733,15422,15247
2019-07-18 00:00:00.000000000,1563379200000000000,134140.0,136550.0,133500.0,134700.0,11742,15247,14585
2019-07-19 00:00:00.000000000,1563465600000000000,134610.0,136010.0,134010.0,134950.0,8399,14585,14171
2019-07-22 00:00:00.000000000,1563724800000000000,134860.0,135750.0,133580.0,134210.0,9848,14171,14107
2019-07-23 00:00:00.000000000,1563811200000000000,134680.0,135600.0,134430.0,134660.0,7305,14107,13950
2019-07-24 00:00:00.000000000,1563897600000000000,134210.0,134580.0,130760.0,133730.0,23780,13950,14352
2019-07-25 00:00:00.000000000,1563984000000000000,134090.0,136220.0,133960.0,134800.0,15162,14352,14052
2019-07-26 00:00:00.000000000,1564070400000000000,134610.0,135650.0,134330.0,135300.0,8800,14052,13617
2019-07-29 00:00:00.000000000,1564329600000000000,135100.0,135500.0,133400.0,134400.0,10848,13617,12857
2019-07-30 00:00:00.000000000,1564416000000000000,133980.0,134900.0,133620.0,134400.0,8008,12857,12641
2019-07-31 00:00:00.000000000,1564502400000000000,134220.0,134930.0,133530.0,133840.0,9515,12641,12808
2019-08-01 00:00:00.000000000,1564588800000000000,133650.0,135390.0,133500.0,134330.0,11875,12808,11950
2019-08-02 00:00:00.000000000,1564675200000000000,134170.0,135100.0,133700.0,134950.0,9530,11950,11012
2019-08-05 00:00:00.000000000,1564934400000000000,134910.0,135400.0,132940.0,133290.0,11203,11012,10729
2019-08-06 00:00:00.000000000,1565020800000000000,133440.0,134890.0,132960.0,134530.0,8079,10729,10040
