datetime,datetime_nano,KQ.m@SHFE.pb.open,KQ.m@SHFE.pb.high,KQ.m@SHFE.pb.low,KQ.m@SHFE.pb.close,KQ.m@SHFE.pb.volume,KQ.m@SHFE.pb.open_oi,KQ.m@SHFE.pb.close_oi
2021-04-07 00:00:00.000000000,1617724800000000000,15000.0,15035.0,14840.0,14925.0,60143,43169,47130
2021-04-08 00:00:00.000000000,1617811200000000000,14920.0,15010.0,14860.0,14885.0,51519,47130,45237
2021-04-09 00:00:00.000000000,1617897600000000000,14930.0,15005.0,14750.0,14900.0,73964,45237,45050
2021-04-12 00:00:00.000000000,1618156800000000000,14800.0,14940.0,14725.0,14740.0,55831,45050,49664
2021-04-13 00:00:00.000000000,1618243200000000000,14715.0,14835.0,14610.0,14790.0,55647,49664,51867
2021-04-14 00:00:00.000000000,1618329600000000000,14820.0,14925.0,14760.0,14880.0,46629,51867,49710
2021-04-15 00:00:00.000000000,1618416000000000000,14910.0,14940.0,14840.0,14880.0,42533,49710,49390
2021-04-16 00:00:00.000000000,1618502400000000000,14975.0,15095.0,14900.0,15045.0,51600,49390,45925
2021-04-19 00:00:00.000000000,1618761600000000000,15125.0,15160.0,14940.0,15105.0,50007,45925,39953
2021-04-20 00:00:00.000000000,1618848000000000000,15205.0,15325.0,15165.0,15300.0,52094,39953,33021
2021-04-21 00:00:00.000000000,1618934400000000000,15300.0,15425.0,15130.0,15195.0,48663,33021,27599
2021-04-22 00:00:00.000000000,1619020800000000000,15180.0,15335.0,15145.0,15310.0,48074,27599,19930
2021-04-23 00:00:00.000000000,1619107200000000000,15350.0,15420.0,15220.0,15300.0,40423,19930,16451
2021-04-26 00:00:00.000000000,1619366400000000000,15435.0,15435.0,15230.0,15360.0,70630,16451,46491
2021-04-27 00:00:00.000000000,1619452800000000000,15380.0,15525.0,15355.0,15470.0,59316,46491,51269
2021-04-28 00:00:00.000000000,1619539200000000000,15500.0,15530.0,15270.0,15360.0,63428,51269,49665
2021-04-29 00:00:00.000000000,1619625600000000000,15360.0,15405.0,15215.0,15290.0,66286,49665,52319
2021-04-30 00:00:00.000000000,1619712000000000000,15365.0,15390.0,15080.0,15110.0,79252,52319,48408
2021-05-06 00:00:00.000000000,1620230400000000000,15240.0,15500.0,15185.0,15445.0,55796,48408,51494
2021-05-07 00:00:00.000000000,1620316800000000000,15550.0,15775.0,15485.0,15755.0,79114,51494,55340
2021-05-10 00:00:00.000000000,1620576000000000000,15815.0,15885.0,15620.0,15700.0,79345,55340,52136
2021-05-11 00:00:00.000000000,1620662400000000000,15700.0,15740.0,15525.0,15705.0,62847,52136,50648
2021-05-12 00:00:00.000000000,1620748800000000000,15735.0,15755.0,15505.0,15640.0,57170,50648,51303
2021-05-13 00:00:00.000000000,1620835200000000000,15570.0,15630.0,15240.0,15305.0,72958,51303,50240
2021-05-14 00:00:00.000000000,1620921600000000000,15165.0,15235.0,14980.0,15055.0,69178,50240,49496
2021-05-17 00:00:00.000000000,1621180800000000000,15060.0,15225.0,15000.0,15210.0,54519,49496,49808
2021-05-18 00:00:00.000000000,1621267200000000000,15210.0,15565.0,15125.0,15500.0,59318,49808,48257
2021-05-19 00:00:00.000000000,1621353600000000000,15500.0,15705.0,15485.0,15575.0,66311,48257,43301
2021-05-20 00:00:00.000000000,1621440000000000000,15525.0,15750.0,15300.0,15735.0,74899,43301,39487
2021-05-21 00:00:00.000000000,1621526400000000000,15630.0,15750.0,15465.0,15610.0,63220,39487,36746
2021-05-24 00:00:00.000000000,1621785600000000000,15680.0,15750.0,15305.0,15350.0,69554,36746,29953
2021-05-25 00:00:00.000000000,1621872000000000000,15320.0,15400.0,15205.0,15260.0,47735,29953,22980
2021-05-26 00:00:00.000000000,1621958400000000000,15300.0,15460.0,15220.0,15420.0,71684,22980,52025
2021-05-27 00:00:00.000000000,1622044800000000000,15400.0,15440.0,15275.0,15420.0,62183,52025,57714
2021-05-28 00:00:00.000000000,1622131200000000000,15365.0,15615.0,15340.0,15600.0,77326,57714,57827
2021-05-31 00:00:00.000000000,1622390400000000000,15545.0,15680.0,15510.0,15625.0,69785,57827,56843
2021-06-01 00:00:00.000000000,1622476800000000000,15560.0,15695.0,15405.0,15455.0,69844,56843,58006
2021-06-02 00:00:00.000000000,1622563200000000000,15400.0,15525.0,15300.0,15350.0,77380,58006,61571
2021-06-03 00:00:00.000000000,1622649600000000000,15380.0,15465.0,15300.0,15305.0,63392,61571,63383
2021-06-04 00:00:00.000000000,1622736000000000000,15200.0,15205.0,15020.0,15035.0,83045,63383,71879
2021-06-07 00:00:00.000000000,1622995200000000000,15035.0,15075.0,14930.0,14945.0,67379,71879,79023
2021-06-08 00:00:00.000000000,1623081600000000000,14910.0,15080.0,14900.0,15050.0,52618,79023,77659
2021-06-09 00:00:00.000000000,1623168000000000000,15025.0,15485.0,15005.0,15450.0,81384,77659,63041
2021-06-10 00:00:00.000000000,1623254400000000000,15485.0,15495.0,15380.0,15420.0,54469,63041,58120
2021-06-11 00:00:00.000000000,1623340800000000000,15460.0,15525.0,15375.0,15465.0,61394,58120,51963
2021-06-15 00:00:00.000000000,1623686400000000000,15410.0,15490.0,15245.0,15285.0,41255,51963,53396
2021-06-16 00:00:00.000000000,1623772800000000000,15215.0,15320.0,15150.0,15160.0,50714,53396,53991
2021-06-17 00:00:00.000000000,1623859200000000000,15160.0,15415.0,15160.0,15370.0,57619,53991,46281
2021-06-18 00:00:00.000000000,1623945600000000000,15270.0,15280.0,15030.0,15055.0,68680,46281,53216
2021-06-21 00:00:00.000000000,1624204800000000000,15110.0,15480.0,15080.0,15435.0,91496,53216,36651
2021-06-22 00:00:00.000000000,1624291200000000000,15440.0,15545.0,15395.0,15540.0,48811,36651,31880
2021-06-23 00:00:00.000000000,1624377600000000000,15545.0,15610.0,15385.0,15415.0,44234,31880,27165
2021-06-24 00:00:00.000000000,1624464000000000000,15520.0,15615.0,15410.0,15465.0,44816,27165,48401
2021-06-25 00:00:00.000000000,1624550400000000000,15510.0,15700.0,15465.0,15650.0,76157,48401,58383
2021-06-28 00:00:00.000000000,1624809600000000000,15605.0,15650.0,15260.0,15350.0,106642,58383,63759
2021-06-29 00:00:00.000000000,1624896000000000000,15310.0,15485.0,15295.0,15470.0,80375,63759,68091
2021-06-30 00:00:00.000000000,1624982400000000000,15580.0,16075.0,15560.0,16050.0,144260,68091,73455
2021-07-01 00:00:00.000000000,1625068800000000000,15930.0,16065.0,15675.0,15715.0,97336,73455,64003
2021-07-02 00:00:00.000000000,1625155200000000000,15680.0,15800.0,15660.0,15730.0,54675,64003,60070
2021-07-05 00:00:00.000000000,1625414400000000000,15805.0,15890.0,15715.0,15820.0,75859,60070,63337
2021-07-06 00:00:00.000000000,1625500800000000000,15885.0,15890.0,15725.0,15830.0,49977,63337,63358
2021-07-07 00:00:00.000000000,1625587200000000000,15880.0,15930.0,15655.0,15895.0,78118,63358,62765
2021-07-08 00:00:00.000000000,1625673600000000000,15900.0,16015.0,15695.0,15725.0,91111,62765,59702
2021-07-09 00:00:00.000000000,1625760000000000000,15740.0,15800.0,15650.0,15725.0,71098,59702,60464
2021-07-12 00:00:00.000000000,1626019200000000000,15835.0,15970.0,15775.0,15895.0,79017,60464,60119
2021-07-13 00:00:00.000000000,1626105600000000000,15825.0,15910.0,15600.0,15630.0,77325,60119,62781
2021-07-14 00:00:00.000000000,1626192000000000000,15650.0,15685.0,15530.0,15650.0,66510,62781,66024
2021-07-15 00:00:00.000000000,1626278400000000000,15630.0,15915.0,15580.0,15890.0,81084,66024,56100
2021-07-16 00:00:00.000000000,1626364800000000000,15900.0,16010.0,15825.0,15895.0,71052,56100,55078
2021-07-19 00:00:00.000000000,1626624000000000000,15965.0,15975.0,15730.0,15830.0,57827,55078,49392
2021-07-20 00:00:00.000000000,1626710400000000000,15740.0,15765.0,15555.0,15630.0,60847,49392,49655
2021-07-21 00:00:00.000000000,1626796800000000000,15685.0,15860.0,15640.0,15815.0,60218,49655,36475
2021-07-22 00:00:00.000000000,1626883200000000000,15890.0,16025.0,15800.0,16005.0,62472,36475,62560
2021-07-23 00:00:00.000000000,1626969600000000000,16145.0,16390.0,16080.0,16345.0,112218,62560,79031
2021-07-26 00:00:00.000000000,1627228800000000000,16360.0,16420.0,16040.0,16065.0,97493,79031,75003
2021-07-27 00:00:00.000000000,1627315200000000000,16125.0,16205.0,16010.0,16065.0,86279,75003,75947
2021-07-28 00:00:00.000000000,1627401600000000000,16060.0,16070.0,15830.0,15870.0,86730,75947,76123
2021-07-29 00:00:00.000000000,1627488000000000000,15925.0,15995.0,15855.0,15970.0,60341,76123,76550
2021-07-30 00:00:00.000000000,1627574400000000000,15960.0,16035.0,15845.0,15860.0,71701,76550,79029
2021-08-02 00:00:00.000000000,1627833600000000000,15990.0,16150.0,15955.0,16090.0,93302,79029,74024
2021-08-03 00:00:00.000000000,1627920000000000000,16270.0,16270.0,15755.0,15790.0,113039,74024,75399
2021-08-04 00:00:00.000000000,1628006400000000000,15940.0,15985.0,15830.0,15895.0,56884,75399,71871
2021-08-05 00:00:00.000000000,1628092800000000000,15865.0,15865.0,15705.0,15730.0,57592,71871,77421
2021-08-06 00:00:00.000000000,1628179200000000000,15755.0,15810.0,15670.0,15785.0,60313,77421,79076
2021-08-09 00:00:00.000000000,1628438400000000000,15670.0,15690.0,15370.0,15460.0,92438,79076,83943
2021-08-10 00:00:00.000000000,1628524800000000000,15395.0,15530.0,15320.0,15495.0,72814,83943,82583
2021-08-11 00:00:00.000000000,1628611200000000000,15455.0,15540.0,15380.0,15400.0,57894,82583,84329
2021-08-12 00:00:00.000000000,1628697600000000000,15480.0,15565.0,15440.0,15510.0,46097,84329,80890
2021-08-13 00:00:00.000000000,1628784000000000000,15540.0,15560.0,15380.0,15410.0,52814,80890,82782
2021-08-16 00:00:00.000000000,1629043200000000000,15505.0,15580.0,15330.0,15420.0,64088,82782,82791
2021-08-17 00:00:00.000000000,1629129600000000000,15470.0,15475.0,15360.0,15385.0,44814,82791,82292
2021-08-18 00:00:00.000000000,1629216000000000000,15305.0,15380.0,15265.0,15335.0,51112,82292,82784
2021-08-19 00:00:00.000000000,1629302400000000000,15335.0,15525.0,15240.0,15465.0,69638,82784,71614
2021-08-20 00:00:00.000000000,1629388800000000000,15410.0,15455.0,15090.0,15115.0,72657,71614,70940
2021-08-23 00:00:00.000000000,1629648000000000000,15095.0,15475.0,15070.0,15420.0,73939,70940,56039
2021-08-24 00:00:00.000000000,1629734400000000000,15445.0,15530.0,15405.0,15460.0,48506,56039,49524
2021-08-25 00:00:00.000000000,1629820800000000000,15435.0,15505.0,15370.0,15415.0,37348,49524,43472
2021-08-26 00:00:00.000000000,1629907200000000000,15555.0,15640.0,15230.0,15275.0,118248,43472,72412
2021-08-27 00:00:00.000000000,1629993600000000000,15300.0,15460.0,15285.0,15350.0,74852,72412,75518
2021-08-30 00:00:00.000000000,1630252800000000000,15350.0,15375.0,15200.0,15210.0,73837,75518,85601
2021-08-31 00:00:00.000000000,1630339200000000000,15150.0,15190.0,14995.0,15025.0,80449,85601,95489
2021-09-01 00:00:00.000000000,1630425600000000000,14970.0,15040.0,14865.0,14900.0,61755,95489,100308
2021-09-02 00:00:00.000000000,1630512000000000000,14950.0,15020.0,14875.0,14925.0,58234,100308,100342
2021-09-03 00:00:00.000000000,1630598400000000000,14930.0,15085.0,14915.0,15035.0,63267,100342,92135
2021-09-06 00:00:00.000000000,1630857600000000000,15020.0,15150.0,14970.0,15090.0,54491,92135,89338
2021-09-07 00:00:00.000000000,1630944000000000000,15035.0,15070.0,14825.0,14895.0,59431,89338,93165
2021-09-08 00:00:00.000000000,1631030400000000000,14910.0,14920.0,14830.0,14895.0,39800,93165,93946
2021-09-09 00:00:00.000000000,1631116800000000000,14920.0,15095.0,14880.0,14940.0,78626,93946,86886
2021-09-10 00:00:00.000000000,1631203200000000000,15010.0,15130.0,14980.0,15070.0,61050,86886,81090
2021-09-13 00:00:00.000000000,1631462400000000000,15100.0,15230.0,15030.0,15060.0,64538,81090,78332
2021-09-14 00:00:00.000000000,1631548800000000000,15080.0,15090.0,14855.0,14890.0,79966,78332,80894
2021-09-15 00:00:00.000000000,1631635200000000000,14900.0,14915.0,14640.0,14660.0,85337,80894,86956
2021-09-16 00:00:00.000000000,1631721600000000000,14615.0,14740.0,14580.0,14665.0,61275,86956,83352
2021-09-17 00:00:00.000000000,1631808000000000000,14650.0,14770.0,14480.0,14665.0,78744,83352,74173
2021-09-22 00:00:00.000000000,1632240000000000000,14500.0,14555.0,14150.0,14220.0,68096,74173,75853
2021-09-23 00:00:00.000000000,1632326400000000000,14160.0,14380.0,14055.0,14345.0,94511,75853,66495
2021-09-24 00:00:00.000000000,1632412800000000000,14310.0,14385.0,14240.0,14355.0,63058,66495,55593
2021-09-27 00:00:00.000000000,1632672000000000000,14360.0,14600.0,14360.0,14495.0,79647,55593,38271
2021-09-28 00:00:00.000000000,1632758400000000000,14560.0,14590.0,14450.0,14515.0,72000,38271,69036
2021-09-29 00:00:00.000000000,1632844800000000000,14515.0,14545.0,14265.0,14355.0,110775,69036,75114
2021-09-30 00:00:00.000000000,1632931200000000000,14375.0,14395.0,14225.0,14350.0,70338,75114,72788
2021-10-08 00:00:00.000000000,1633622400000000000,14460.0,14695.0,14430.0,14610.0,57534,72788,68488
2021-10-11 00:00:00.000000000,1633881600000000000,14680.0,14780.0,14535.0,14765.0,73677,68488,66894
2021-10-12 00:00:00.000000000,1633968000000000000,14805.0,14980.0,14790.0,14875.0,70712,66894,63239
2021-10-13 00:00:00.000000000,1634054400000000000,14965.0,14970.0,14650.0,14795.0,68785,63239,62343
2021-10-14 00:00:00.000000000,1634140800000000000,14930.0,15380.0,14900.0,15335.0,140656,62343,59465
2021-10-15 00:00:00.000000000,1634227200000000000,15385.0,15465.0,15195.0,15365.0,100474,59465,52722
2021-10-18 00:00:00.000000000,1634486400000000000,15615.0,15915.0,15405.0,15790.0,118539,52722,50679
2021-10-19 00:00:00.000000000,1634572800000000000,15915.0,15990.0,15670.0,15840.0,100976,50679,49427
2021-10-20 00:00:00.000000000,1634659200000000000,15790.0,15990.0,15500.0,15725.0,121600,49427,43064
2021-10-21 00:00:00.000000000,1634745600000000000,15805.0,16330.0,15775.0,15945.0,119475,43064,39784
2021-10-22 00:00:00.000000000,1634832000000000000,15930.0,16175.0,15660.0,16030.0,111553,39784,34966
2021-10-25 00:00:00.000000000,1635091200000000000,15920.0,16200.0,15790.0,15985.0,92216,34966,30211
2021-10-26 00:00:00.000000000,1635177600000000000,16015.0,16160.0,15890.0,16010.0,60746,30211,25291
2021-10-27 00:00:00.000000000,1635264000000000000,16150.0,16150.0,15860.0,15900.0,91061,25291,51668
2021-10-28 00:00:00.000000000,1635350400000000000,15800.0,15885.0,15590.0,15750.0,131951,51668,54827
2021-10-29 00:00:00.000000000,1635436800000000000,15790.0,16065.0,15650.0,15705.0,124196,54827,54947
2021-11-01 00:00:00.000000000,1635696000000000000,15670.0,15930.0,15660.0,15680.0,92875,54947,54841
2021-11-02 00:00:00.000000000,1635782400000000000,15730.0,15845.0,15685.0,15745.0,62048,54841,54223
2021-11-03 00:00:00.000000000,1635868800000000000,15770.0,15965.0,15610.0,15865.0,66054,54223,53425
2021-11-04 00:00:00.000000000,1635955200000000000,15900.0,15905.0,15630.0,15715.0,56654,53425,51951
2021-11-05 00:00:00.000000000,1636041600000000000,15720.0,15820.0,15510.0,15745.0,75234,51951,53054
2021-11-08 00:00:00.000000000,1636300800000000000,15695.0,15720.0,15470.0,15505.0,63761,53054,53466
2021-11-09 00:00:00.000000000,1636387200000000000,15580.0,15700.0,15545.0,15610.0,53566,53466,50677
2021-11-10 00:00:00.000000000,1636473600000000000,15650.0,15690.0,15485.0,15570.0,56389,50677,51731
2021-11-11 00:00:00.000000000,1636560000000000000,15470.0,15525.0,15345.0,15420.0,57330,51731,54211
2021-11-12 00:00:00.000000000,1636646400000000000,15520.0,15715.0,15440.0,15570.0,57371,54211,49731
2021-11-15 00:00:00.000000000,1636905600000000000,15560.0,15580.0,15250.0,15260.0,70335,49731,55213
2021-11-16 00:00:00.000000000,1636992000000000000,15310.0,15345.0,15185.0,15195.0,37581,55213,57421
2021-11-17 00:00:00.000000000,1637078400000000000,15225.0,15225.0,14955.0,14995.0,44702,57421,57730
2021-11-18 00:00:00.000000000,1637164800000000000,15000.0,15085.0,14845.0,14890.0,51698,57730,49630
2021-11-19 00:00:00.000000000,1637251200000000000,14865.0,14900.0,14620.0,14840.0,56247,49630,50673
2021-11-22 00:00:00.000000000,1637510400000000000,14765.0,14925.0,14585.0,14865.0,60947,50673,48992
2021-11-23 00:00:00.000000000,1637596800000000000,14895.0,15015.0,14855.0,14945.0,45734,48992,45904
2021-11-24 00:00:00.000000000,1637683200000000000,15010.0,15330.0,14945.0,15285.0,45824,45904,42507
2021-11-25 00:00:00.000000000,1637769600000000000,15260.0,15335.0,15140.0,15275.0,71815,42507,49122
2021-11-26 00:00:00.000000000,1637856000000000000,15290.0,15445.0,15215.0,15330.0,83946,49122,49888
2021-11-29 00:00:00.000000000,1638115200000000000,15270.0,15480.0,15235.0,15405.0,71666,49888,45292
2021-11-30 00:00:00.000000000,1638201600000000000,15555.0,15565.0,15290.0,15340.0,55471,45292,41999
2021-12-01 00:00:00.000000000,1638288000000000000,15400.0,15425.0,15210.0,15280.0,51588,41999,40756
2021-12-02 00:00:00.000000000,1638374400000000000,15220.0,15335.0,15205.0,15245.0,44978,40756,40948
2021-12-03 00:00:00.000000000,1638460800000000000,15305.0,15320.0,15100.0,15265.0,62387,40948,40491
2021-12-06 00:00:00.000000000,1638720000000000000,15140.0,15165.0,14770.0,14820.0,85631,40491,48043
2021-12-07 00:00:00.000000000,1638806400000000000,14880.0,14965.0,14820.0,14955.0,54993,48043,43393
2021-12-08 00:00:00.000000000,1638892800000000000,15000.0,15195.0,14985.0,15175.0,53147,43393,40736
2021-12-09 00:00:00.000000000,1638979200000000000,15270.0,15590.0,15240.0,15520.0,87227,40736,42144
2021-12-10 00:00:00.000000000,1639065600000000000,15465.0,15500.0,15400.0,15470.0,39674,42144,38708
2021-12-13 00:00:00.000000000,1639324800000000000,15435.0,15805.0,15425.0,15740.0,72956,38708,39566
2021-12-14 00:00:00.000000000,1639411200000000000,15835.0,15870.0,15620.0,15715.0,46817,39566,38457
2021-12-15 00:00:00.000000000,1639497600000000000,15575.0,15690.0,15265.0,15320.0,57679,38457,32443
2021-12-16 00:00:00.000000000,1639584000000000000,15370.0,15465.0,15250.0,15425.0,52901,32443,29273
2021-12-17 00:00:00.000000000,1639670400000000000,15425.0,15775.0,15425.0,15670.0,58946,29273,30294
2021-12-20 00:00:00.000000000,1639929600000000000,15695.0,15700.0,15350.0,15470.0,51482,30294,24261
2021-12-21 00:00:00.000000000,1640016000000000000,15470.0,15625.0,15430.0,15560.0,29187,24261,21656
2021-12-22 00:00:00.000000000,1640102400000000000,15640.0,15645.0,15345.0,15515.0,69292,21656,42394
2021-12-23 00:00:00.000000000,1640188800000000000,15565.0,15765.0,15555.0,15705.0,65795,42394,47774
2021-12-24 00:00:00.000000000,1640275200000000000,15620.0,15640.0,15350.0,15480.0,70019,47774,42538
2021-12-27 00:00:00.000000000,1640534400000000000,15465.0,15515.0,15305.0,15375.0,45610,42538,43319
2021-12-28 00:00:00.000000000,1640620800000000000,15435.0,15510.0,15365.0,15400.0,46868,43319,42372
2021-12-29 00:00:00.000000000,1640707200000000000,15340.0,15505.0,15300.0,15500.0,50795,42372,37460
2021-12-30 00:00:00.000000000,1640793600000000000,15470.0,15480.0,15280.0,15325.0,58423,37460,38569
2021-12-31 00:00:00.000000000,1640880000000000000,15385.0,15470.0,15280.0,15300.0,57357,38569,36978
2022-01-04 00:00:00.000000000,1641225600000000000,15360.0,15530.0,15360.0,15385.0,41271,36978,34412
2022-01-05 00:00:00.000000000,1641312000000000000,15330.0,15355.0,15190.0,15200.0,64624,34412,42049
2022-01-06 00:00:00.000000000,1641398400000000000,15325.0,15340.0,15050.0,15060.0,63884,42049,49777
2022-01-07 00:00:00.000000000,1641484800000000000,15100.0,15475.0,15055.0,15415.0,90243,49777,38326
2022-01-10 00:00:00.000000000,1641744000000000000,15390.0,15415.0,15065.0,15190.0,82653,38326,44851
2022-01-11 00:00:00.000000000,1641830400000000000,15260.0,15290.0,15145.0,15190.0,42828,44851,42668
2022-01-12 00:00:00.000000000,1641916800000000000,15190.0,15365.0,15150.0,15310.0,55488,42668,39695
2022-01-13 00:00:00.000000000,1642003200000000000,15395.0,15425.0,15260.0,15365.0,67539,39695,34583
2022-01-14 00:00:00.000000000,1642089600000000000,15490.0,15670.0,15470.0,15655.0,88026,34583,31353
2022-01-17 00:00:00.000000000,1642348800000000000,15560.0,15715.0,15530.0,15660.0,69998,31353,26468
2022-01-18 00:00:00.000000000,1642435200000000000,15650.0,15710.0,15565.0,15615.0,46458,26468,22086
2022-01-19 00:00:00.000000000,1642521600000000000,15650.0,15660.0,15425.0,15510.0,39831,22086,18135
2022-01-20 00:00:00.000000000,1642608000000000000,15665.0,15845.0,15615.0,15815.0,74191,18135,56846
2022-01-21 00:00:00.000000000,1642694400000000000,15720.0,15795.0,15580.0,15675.0,65787,56846,55964
2022-01-24 00:00:00.000000000,1642953600000000000,15770.0,15875.0,15670.0,15700.0,62846,55964,58402
2022-01-25 00:00:00.000000000,1643040000000000000,15675.0,15680.0,15430.0,15455.0,77619,58402,55707
2022-01-26 00:00:00.000000000,1643126400000000000,15500.0,15515.0,15385.0,15440.0,66395,55707,53391
2022-01-27 00:00:00.000000000,1643212800000000000,15500.0,15530.0,15325.0,15395.0,66687,53391,50146
2022-01-28 00:00:00.000000000,1643299200000000000,15325.0,15400.0,15185.0,15210.0,70427,50146,49368
2022-02-07 00:00:00.000000000,1644163200000000000,14980.0,15000.0,14785.0,14820.0,73814,49368,54674
2022-02-08 00:00:00.000000000,1644249600000000000,14800.0,14870.0,14690.0,14840.0,66563,54674,59114
2022-02-09 00:00:00.000000000,1644336000000000000,14810.0,15015.0,14785.0,14995.0,66282,59114,55811
2022-02-10 00:00:00.000000000,1644422400000000000,15105.0,15230.0,15030.0,15230.0,70566,55811,46662
2022-02-11 00:00:00.000000000,1644508800000000000,15230.0,15470.0,15195.0,15230.0,75286,46662,40330
2022-02-14 00:00:00.000000000,1644768000000000000,15320.0,15450.0,15295.0,15385.0,68154,40330,34811
2022-02-15 00:00:00.000000000,1644854400000000000,15380.0,15425.0,15245.0,15360.0,57882,34811,32190
2022-02-16 00:00:00.000000000,1644940800000000000,15430.0,15450.0,15280.0,15310.0,41753,32190,30115
2022-02-17 00:00:00.000000000,1645027200000000000,15410.0,15505.0,15360.0,15490.0,43919,30115,26206
2022-02-18 00:00:00.000000000,1645113600000000000,15490.0,15565.0,15410.0,15470.0,40972,26206,23063
2022-02-21 00:00:00.000000000,1645372800000000000,15420.0,15525.0,15325.0,15385.0,30199,23063,18606
2022-02-22 00:00:00.000000000,1645459200000000000,15425.0,15555.0,15425.0,15530.0,66487,18606,53224
2022-02-23 00:00:00.000000000,1645545600000000000,15590.0,15610.0,15480.0,15565.0,59170,53224,54983
2022-02-24 00:00:00.000000000,1645632000000000000,15575.0,15630.0,15430.0,15540.0,57702,54983,54958
2022-02-25 00:00:00.000000000,1645718400000000000,15585.0,15640.0,15515.0,15615.0,58754,54958,56193
2022-02-28 00:00:00.000000000,1645977600000000000,15570.0,15630.0,15435.0,15550.0,65643,56193,56486
2022-03-01 00:00:00.000000000,1646064000000000000,15655.0,15680.0,15545.0,15585.0,51725,56486,56178
2022-03-02 00:00:00.000000000,1646150400000000000,15590.0,15675.0,15565.0,15580.0,51724,56178,57312
2022-03-03 00:00:00.000000000,1646236800000000000,15685.0,15700.0,15465.0,15495.0,62029,57312,58799
2022-03-04 00:00:00.000000000,1646323200000000000,15500.0,15530.0,15360.0,15480.0,59651,58799,55993
2022-03-07 00:00:00.000000000,1646582400000000000,15530.0,15790.0,15500.0,15770.0,100076,55993,49664
2022-03-08 00:00:00.000000000,1646668800000000000,15775.0,16465.0,15230.0,15970.0,186870,49664,47691
2022-03-09 00:00:00.000000000,1646755200000000000,15580.0,15750.0,15400.0,15410.0,109136,47691,43762
2022-03-10 00:00:00.000000000,1646841600000000000,15350.0,15500.0,15180.0,15185.0,63338,43762,41713
2022-03-11 00:00:00.000000000,1646928000000000000,15195.0,15485.0,15150.0,15275.0,43776,41713,36483
2022-03-14 00:00:00.000000000,1647187200000000000,15340.0,15345.0,15200.0,15215.0,47926,36483,30664
2022-03-15 00:00:00.000000000,1647273600000000000,15125.0,15140.0,14910.0,15085.0,44550,30664,28172
2022-03-16 00:00:00.000000000,1647360000000000000,15040.0,15225.0,15005.0,15145.0,40457,28172,55695
2022-03-17 00:00:00.000000000,1647446400000000000,15145.0,15310.0,15065.0,15275.0,55636,55695,55410
2022-03-18 00:00:00.000000000,1647532800000000000,15210.0,15305.0,15180.0,15265.0,36724,55410,57815
2022-03-21 00:00:00.000000000,1647792000000000000,15270.0,15355.0,15160.0,15200.0,45590,57815,59371
2022-03-22 00:00:00.000000000,1647878400000000000,15235.0,15280.0,15165.0,15265.0,31846,59371,59568
2022-03-23 00:00:00.000000000,1647964800000000000,15290.0,15345.0,15255.0,15260.0,36398,59568,56797
2022-03-24 00:00:00.000000000,1648051200000000000,15360.0,15405.0,15305.0,15380.0,46354,56797,56729
2022-03-25 00:00:00.000000000,1648137600000000000,15290.0,15460.0,15255.0,15445.0,54348,56729,56735
2022-03-28 00:00:00.000000000,1648396800000000000,15485.0,15540.0,15365.0,15480.0,53394,56735,52054
2022-03-29 00:00:00.000000000,1648483200000000000,15505.0,15665.0,15505.0,15590.0,64126,52054,49605
2022-03-30 00:00:00.000000000,1648569600000000000,15570.0,15725.0,15545.0,15705.0,52619,49605,48225
2022-03-31 00:00:00.000000000,1648656000000000000,15720.0,15860.0,15680.0,15815.0,58762,48225,54491
2022-04-01 00:00:00.000000000,1648742400000000000,15855.0,15875.0,15600.0,15740.0,71606,54491,50197
2022-04-06 00:00:00.000000000,1649174400000000000,15650.0,15830.0,15620.0,15770.0,31832,50197,51029
2022-04-07 00:00:00.000000000,1649260800000000000,15805.0,15875.0,15585.0,15675.0,39263,51029,48831
2022-04-08 00:00:00.000000000,1649347200000000000,15570.0,15630.0,15425.0,15455.0,43099,48831,47843
2022-04-11 00:00:00.000000000,1649606400000000000,15560.0,15580.0,15340.0,15385.0,39128,47843,47231
2022-04-12 00:00:00.000000000,1649692800000000000,15400.0,15495.0,15335.0,15370.0,36885,47231,46269
2022-04-13 00:00:00.000000000,1649779200000000000,15445.0,15535.0,15305.0,15490.0,40234,46269,43400
2022-04-14 00:00:00.000000000,1649865600000000000,15455.0,15515.0,15305.0,15320.0,41075,43400,47250
2022-04-15 00:00:00.000000000,1649952000000000000,15410.0,15490.0,15330.0,15440.0,37144,47250,38627
2022-04-18 00:00:00.000000000,1650211200000000000,15440.0,15690.0,15395.0,15595.0,46588,38627,33625
2022-04-19 00:00:00.000000000,1650297600000000000,15670.0,15715.0,15540.0,15560.0,31686,33625,32050
2022-04-20 00:00:00.000000000,1650384000000000000,15520.0,15600.0,15385.0,15405.0,39712,32050,28398
2022-04-21 00:00:00.000000000,1650470400000000000,15455.0,15695.0,15410.0,15680.0,62209,28398,48194
2022-04-22 00:00:00.000000000,1650556800000000000,15660.0,15780.0,15630.0,15725.0,54952,48194,58976
2022-04-25 00:00:00.000000000,1650816000000000000,15755.0,15830.0,15580.0,15650.0,68495,58976,60201
2022-04-26 00:00:00.000000000,1650902400000000000,15650.0,15685.0,15550.0,15575.0,56247,60201,55807
