datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2018-11-06 00:00:00.000000000,1541433600000000000,11130.0,11240.0,11100.0,11235.0,137871,168832,159639
2018-11-07 00:00:00.000000000,1541520000000000000,11275.0,11415.0,11235.0,11320.0,192264,159639,150561
2018-11-08 00:00:00.000000000,1541606400000000000,11315.0,11435.0,11220.0,11330.0,167952,150561,148790
2018-11-09 00:00:00.000000000,1541692800000000000,11330.0,11350.0,11190.0,11300.0,138925,148790,146959
2018-11-12 00:00:00.000000000,1541952000000000000,11285.0,11410.0,10975.0,11160.0,238562,146959,146262
2018-11-13 00:00:00.000000000,1542038400000000000,11175.0,11255.0,11035.0,11225.0,134967,146262,143413
2018-11-14 00:00:00.000000000,1542124800000000000,11240.0,11320.0,11070.0,11285.0,177086,143413,140373
2018-11-15 00:00:00.000000000,1542211200000000000,11290.0,11320.0,11120.0,11180.0,136114,140373,140016
2018-11-16 00:00:00.000000000,1542297600000000000,11210.0,11300.0,11080.0,11225.0,182460,140016,136426
2018-11-19 00:00:00.000000000,1542556800000000000,11230.0,11285.0,11050.0,11115.0,176452,136426,141089
2018-11-20 00:00:00.000000000,1542643200000000000,11125.0,11140.0,10755.0,10885.0,205761,141089,141741
2018-11-21 00:00:00.000000000,1542729600000000000,10885.0,10900.0,10530.0,10855.0,195772,141741,130905
2018-11-22 00:00:00.000000000,1542816000000000000,10865.0,10885.0,10705.0,10785.0,116252,130905,128607
2018-11-23 00:00:00.000000000,1542902400000000000,10775.0,10820.0,10555.0,10730.0,175369,128607,125443
2018-11-26 00:00:00.000000000,1543161600000000000,10710.0,10985.0,10680.0,10940.0,242531,125443,121956
2018-11-27 00:00:00.000000000,1543248000000000000,10910.0,10945.0,10705.0,10765.0,173435,121956,115733
2018-11-28 00:00:00.000000000,1543334400000000000,10760.0,10980.0,10735.0,10870.0,144468,115733,111828
2018-11-29 00:00:00.000000000,1543420800000000000,10870.0,11000.0,10765.0,10870.0,112055,111828,101569
2018-11-30 00:00:00.000000000,1543507200000000000,10885.0,10965.0,10860.0,10915.0,110907,101569,90664
2018-12-03 00:00:00.000000000,1543766400000000000,10910.0,11310.0,10725.0,10885.0,153041,90664,82369
2018-12-04 00:00:00.000000000,1543852800000000000,10895.0,10940.0,10820.0,10915.0,66638,82369,77813
2018-12-05 00:00:00.000000000,1543939200000000000,11160.0,11225.0,11030.0,11215.0,142774,77813,130897
2018-12-06 00:00:00.000000000,1544025600000000000,11230.0,11355.0,11160.0,11205.0,148882,130897,132005
2018-12-07 00:00:00.000000000,1544112000000000000,11155.0,11325.0,11120.0,11245.0,135077,132005,135379
2018-12-10 00:00:00.000000000,1544371200000000000,11255.0,11425.0,11175.0,11215.0,170235,135379,140790
2018-12-11 00:00:00.000000000,1544457600000000000,11215.0,11235.0,11040.0,11140.0,127216,140790,145593
2018-12-12 00:00:00.000000000,1544544000000000000,11155.0,11250.0,11120.0,11245.0,107127,145593,144232
2018-12-13 00:00:00.000000000,1544630400000000000,11260.0,11400.0,11210.0,11365.0,184475,144232,152770
2018-12-14 00:00:00.000000000,1544716800000000000,11315.0,11340.0,11220.0,11295.0,115686,152770,151151
2018-12-17 00:00:00.000000000,1544976000000000000,11290.0,11420.0,11270.0,11340.0,126788,151151,154498
2018-12-18 00:00:00.000000000,1545062400000000000,11350.0,11550.0,11335.0,11425.0,204459,154498,159682
2018-12-19 00:00:00.000000000,1545148800000000000,11430.0,11460.0,11275.0,11305.0,131213,159682,158235
2018-12-20 00:00:00.000000000,1545235200000000000,11305.0,11525.0,11305.0,11490.0,172321,158235,163321
2018-12-21 00:00:00.000000000,1545321600000000000,11460.0,11490.0,11240.0,11325.0,147660,163321,162898
2018-12-24 00:00:00.000000000,1545580800000000000,11325.0,11360.0,11255.0,11350.0,110299,162898,162765
2018-12-25 00:00:00.000000000,1545667200000000000,11350.0,11395.0,10910.0,11050.0,229698,162765,169918
2018-12-26 00:00:00.000000000,1545753600000000000,11060.0,11105.0,11025.0,11040.0,84105,169918,169326
2018-12-27 00:00:00.000000000,1545840000000000000,11070.0,11305.0,11050.0,11255.0,146513,169326,164122
2018-12-28 00:00:00.000000000,1545926400000000000,11225.0,11375.0,11200.0,11305.0,122316,164122,161236
2019-01-02 00:00:00.000000000,1546358400000000000,11295.0,11340.0,11210.0,11290.0,69788,161236,163580
2019-01-03 00:00:00.000000000,1546444800000000000,11295.0,11485.0,11285.0,11450.0,155356,163580,167975
2019-01-04 00:00:00.000000000,1546531200000000000,11490.0,11850.0,11480.0,11845.0,272759,167975,175026
2019-01-07 00:00:00.000000000,1546790400000000000,11980.0,11980.0,11640.0,11675.0,189376,175026,175684
2019-01-08 00:00:00.000000000,1546876800000000000,11680.0,11735.0,11605.0,11675.0,146972,175684,177438
2019-01-09 00:00:00.000000000,1546963200000000000,11695.0,11840.0,11675.0,11785.0,155451,177438,177716
2019-01-10 00:00:00.000000000,1547049600000000000,11760.0,11765.0,11610.0,11640.0,122222,177716,179291
2019-01-11 00:00:00.000000000,1547136000000000000,11565.0,11720.0,11530.0,11640.0,156571,179291,179113
2019-01-14 00:00:00.000000000,1547395200000000000,11605.0,11690.0,11460.0,11505.0,152070,179113,179326
2019-01-15 00:00:00.000000000,1547481600000000000,11540.0,11570.0,11460.0,11505.0,118444,179326,178970
2019-01-16 00:00:00.000000000,1547568000000000000,11495.0,11715.0,11480.0,11640.0,147524,178970,180026
2019-01-17 00:00:00.000000000,1547654400000000000,11605.0,11690.0,11570.0,11575.0,90549,180026,180120
2019-01-18 00:00:00.000000000,1547740800000000000,11540.0,11770.0,11520.0,11660.0,162858,180120,178553
2019-01-21 00:00:00.000000000,1548000000000000000,11665.0,11970.0,11665.0,11845.0,216385,178553,182916
2019-01-22 00:00:00.000000000,1548086400000000000,11850.0,11885.0,11550.0,11580.0,194592,182916,179287
2019-01-23 00:00:00.000000000,1548172800000000000,11575.0,11665.0,11555.0,11615.0,92260,179287,181370
2019-01-24 00:00:00.000000000,1548259200000000000,11605.0,11690.0,11525.0,11610.0,121150,181370,180583
2019-01-25 00:00:00.000000000,1548345600000000000,11605.0,11750.0,11595.0,11610.0,132131,180583,178302
2019-01-28 00:00:00.000000000,1548604800000000000,11630.0,11775.0,11550.0,11555.0,139576,178302,175835
2019-01-29 00:00:00.000000000,1548691200000000000,11565.0,11605.0,11420.0,11460.0,136425,175835,176466
2019-01-30 00:00:00.000000000,1548777600000000000,11480.0,11555.0,11350.0,11375.0,114911,176466,175234
2019-01-31 00:00:00.000000000,1548864000000000000,11400.0,11415.0,11235.0,11330.0,146363,175234,173155
2019-02-01 00:00:00.000000000,1548950400000000000,11350.0,11465.0,11340.0,11420.0,107761,173155,166202
2019-02-11 00:00:00.000000000,1549814400000000000,11400.0,11410.0,11265.0,11305.0,74678,166202,172113
2019-02-12 00:00:00.000000000,1549900800000000000,11320.0,11680.0,11310.0,11615.0,191043,172113,166011
2019-02-13 00:00:00.000000000,1549987200000000000,11610.0,11690.0,11515.0,11675.0,135975,166011,169842
2019-02-14 00:00:00.000000000,1550073600000000000,11665.0,11900.0,11610.0,11785.0,193257,169842,169939
2019-02-15 00:00:00.000000000,1550160000000000000,11790.0,11815.0,11530.0,11640.0,140890,169939,166398
2019-02-18 00:00:00.000000000,1550419200000000000,11670.0,11840.0,11650.0,11815.0,153349,166398,170141
2019-02-19 00:00:00.000000000,1550505600000000000,11845.0,12425.0,11830.0,12375.0,342497,170141,182518
2019-02-20 00:00:00.000000000,1550592000000000000,12340.0,12520.0,12215.0,12460.0,254248,182518,181212
2019-02-21 00:00:00.000000000,1550678400000000000,12455.0,12570.0,12265.0,12325.0,201548,181212,172846
2019-02-22 00:00:00.000000000,1550764800000000000,12300.0,12525.0,12265.0,12515.0,150869,172846,173494
2019-02-25 00:00:00.000000000,1551024000000000000,12640.0,12855.0,12430.0,12445.0,294149,173494,169259
2019-02-26 00:00:00.000000000,1551110400000000000,12405.0,12545.0,12270.0,12400.0,212687,169259,164071
2019-02-27 00:00:00.000000000,1551196800000000000,12440.0,12590.0,12315.0,12405.0,188024,164071,163350
2019-02-28 00:00:00.000000000,1551283200000000000,12440.0,12595.0,12415.0,12500.0,156259,163350,165106
2019-03-01 00:00:00.000000000,1551369600000000000,12535.0,12790.0,12455.0,12770.0,219932,165106,169927
2019-03-04 00:00:00.000000000,1551628800000000000,12755.0,12960.0,12475.0,12495.0,280968,169927,163259
2019-03-05 00:00:00.000000000,1551715200000000000,12385.0,12550.0,12335.0,12465.0,153518,163259,157196
2019-03-06 00:00:00.000000000,1551801600000000000,12505.0,12585.0,12400.0,12445.0,145161,157196,154163
2019-03-07 00:00:00.000000000,1551888000000000000,12445.0,12490.0,12135.0,12215.0,190528,154163,146295
2019-03-08 00:00:00.000000000,1551974400000000000,12250.0,12275.0,12035.0,12095.0,161114,146295,144336
2019-03-11 00:00:00.000000000,1552233600000000000,12090.0,12215.0,12050.0,12125.0,132201,144336,145050
2019-03-12 00:00:00.000000000,1552320000000000000,12155.0,12285.0,12115.0,12165.0,125464,145050,144642
2019-03-13 00:00:00.000000000,1552406400000000000,12200.0,12250.0,11970.0,12005.0,151284,144642,146484
2019-03-14 00:00:00.000000000,1552492800000000000,12030.0,12080.0,11975.0,12030.0,96382,146484,141294
2019-03-15 00:00:00.000000000,1552579200000000000,12040.0,12120.0,11810.0,11850.0,177032,141294,140292
2019-03-18 00:00:00.000000000,1552838400000000000,11810.0,11960.0,11770.0,11915.0,124134,140292,136529
2019-03-19 00:00:00.000000000,1552924800000000000,11930.0,12050.0,11915.0,11985.0,108595,136529,128978
2019-03-20 00:00:00.000000000,1553011200000000000,12005.0,12015.0,11855.0,11950.0,93200,128978,126659
2019-03-21 00:00:00.000000000,1553097600000000000,11945.0,12015.0,11900.0,11940.0,81184,126659,123749
2019-03-22 00:00:00.000000000,1553184000000000000,11930.0,11940.0,11785.0,11880.0,112880,123749,124138
2019-03-25 00:00:00.000000000,1553443200000000000,11835.0,11845.0,11485.0,11500.0,163948,124138,131161
2019-03-26 00:00:00.000000000,1553529600000000000,11520.0,11560.0,11450.0,11510.0,85986,131161,125363
2019-03-27 00:00:00.000000000,1553616000000000000,11545.0,11570.0,11330.0,11335.0,133438,125363,122221
2019-03-28 00:00:00.000000000,1553702400000000000,11355.0,11375.0,11170.0,11180.0,124339,122221,112723
2019-03-29 00:00:00.000000000,1553788800000000000,11205.0,11340.0,11090.0,11245.0,127308,112723,99102
2019-04-01 00:00:00.000000000,1554048000000000000,11600.0,11720.0,11540.0,11715.0,107778,99102,178445
2019-04-02 00:00:00.000000000,1554134400000000000,11715.0,11735.0,11605.0,11680.0,161383,178445,182296
2019-04-03 00:00:00.000000000,1554220800000000000,11710.0,11810.0,11700.0,11770.0,118656,182296,184579
2019-04-04 00:00:00.000000000,1554307200000000000,11865.0,11900.0,11720.0,11795.0,126856,184579,185320
2019-04-08 00:00:00.000000000,1554652800000000000,11885.0,11980.0,11800.0,11835.0,115837,185320,186156
2019-04-09 00:00:00.000000000,1554739200000000000,11835.0,11880.0,11600.0,11700.0,152425,186156,195897
2019-04-10 00:00:00.000000000,1554825600000000000,11715.0,12035.0,11635.0,11955.0,226900,195897,196088
2019-04-11 00:00:00.000000000,1554912000000000000,11955.0,12050.0,11855.0,11910.0,169329,196088,195927
2019-04-12 00:00:00.000000000,1554998400000000000,11915.0,11975.0,11770.0,11930.0,182599,195927,197045
2019-04-15 00:00:00.000000000,1555257600000000000,12080.0,12120.0,11820.0,11840.0,190441,197045,199728
2019-04-16 00:00:00.000000000,1555344000000000000,11870.0,11910.0,11550.0,11685.0,211329,199728,207787
2019-04-17 00:00:00.000000000,1555430400000000000,11695.0,11715.0,11615.0,11645.0,112754,207787,213130
2019-04-18 00:00:00.000000000,1555516800000000000,11615.0,11685.0,11380.0,11400.0,227949,213130,225932
2019-04-19 00:00:00.000000000,1555603200000000000,11420.0,11505.0,11405.0,11470.0,99308,225932,226140
2019-04-22 00:00:00.000000000,1555862400000000000,11495.0,11615.0,11460.0,11480.0,144136,226140,223502
2019-04-23 00:00:00.000000000,1555948800000000000,11485.0,11610.0,11480.0,11540.0,114807,223502,224056
2019-04-24 00:00:00.000000000,1556035200000000000,11545.0,11550.0,11405.0,11475.0,147298,224056,225319
2019-04-25 00:00:00.000000000,1556121600000000000,11490.0,11575.0,11350.0,11495.0,199619,225319,225557
2019-04-26 00:00:00.000000000,1556208000000000000,11500.0,11550.0,11255.0,11270.0,207677,225557,230694
2019-04-29 00:00:00.000000000,1556467200000000000,11300.0,11330.0,11215.0,11255.0,135292,230694,235425
2019-04-30 00:00:00.000000000,1556553600000000000,11280.0,11745.0,11205.0,11700.0,308128,235425,215643
2019-05-06 00:00:00.000000000,1557072000000000000,11530.0,11695.0,11475.0,11665.0,149341,215643,211491
2019-05-07 00:00:00.000000000,1557158400000000000,11735.0,11910.0,11715.0,11865.0,217922,211491,208400
2019-05-08 00:00:00.000000000,1557244800000000000,11965.0,12040.0,11755.0,11845.0,182797,208400,205140
2019-05-09 00:00:00.000000000,1557331200000000000,11830.0,11845.0,11680.0,11790.0,206148,205140,204994
2019-05-10 00:00:00.000000000,1557417600000000000,11795.0,11990.0,11660.0,11775.0,277370,204994,206074
2019-05-13 00:00:00.000000000,1557676800000000000,11830.0,11920.0,11715.0,11905.0,198937,206074,207082
2019-05-14 00:00:00.000000000,1557763200000000000,11910.0,12020.0,11530.0,11540.0,320215,207082,201447
2019-05-15 00:00:00.000000000,1557849600000000000,11580.0,11750.0,11555.0,11745.0,146485,201447,199383
2019-05-16 00:00:00.000000000,1557936000000000000,11780.0,12255.0,11765.0,12250.0,401037,199383,212312
2019-05-17 00:00:00.000000000,1558022400000000000,12245.0,12280.0,12140.0,12205.0,207598,212312,209513
2019-05-20 00:00:00.000000000,1558281600000000000,12185.0,12430.0,11940.0,12045.0,349532,209513,199566
2019-05-21 00:00:00.000000000,1558368000000000000,12140.0,12420.0,12065.0,12375.0,275215,199566,206779
2019-05-22 00:00:00.000000000,1558454400000000000,12360.0,12445.0,11775.0,11905.0,364339,206779,196504
2019-05-23 00:00:00.000000000,1558540800000000000,11940.0,11950.0,11670.0,11720.0,218552,196504,192153
2019-05-24 00:00:00.000000000,1558627200000000000,11740.0,11855.0,11620.0,11850.0,214651,192153,193463
2019-05-27 00:00:00.000000000,1558886400000000000,11850.0,11905.0,11680.0,11860.0,233945,193463,193330
2019-05-28 00:00:00.000000000,1558972800000000000,11880.0,11985.0,11805.0,11955.0,236058,193330,196525
2019-05-29 00:00:00.000000000,1559059200000000000,11955.0,12220.0,11930.0,12205.0,332047,196525,207491
2019-05-30 00:00:00.000000000,1559145600000000000,12170.0,12225.0,11960.0,12030.0,250912,207491,197742
2019-05-31 00:00:00.000000000,1559232000000000000,12040.0,12275.0,12020.0,12250.0,274602,197742,203978
2019-06-03 00:00:00.000000000,1559491200000000000,12190.0,12280.0,11810.0,11900.0,289196,203978,193981
2019-06-04 00:00:00.000000000,1559577600000000000,11930.0,11965.0,11815.0,11910.0,162995,193981,192139
2019-06-05 00:00:00.000000000,1559664000000000000,11925.0,12150.0,11885.0,12125.0,247251,192139,199629
2019-06-06 00:00:00.000000000,1559750400000000000,12105.0,12365.0,11840.0,12235.0,467413,199629,202069
2019-06-10 00:00:00.000000000,1560096000000000000,12305.0,12510.0,12235.0,12290.0,241468,202069,206811
2019-06-11 00:00:00.000000000,1560182400000000000,12230.0,12485.0,12190.0,12470.0,290105,206811,215951
2019-06-12 00:00:00.000000000,1560268800000000000,12495.0,12550.0,12150.0,12190.0,287928,215951,206430
2019-06-13 00:00:00.000000000,1560355200000000000,12130.0,12305.0,12100.0,12260.0,228342,206430,202750
2019-06-14 00:00:00.000000000,1560441600000000000,12275.0,12300.0,11925.0,11970.0,245203,202750,200896
2019-06-17 00:00:00.000000000,1560700800000000000,11990.0,12025.0,11720.0,11760.0,225441,200896,203195
2019-06-18 00:00:00.000000000,1560787200000000000,11770.0,11895.0,11705.0,11860.0,167462,203195,201398
2019-06-19 00:00:00.000000000,1560873600000000000,11865.0,12015.0,11675.0,11740.0,278159,201398,204288
2019-06-20 00:00:00.000000000,1560960000000000000,11715.0,11810.0,11655.0,11765.0,194624,204288,207402
2019-06-21 00:00:00.000000000,1561046400000000000,11770.0,11845.0,11670.0,11735.0,220648,207402,208182
2019-06-24 00:00:00.000000000,1561305600000000000,11730.0,11780.0,11530.0,11600.0,207840,208182,216322
2019-06-25 00:00:00.000000000,1561392000000000000,11595.0,11690.0,11500.0,11640.0,193102,216322,214163
2019-06-26 00:00:00.000000000,1561478400000000000,11645.0,11710.0,11605.0,11615.0,145038,214163,211663
2019-06-27 00:00:00.000000000,1561564800000000000,11635.0,11720.0,11555.0,11590.0,162018,211663,210562
2019-06-28 00:00:00.000000000,1561651200000000000,11595.0,11615.0,11335.0,11355.0,230504,210562,214707
2019-07-01 00:00:00.000000000,1561910400000000000,11380.0,11505.0,11335.0,11410.0,179453,214707,213106
2019-07-02 00:00:00.000000000,1561996800000000000,11405.0,11440.0,11135.0,11325.0,253877,213106,211900
2019-07-03 00:00:00.000000000,1562083200000000000,11310.0,11345.0,11115.0,11160.0,172305,211900,214860
2019-07-04 00:00:00.000000000,1562169600000000000,11165.0,11295.0,11140.0,11260.0,157068,214860,214179
2019-07-05 00:00:00.000000000,1562256000000000000,11235.0,11360.0,11210.0,11310.0,159235,214179,213350
2019-07-08 00:00:00.000000000,1562515200000000000,11245.0,11305.0,10965.0,11020.0,247101,213350,223344
2019-07-09 00:00:00.000000000,1562601600000000000,11030.0,11055.0,10580.0,10635.0,298409,223344,209123
2019-07-10 00:00:00.000000000,1562688000000000000,10680.0,10750.0,10630.0,10735.0,128228,209123,198645
2019-07-11 00:00:00.000000000,1562774400000000000,10805.0,10820.0,10610.0,10735.0,146020,198645,196373
2019-07-12 00:00:00.000000000,1562860800000000000,10730.0,10755.0,10540.0,10610.0,143724,196373,195767
2019-07-15 00:00:00.000000000,1563120000000000000,10625.0,10695.0,10585.0,10645.0,104380,195767,194508
2019-07-16 00:00:00.000000000,1563206400000000000,10655.0,10665.0,10410.0,10485.0,161641,194508,194315
2019-07-17 00:00:00.000000000,1563292800000000000,10485.0,10590.0,10445.0,10565.0,97143,194315,188064
2019-07-18 00:00:00.000000000,1563379200000000000,10580.0,10705.0,10455.0,10660.0,157020,188064,182862
2019-07-19 00:00:00.000000000,1563465600000000000,10655.0,10740.0,10610.0,10715.0,136642,182862,181905
2019-07-22 00:00:00.000000000,1563724800000000000,10705.0,10720.0,10535.0,10715.0,132178,181905,178756
2019-07-23 00:00:00.000000000,1563811200000000000,10725.0,10805.0,10675.0,10695.0,130420,178756,177675
2019-07-24 00:00:00.000000000,1563897600000000000,10705.0,10735.0,10560.0,10685.0,128215,177675,174843
2019-07-25 00:00:00.000000000,1563984000000000000,10700.0,10940.0,10680.0,10860.0,195435,174843,167042
2019-07-26 00:00:00.000000000,1564070400000000000,10850.0,10885.0,10750.0,10765.0,112759,167042,162871
