datetime,datetime_nano,KQ.m@CZCE.OI.open,KQ.m@CZCE.OI.high,KQ.m@CZCE.OI.low,KQ.m@CZCE.OI.close,KQ.m@CZCE.OI.volume,KQ.m@CZCE.OI.open_oi,KQ.m@CZCE.OI.close_oi
2021-04-07 00:00:00.000000000,1617724800000000000,10624.0,10738.0,10589.0,10688.0,229451,77814,73219
2021-04-08 00:00:00.000000000,1617811200000000000,10688.0,10725.0,10575.0,10613.0,247084,73219,70287
2021-04-09 00:00:00.000000000,1617897600000000000,10615.0,10717.0,10581.0,10683.0,246597,70287,71532
2021-04-12 00:00:00.000000000,1618156800000000000,10690.0,10758.0,10476.0,10639.0,307278,71532,64487
2021-04-13 00:00:00.000000000,1618243200000000000,10614.0,10723.0,10524.0,10687.0,237315,64487,65747
2021-04-14 00:00:00.000000000,1618329600000000000,10690.0,10776.0,10600.0,10704.0,211356,65747,58518
2021-04-15 00:00:00.000000000,1618416000000000000,10708.0,10890.0,10586.0,10612.0,250628,58518,45703
2021-04-16 00:00:00.000000000,1618502400000000000,10235.0,10464.0,10213.0,10431.0,393468,45703,163529
2021-04-19 00:00:00.000000000,1618761600000000000,10454.0,10478.0,10312.0,10376.0,267101,163529,161104
2021-04-20 00:00:00.000000000,1618848000000000000,10364.0,10418.0,10255.0,10405.0,362873,161104,163770
2021-04-21 00:00:00.000000000,1618934400000000000,10458.0,10630.0,10416.0,10608.0,357074,163770,183314
2021-04-22 00:00:00.000000000,1619020800000000000,10548.0,10754.0,10537.0,10729.0,338361,183314,192393
2021-04-23 00:00:00.000000000,1619107200000000000,10729.0,10886.0,10650.0,10848.0,365337,192393,193569
2021-04-26 00:00:00.000000000,1619366400000000000,10786.0,10916.0,10564.0,10587.0,423753,193569,181455
2021-04-27 00:00:00.000000000,1619452800000000000,10566.0,10676.0,10454.0,10599.0,419133,181455,165119
2021-04-28 00:00:00.000000000,1619539200000000000,10663.0,10675.0,10405.0,10458.0,391813,165119,162121
2021-04-29 00:00:00.000000000,1619625600000000000,10461.0,10603.0,10458.0,10488.0,285872,162121,157145
2021-04-30 00:00:00.000000000,1619712000000000000,10508.0,10521.0,10334.0,10410.0,305569,157145,140876
2021-05-06 00:00:00.000000000,1620230400000000000,10710.0,11046.0,10621.0,10971.0,253356,140876,147833
2021-05-07 00:00:00.000000000,1620316800000000000,10967.0,11078.0,10884.0,11028.0,293564,147833,152985
2021-05-10 00:00:00.000000000,1620576000000000000,11036.0,11054.0,10885.0,10951.0,317052,152985,153413
2021-05-11 00:00:00.000000000,1620662400000000000,10963.0,10976.0,10724.0,10846.0,299017,153413,151218
2021-05-12 00:00:00.000000000,1620748800000000000,10846.0,11119.0,10816.0,11097.0,420386,151218,153728
2021-05-13 00:00:00.000000000,1620835200000000000,11066.0,11083.0,10782.0,10975.0,461726,153728,146708
2021-05-14 00:00:00.000000000,1620921600000000000,10940.0,10947.0,10610.0,10704.0,450105,146708,145608
2021-05-17 00:00:00.000000000,1621180800000000000,10722.0,10850.0,10546.0,10607.0,428700,145608,145629
2021-05-18 00:00:00.000000000,1621267200000000000,10614.0,10798.0,10604.0,10742.0,345629,145629,143507
2021-05-19 00:00:00.000000000,1621353600000000000,10769.0,10815.0,10580.0,10608.0,376068,143507,142552
2021-05-20 00:00:00.000000000,1621440000000000000,10468.0,10480.0,10288.0,10466.0,420843,142552,145571
2021-05-21 00:00:00.000000000,1621526400000000000,10296.0,10399.0,10201.0,10219.0,439504,145571,139838
2021-05-24 00:00:00.000000000,1621785600000000000,10219.0,10336.0,10032.0,10282.0,426877,139838,140457
2021-05-25 00:00:00.000000000,1621872000000000000,10309.0,10394.0,10254.0,10371.0,344744,140457,138056
2021-05-26 00:00:00.000000000,1621958400000000000,10369.0,10440.0,10275.0,10436.0,318776,138056,136736
2021-05-27 00:00:00.000000000,1622044800000000000,10430.0,10430.0,10164.0,10205.0,360264,136736,141180
2021-05-28 00:00:00.000000000,1622131200000000000,10222.0,10549.0,10222.0,10441.0,376794,141180,131745
2021-05-31 00:00:00.000000000,1622390400000000000,10401.0,10529.0,10365.0,10441.0,315535,131745,127970
2021-06-01 00:00:00.000000000,1622476800000000000,10440.0,10570.0,10403.0,10460.0,289688,127970,127773
2021-06-02 00:00:00.000000000,1622563200000000000,10489.0,10724.0,10476.0,10719.0,376536,127773,136042
2021-06-03 00:00:00.000000000,1622649600000000000,10770.0,11048.0,10725.0,10938.0,380748,136042,141300
2021-06-04 00:00:00.000000000,1622736000000000000,10928.0,10964.0,10779.0,10826.0,314001,141300,141839
2021-06-07 00:00:00.000000000,1622995200000000000,10861.0,11144.0,10826.0,10879.0,362246,141839,148843
2021-06-08 00:00:00.000000000,1623081600000000000,10877.0,10907.0,10641.0,10655.0,361669,148843,147586
2021-06-09 00:00:00.000000000,1623168000000000000,10688.0,10780.0,10611.0,10658.0,311649,147586,146577
2021-06-10 00:00:00.000000000,1623254400000000000,10635.0,10748.0,10542.0,10732.0,310752,146577,145706
2021-06-11 00:00:00.000000000,1623340800000000000,10698.0,10768.0,10534.0,10563.0,363418,145706,144202
2021-06-15 00:00:00.000000000,1623686400000000000,10199.0,10251.0,10035.0,10211.0,344058,144202,134892
2021-06-16 00:00:00.000000000,1623772800000000000,10225.0,10232.0,9892.0,9939.0,409718,134892,139722
2021-06-17 00:00:00.000000000,1623859200000000000,9924.0,9968.0,9713.0,9856.0,525431,139722,135394
2021-06-18 00:00:00.000000000,1623945600000000000,9650.0,9737.0,9482.0,9542.0,572449,135394,140395
2021-06-21 00:00:00.000000000,1624204800000000000,9628.0,9680.0,9476.0,9598.0,416498,140395,133959
2021-06-22 00:00:00.000000000,1624291200000000000,9597.0,9800.0,9526.0,9627.0,390952,133959,131403
2021-06-23 00:00:00.000000000,1624377600000000000,9592.0,9805.0,9562.0,9766.0,404640,131403,131582
2021-06-24 00:00:00.000000000,1624464000000000000,9774.0,9892.0,9703.0,9749.0,359071,131582,129914
2021-06-25 00:00:00.000000000,1624550400000000000,9676.0,9907.0,9667.0,9898.0,438206,129914,136134
2021-06-28 00:00:00.000000000,1624809600000000000,9922.0,9978.0,9705.0,9977.0,526595,136134,138985
2021-06-29 00:00:00.000000000,1624896000000000000,9991.0,9992.0,9838.0,9842.0,389089,138985,138113
2021-06-30 00:00:00.000000000,1624982400000000000,9912.0,9998.0,9877.0,9958.0,386970,138113,137538
2021-07-01 00:00:00.000000000,1625068800000000000,9928.0,10221.0,9882.0,10201.0,436688,137538,143487
2021-07-02 00:00:00.000000000,1625155200000000000,10260.0,10315.0,10169.0,10314.0,385289,143487,142710
2021-07-05 00:00:00.000000000,1625414400000000000,10325.0,10463.0,10224.0,10311.0,369137,142710,145352
2021-07-06 00:00:00.000000000,1625500800000000000,10308.0,10389.0,10275.0,10319.0,314280,145352,150137
2021-07-07 00:00:00.000000000,1625587200000000000,10279.0,10287.0,10022.0,10104.0,491829,150137,139931
2021-07-08 00:00:00.000000000,1625673600000000000,10055.0,10113.0,9914.0,10030.0,481627,139931,135315
2021-07-09 00:00:00.000000000,1625760000000000000,9973.0,10125.0,9882.0,10103.0,440548,135315,136180
2021-07-12 00:00:00.000000000,1626019200000000000,10099.0,10249.0,10050.0,10142.0,374829,136180,132029
2021-07-13 00:00:00.000000000,1626105600000000000,10106.0,10322.0,10092.0,10305.0,343131,132029,141000
2021-07-14 00:00:00.000000000,1626192000000000000,10342.0,10481.0,10296.0,10477.0,396719,141000,144889
2021-07-15 00:00:00.000000000,1626278400000000000,10444.0,10625.0,10442.0,10574.0,408196,144889,150066
2021-07-16 00:00:00.000000000,1626364800000000000,10610.0,10690.0,10527.0,10585.0,395221,150066,149261
2021-07-19 00:00:00.000000000,1626624000000000000,10616.0,10810.0,10615.0,10622.0,389432,149261,149015
2021-07-20 00:00:00.000000000,1626710400000000000,10559.0,10775.0,10470.0,10767.0,443212,149015,149089
2021-07-21 00:00:00.000000000,1626796800000000000,10758.0,10815.0,10568.0,10632.0,379991,149089,149166
2021-07-22 00:00:00.000000000,1626883200000000000,10636.0,10684.0,10375.0,10438.0,398611,149166,153249
2021-07-23 00:00:00.000000000,1626969600000000000,10340.0,10522.0,10322.0,10471.0,413583,153249,150602
2021-07-26 00:00:00.000000000,1627228800000000000,10486.0,10521.0,10223.0,10337.0,392973,150602,146465
2021-07-27 00:00:00.000000000,1627315200000000000,10354.0,10558.0,10302.0,10482.0,414360,146465,143693
2021-07-28 00:00:00.000000000,1627401600000000000,10508.0,10619.0,10320.0,10322.0,471124,143693,144184
2021-07-29 00:00:00.000000000,1627488000000000000,10332.0,10358.0,10253.0,10295.0,444330,144184,135387
2021-07-30 00:00:00.000000000,1627574400000000000,10296.0,10305.0,10064.0,10165.0,507423,135387,128844
2021-08-02 00:00:00.000000000,1627833600000000000,10075.0,10214.0,9959.0,9994.0,456469,128844,128646
2021-08-03 00:00:00.000000000,1627920000000000000,9970.0,10149.0,9934.0,10068.0,433293,128646,111497
2021-08-04 00:00:00.000000000,1628006400000000000,9998.0,10284.0,9986.0,10267.0,430395,111497,101444
2021-08-05 00:00:00.000000000,1628092800000000000,10267.0,10285.0,10170.0,10260.0,382108,101444,88307
2021-08-06 00:00:00.000000000,1628179200000000000,10253.0,10276.0,10109.0,10218.0,392437,88307,75028
2021-08-09 00:00:00.000000000,1628438400000000000,10245.0,10319.0,10092.0,10185.0,399289,75028,73305
2021-08-10 00:00:00.000000000,1628524800000000000,10106.0,10262.0,10055.0,10237.0,380489,73305,64344
2021-08-11 00:00:00.000000000,1628611200000000000,10238.0,10563.0,10204.0,10551.0,386946,64344,57541
2021-08-12 00:00:00.000000000,1628697600000000000,10557.0,10636.0,10519.0,10584.0,341963,57541,55175
2021-08-13 00:00:00.000000000,1628784000000000000,10585.0,10736.0,10526.0,10666.0,360412,55175,54093
2021-08-16 00:00:00.000000000,1629043200000000000,10702.0,10958.0,10680.0,10727.0,299373,54093,43180
2021-08-17 00:00:00.000000000,1629129600000000000,10688.0,10862.0,10682.0,10815.0,287824,43180,169985
2021-08-18 00:00:00.000000000,1629216000000000000,10790.0,10825.0,10661.0,10722.0,460929,169985,182423
2021-08-19 00:00:00.000000000,1629302400000000000,10712.0,10771.0,10576.0,10690.0,442739,182423,188343
2021-08-20 00:00:00.000000000,1629388800000000000,10666.0,10684.0,10469.0,10675.0,459241,188343,190333
2021-08-23 00:00:00.000000000,1629648000000000000,10665.0,10711.0,10445.0,10655.0,472193,190333,192471
2021-08-24 00:00:00.000000000,1629734400000000000,10690.0,10766.0,10562.0,10744.0,447606,192471,193950
2021-08-25 00:00:00.000000000,1629820800000000000,10755.0,10909.0,10725.0,10893.0,410882,193950,208722
2021-08-26 00:00:00.000000000,1629907200000000000,10916.0,11069.0,10823.0,10834.0,500407,208722,212433
2021-08-27 00:00:00.000000000,1629993600000000000,10832.0,10904.0,10708.0,10745.0,535819,212433,200892
2021-08-30 00:00:00.000000000,1630252800000000000,10738.0,10874.0,10666.0,10705.0,467268,200892,201298
2021-08-31 00:00:00.000000000,1630339200000000000,10695.0,10854.0,10665.0,10837.0,423324,201298,204093
2021-09-01 00:00:00.000000000,1630425600000000000,10789.0,10808.0,10626.0,10668.0,449009,204093,199476
2021-09-02 00:00:00.000000000,1630512000000000000,10659.0,10757.0,10565.0,10688.0,436300,199476,205516
2021-09-03 00:00:00.000000000,1630598400000000000,10736.0,10993.0,10692.0,10937.0,504701,205516,225197
2021-09-06 00:00:00.000000000,1630857600000000000,10966.0,10992.0,10810.0,10905.0,423616,225197,217939
2021-09-07 00:00:00.000000000,1630944000000000000,10896.0,10963.0,10835.0,10904.0,363154,217939,214049
2021-09-08 00:00:00.000000000,1631030400000000000,10892.0,10934.0,10756.0,10894.0,434029,214049,212000
2021-09-09 00:00:00.000000000,1631116800000000000,10974.0,10976.0,10728.0,10874.0,484216,212000,202644
2021-09-10 00:00:00.000000000,1631203200000000000,10853.0,10924.0,10661.0,10684.0,559485,202644,200995
2021-09-13 00:00:00.000000000,1631462400000000000,10679.0,10844.0,10671.0,10701.0,408622,200995,198230
2021-09-14 00:00:00.000000000,1631548800000000000,10703.0,10758.0,10615.0,10736.0,421803,198230,193934
2021-09-15 00:00:00.000000000,1631635200000000000,10798.0,10957.0,10706.0,10925.0,530599,193934,210127
2021-09-16 00:00:00.000000000,1631721600000000000,10925.0,11106.0,10884.0,10951.0,460993,210127,208327
2021-09-17 00:00:00.000000000,1631808000000000000,10927.0,10975.0,10664.0,10706.0,465197,208327,188622
2021-09-22 00:00:00.000000000,1632240000000000000,10662.0,10832.0,10638.0,10812.0,252659,188622,189739
2021-09-23 00:00:00.000000000,1632326400000000000,10816.0,11147.0,10788.0,11146.0,482869,189739,218247
2021-09-24 00:00:00.000000000,1632412800000000000,11165.0,11179.0,10987.0,11152.0,434998,218247,230323
2021-09-27 00:00:00.000000000,1632672000000000000,11144.0,11210.0,11022.0,11045.0,514572,230323,217771
2021-09-28 00:00:00.000000000,1632758400000000000,11045.0,11124.0,10854.0,11070.0,479916,217771,209607
2021-09-29 00:00:00.000000000,1632844800000000000,11068.0,11132.0,10965.0,11125.0,317528,209607,202343
2021-09-30 00:00:00.000000000,1632931200000000000,11135.0,11511.0,11087.0,11493.0,460557,202343,210397
2021-10-08 00:00:00.000000000,1633622400000000000,11950.0,12084.0,11819.0,12026.0,244869,210397,215919
2021-10-11 00:00:00.000000000,1633881600000000000,12068.0,12483.0,12025.0,12244.0,489966,215919,219875
2021-10-12 00:00:00.000000000,1633968000000000000,12243.0,12493.0,12112.0,12294.0,507542,219875,216466
2021-10-13 00:00:00.000000000,1634054400000000000,12255.0,12368.0,11842.0,12332.0,587344,216466,216162
2021-10-14 00:00:00.000000000,1634140800000000000,12373.0,12426.0,12004.0,12199.0,525122,216162,210687
2021-10-15 00:00:00.000000000,1634227200000000000,12171.0,12312.0,12085.0,12285.0,478232,210687,211434
2021-10-18 00:00:00.000000000,1634486400000000000,12304.0,12377.0,12104.0,12321.0,591055,211434,204962
2021-10-19 00:00:00.000000000,1634572800000000000,12285.0,12500.0,12221.0,12486.0,614655,204962,212130
2021-10-20 00:00:00.000000000,1634659200000000000,12458.0,12494.0,12215.0,12481.0,566803,212130,204841
2021-10-21 00:00:00.000000000,1634745600000000000,12548.0,12740.0,12440.0,12460.0,580601,204841,201224
2021-10-22 00:00:00.000000000,1634832000000000000,12395.0,12473.0,12107.0,12237.0,623558,201224,196466
2021-10-25 00:00:00.000000000,1635091200000000000,12237.0,12413.0,12146.0,12399.0,507058,196466,200230
2021-10-26 00:00:00.000000000,1635177600000000000,12406.0,12736.0,12350.0,12668.0,655943,200230,211614
2021-10-27 00:00:00.000000000,1635264000000000000,12668.0,12795.0,12560.0,12672.0,749297,211614,219411
2021-10-28 00:00:00.000000000,1635350400000000000,12662.0,12719.0,12343.0,12518.0,818473,219411,213841
2021-10-29 00:00:00.000000000,1635436800000000000,12522.0,12855.0,12476.0,12820.0,711922,213841,234390
2021-11-01 00:00:00.000000000,1635696000000000000,12782.0,12824.0,12570.0,12576.0,635123,234390,214392
2021-11-02 00:00:00.000000000,1635782400000000000,12614.0,12772.0,12475.0,12682.0,632723,214392,219003
2021-11-03 00:00:00.000000000,1635868800000000000,12692.0,12888.0,12583.0,12884.0,591534,219003,223233
2021-11-04 00:00:00.000000000,1635955200000000000,12879.0,12899.0,12578.0,12632.0,563895,223233,211927
2021-11-05 00:00:00.000000000,1636041600000000000,12720.0,12750.0,12390.0,12574.0,587698,211927,208162
2021-11-08 00:00:00.000000000,1636300800000000000,12530.0,12540.0,11863.0,12378.0,747847,208162,224705
2021-11-09 00:00:00.000000000,1636387200000000000,12360.0,12386.0,11928.0,12022.0,551710,224705,206977
2021-11-10 00:00:00.000000000,1636473600000000000,12043.0,12558.0,11989.0,12396.0,435438,206977,205229
2021-11-11 00:00:00.000000000,1636560000000000000,12398.0,12628.0,12348.0,12517.0,442001,205229,206342
2021-11-12 00:00:00.000000000,1636646400000000000,12514.0,12600.0,12421.0,12511.0,320631,206342,201359
2021-11-15 00:00:00.000000000,1636905600000000000,12450.0,12715.0,12396.0,12606.0,425609,201359,208690
2021-11-16 00:00:00.000000000,1636992000000000000,12614.0,12756.0,12573.0,12633.0,366390,208690,204494
2021-11-17 00:00:00.000000000,1637078400000000000,12660.0,12776.0,12582.0,12757.0,332682,204494,208939
2021-11-18 00:00:00.000000000,1637164800000000000,12806.0,12832.0,12707.0,12815.0,341464,208939,208833
2021-11-19 00:00:00.000000000,1637251200000000000,12816.0,12874.0,12690.0,12861.0,340277,208833,205148
2021-11-22 00:00:00.000000000,1637510400000000000,12755.0,12838.0,12446.0,12473.0,529455,205148,194486
2021-11-23 00:00:00.000000000,1637596800000000000,12482.0,12652.0,12414.0,12427.0,442266,194486,183822
2021-11-24 00:00:00.000000000,1637683200000000000,12422.0,12646.0,12388.0,12610.0,361529,183822,186152
2021-11-25 00:00:00.000000000,1637769600000000000,12632.0,12724.0,12560.0,12691.0,272286,186152,179957
2021-11-26 00:00:00.000000000,1637856000000000000,12662.0,12679.0,12514.0,12636.0,289073,179957,178177
2021-11-29 00:00:00.000000000,1638115200000000000,12514.0,12685.0,12350.0,12559.0,420502,178177,175509
2021-11-30 00:00:00.000000000,1638201600000000000,12559.0,12610.0,12314.0,12324.0,376309,175509,157557
2021-12-01 00:00:00.000000000,1638288000000000000,12288.0,12446.0,12183.0,12389.0,339411,157557,161934
2021-12-02 00:00:00.000000000,1638374400000000000,12388.0,12434.0,12206.0,12290.0,268835,161934,147205
2021-12-03 00:00:00.000000000,1638460800000000000,12310.0,12738.0,12264.0,12700.0,334143,147205,161237
2021-12-06 00:00:00.000000000,1638720000000000000,12700.0,12888.0,12660.0,12783.0,288722,161237,153520
2021-12-07 00:00:00.000000000,1638806400000000000,12784.0,13063.0,12770.0,13006.0,292640,153520,147889
2021-12-08 00:00:00.000000000,1638892800000000000,13044.0,13055.0,12786.0,12829.0,278066,147889,130052
2021-12-09 00:00:00.000000000,1638979200000000000,12829.0,12849.0,12618.0,12719.0,278981,130052,107409
2021-12-10 00:00:00.000000000,1639065600000000000,12639.0,12749.0,12556.0,12632.0,260949,107409,93497
2021-12-13 00:00:00.000000000,1639324800000000000,12223.0,12240.0,11912.0,11921.0,294417,93497,168059
2021-12-14 00:00:00.000000000,1639411200000000000,11899.0,11993.0,11834.0,11863.0,322734,168059,181045
2021-12-15 00:00:00.000000000,1639497600000000000,11846.0,11954.0,11708.0,11775.0,427326,181045,194027
2021-12-16 00:00:00.000000000,1639584000000000000,11753.0,12041.0,11750.0,11918.0,338905,194027,199151
2021-12-17 00:00:00.000000000,1639670400000000000,11923.0,12219.0,11892.0,12175.0,437095,199151,212911
2021-12-20 00:00:00.000000000,1639929600000000000,12131.0,12170.0,11858.0,11869.0,457209,212911,201368
2021-12-21 00:00:00.000000000,1640016000000000000,11840.0,12070.0,11823.0,11982.0,359804,201368,203126
2021-12-22 00:00:00.000000000,1640102400000000000,11990.0,12127.0,11956.0,12003.0,333327,203126,206676
2021-12-23 00:00:00.000000000,1640188800000000000,11988.0,12058.0,11935.0,11982.0,413495,206676,209921
2021-12-24 00:00:00.000000000,1640275200000000000,11952.0,12235.0,11933.0,12222.0,409779,209921,216496
2021-12-27 00:00:00.000000000,1640534400000000000,12222.0,12258.0,12137.0,12176.0,291900,216496,216998
2021-12-28 00:00:00.000000000,1640620800000000000,12154.0,12381.0,12110.0,12294.0,345678,216998,220161
2021-12-29 00:00:00.000000000,1640707200000000000,12344.0,12348.0,12105.0,12164.0,348486,220161,220482
2021-12-30 00:00:00.000000000,1640793600000000000,12164.0,12304.0,12160.0,12268.0,300584,220482,220989
2021-12-31 00:00:00.000000000,1640880000000000000,12230.0,12324.0,12203.0,12298.0,282551,220989,217299
2022-01-04 00:00:00.000000000,1641225600000000000,12320.0,12368.0,11975.0,12039.0,406708,217299,215924
2022-01-05 00:00:00.000000000,1641312000000000000,12090.0,12267.0,11765.0,11797.0,644763,215924,214875
2022-01-06 00:00:00.000000000,1641398400000000000,11823.0,11864.0,11637.0,11671.0,485626,214875,216497
2022-01-07 00:00:00.000000000,1641484800000000000,11700.0,11966.0,11620.0,11930.0,453475,216497,203183
2022-01-10 00:00:00.000000000,1641744000000000000,11930.0,12055.0,11808.0,11968.0,357073,203183,201487
2022-01-11 00:00:00.000000000,1641830400000000000,11931.0,12009.0,11843.0,11985.0,290563,201487,199590
2022-01-12 00:00:00.000000000,1641916800000000000,11997.0,12007.0,11864.0,11953.0,278102,199590,197303
2022-01-13 00:00:00.000000000,1642003200000000000,11940.0,12100.0,11883.0,11894.0,349716,197303,198654
2022-01-14 00:00:00.000000000,1642089600000000000,11912.0,11940.0,11684.0,11802.0,516274,198654,205091
2022-01-17 00:00:00.000000000,1642348800000000000,11820.0,11850.0,11550.0,11728.0,422008,205091,205656
2022-01-18 00:00:00.000000000,1642435200000000000,11743.0,11940.0,11716.0,11911.0,339197,205656,196038
2022-01-19 00:00:00.000000000,1642521600000000000,11892.0,12150.0,11874.0,12046.0,383132,196038,191555
2022-01-20 00:00:00.000000000,1642608000000000000,12037.0,12323.0,12037.0,12270.0,364703,191555,199800
2022-01-21 00:00:00.000000000,1642694400000000000,12271.0,12435.0,12236.0,12424.0,321346,199800,208885
2022-01-24 00:00:00.000000000,1642953600000000000,12475.0,12497.0,12263.0,12265.0,314745,208885,203019
2022-01-25 00:00:00.000000000,1643040000000000000,12250.0,12312.0,12091.0,12105.0,277358,203019,194945
2022-01-26 00:00:00.000000000,1643126400000000000,12075.0,12194.0,12062.0,12145.0,232568,194945,184799
2022-01-27 00:00:00.000000000,1643212800000000000,12173.0,12330.0,12141.0,12248.0,232934,184799,175576
2022-01-28 00:00:00.000000000,1643299200000000000,12290.0,12494.0,12280.0,12478.0,243435,175576,166397
2022-02-07 00:00:00.000000000,1644163200000000000,12553.0,12916.0,12500.0,12562.0,241822,166397,169571
2022-02-08 00:00:00.000000000,1644249600000000000,12541.0,12637.0,12250.0,12273.0,314458,169571,169476
2022-02-09 00:00:00.000000000,1644336000000000000,12247.0,12260.0,11957.0,12045.0,343634,169476,168715
2022-02-10 00:00:00.000000000,1644422400000000000,12114.0,12150.0,11988.0,12012.0,278040,168715,165245
2022-02-11 00:00:00.000000000,1644508800000000000,12031.0,12085.0,11856.0,11933.0,407807,165245,159537
2022-02-14 00:00:00.000000000,1644768000000000000,11983.0,12130.0,11937.0,11988.0,264754,159537,156428
2022-02-15 00:00:00.000000000,1644854400000000000,11952.0,11966.0,11844.0,11916.0,347162,156428,155534
2022-02-16 00:00:00.000000000,1644940800000000000,11835.0,11969.0,11733.0,11930.0,330739,155534,150296
2022-02-17 00:00:00.000000000,1645027200000000000,11910.0,11956.0,11709.0,11851.0,341851,150296,151969
2022-02-18 00:00:00.000000000,1645113600000000000,11870.0,11946.0,11783.0,11937.0,293164,151969,146958
2022-02-21 00:00:00.000000000,1645372800000000000,11885.0,12354.0,11860.0,12314.0,390722,146958,144070
2022-02-22 00:00:00.000000000,1645459200000000000,12318.0,12443.0,12262.0,12431.0,262144,144070,140462
2022-02-23 00:00:00.000000000,1645545600000000000,12334.0,12672.0,12242.0,12577.0,359823,140462,145476
2022-02-24 00:00:00.000000000,1645632000000000000,12593.0,13323.0,12530.0,13323.0,438101,145476,154935
2022-02-25 00:00:00.000000000,1645718400000000000,13325.0,13896.0,12865.0,13001.0,683790,154935,149457
2022-02-28 00:00:00.000000000,1645977600000000000,12780.0,12962.0,12454.0,12760.0,610492,149457,141449
2022-03-01 00:00:00.000000000,1646064000000000000,12718.0,13338.0,12639.0,13091.0,516182,141449,148931
2022-03-02 00:00:00.000000000,1646150400000000000,13306.0,13467.0,12960.0,13138.0,626835,148931,142426
2022-03-03 00:00:00.000000000,1646236800000000000,13080.0,13550.0,13065.0,13443.0,308588,142426,140422
2022-03-04 00:00:00.000000000,1646323200000000000,13368.0,13400.0,12844.0,13031.0,339972,140422,159847
2022-03-07 00:00:00.000000000,1646582400000000000,13142.0,13647.0,13055.0,13298.0,273670,159847,147515
2022-03-08 00:00:00.000000000,1646668800000000000,13300.0,13477.0,12957.0,13389.0,261763,147515,147893
2022-03-09 00:00:00.000000000,1646755200000000000,13300.0,13692.0,13089.0,13590.0,299108,147893,142731
2022-03-10 00:00:00.000000000,1646841600000000000,13360.0,13440.0,12672.0,13068.0,315363,142731,138908
2022-03-11 00:00:00.000000000,1646928000000000000,13164.0,13329.0,12886.0,12922.0,216146,138908,133023
2022-03-14 00:00:00.000000000,1647187200000000000,12861.0,12899.0,12600.0,12670.0,217017,133023,133603
2022-03-15 00:00:00.000000000,1647273600000000000,12712.0,12769.0,12328.0,12392.0,232474,133603,125359
2022-03-16 00:00:00.000000000,1647360000000000000,12392.0,12798.0,12333.0,12696.0,197894,125359,122131
2022-03-17 00:00:00.000000000,1647446400000000000,12730.0,12747.0,12290.0,12381.0,256034,122131,123535
2022-03-18 00:00:00.000000000,1647532800000000000,12510.0,12820.0,12475.0,12722.0,214648,123535,120360
2022-03-21 00:00:00.000000000,1647792000000000000,12470.0,12766.0,12420.0,12672.0,196872,120360,119896
2022-03-22 00:00:00.000000000,1647878400000000000,12640.0,12776.0,12551.0,12619.0,163532,119896,113211
2022-03-23 00:00:00.000000000,1647964800000000000,12622.0,12663.0,12420.0,12621.0,169654,113211,112762
2022-03-24 00:00:00.000000000,1648051200000000000,12696.0,13184.0,12667.0,12872.0,257741,112762,115783
2022-03-25 00:00:00.000000000,1648137600000000000,12816.0,12954.0,12754.0,12890.0,165142,115783,110890
2022-03-28 00:00:00.000000000,1648396800000000000,12860.0,12870.0,12666.0,12726.0,165752,110890,107937
2022-03-29 00:00:00.000000000,1648483200000000000,12698.0,12710.0,12513.0,12599.0,120785,107937,101761
2022-03-30 00:00:00.000000000,1648569600000000000,12400.0,12559.0,12355.0,12484.0,100977,101761,99846
2022-03-31 00:00:00.000000000,1648656000000000000,12480.0,12608.0,12308.0,12605.0,115522,99846,100370
2022-04-01 00:00:00.000000000,1648742400000000000,12550.0,12674.0,12381.0,12446.0,140890,100370,91796
2022-04-06 00:00:00.000000000,1649174400000000000,12570.0,13050.0,12479.0,12936.0,119809,91796,86987
2022-04-07 00:00:00.000000000,1649260800000000000,12930.0,12995.0,12723.0,12748.0,98900,86987,77219
2022-04-08 00:00:00.000000000,1649347200000000000,12637.0,12674.0,12526.0,12630.0,168853,77219,98358
2022-04-11 00:00:00.000000000,1649606400000000000,12651.0,12739.0,12448.0,12529.0,202836,98358,106187
2022-04-12 00:00:00.000000000,1649692800000000000,12480.0,12913.0,12469.0,12878.0,221817,106187,120782
2022-04-13 00:00:00.000000000,1649779200000000000,12900.0,13033.0,12847.0,12915.0,178451,120782,128337
2022-04-14 00:00:00.000000000,1649865600000000000,12955.0,13250.0,12950.0,13132.0,197939,128337,135841
2022-04-15 00:00:00.000000000,1649952000000000000,13133.0,13394.0,13123.0,13393.0,225957,135841,151093
2022-04-18 00:00:00.000000000,1650211200000000000,13416.0,13672.0,13273.0,13308.0,309274,151093,155598
2022-04-19 00:00:00.000000000,1650297600000000000,13308.0,13450.0,13251.0,13411.0,209388,155598,157561
2022-04-20 00:00:00.000000000,1650384000000000000,13360.0,13550.0,13253.0,13353.0,229048,157561,161968
2022-04-21 00:00:00.000000000,1650470400000000000,13394.0,13600.0,13346.0,13456.0,193898,161968,169157
2022-04-22 00:00:00.000000000,1650556800000000000,13433.0,13612.0,13420.0,13468.0,197960,169157,169608
2022-04-25 00:00:00.000000000,1650816000000000000,13763.0,14010.0,13390.0,13410.0,374315,169608,165472
2022-04-26 00:00:00.000000000,1650902400000000000,13258.0,13657.0,13250.0,13617.0,232242,165472,170960
