datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2018-11-13 00:00:00.000000000,1542038400000000000,48910.0,49130.0,48670.0,49100.0,97617,98976,98531
2018-11-14 00:00:00.000000000,1542124800000000000,49100.0,49350.0,48720.0,48820.0,111634,98531,99959
2018-11-15 00:00:00.000000000,1542211200000000000,48970.0,49580.0,48920.0,49520.0,119065,99959,96755
2018-11-16 00:00:00.000000000,1542297600000000000,49530.0,49770.0,49410.0,49580.0,99080,96755,94897
2018-11-19 00:00:00.000000000,1542556800000000000,49460.0,49920.0,49400.0,49780.0,100372,94897,93257
2018-11-20 00:00:00.000000000,1542643200000000000,49860.0,50030.0,49540.0,49580.0,100291,93257,92673
2018-11-21 00:00:00.000000000,1542729600000000000,49720.0,50000.0,48740.0,49410.0,173030,92673,93297
2018-11-22 00:00:00.000000000,1542816000000000000,49610.0,49710.0,49260.0,49570.0,90400,93297,90907
2018-11-23 00:00:00.000000000,1542902400000000000,49520.0,49830.0,49330.0,49400.0,87367,90907,90084
2018-11-26 00:00:00.000000000,1543161600000000000,49280.0,49450.0,49050.0,49300.0,123658,90084,88975
2018-11-27 00:00:00.000000000,1543248000000000000,49400.0,49440.0,48650.0,48880.0,159384,88975,84972
2018-11-28 00:00:00.000000000,1543334400000000000,48910.0,49300.0,48620.0,49280.0,120975,84972,79946
2018-11-29 00:00:00.000000000,1543420800000000000,49210.0,49820.0,49110.0,49560.0,101452,79946,75622
2018-11-30 00:00:00.000000000,1543507200000000000,49590.0,49720.0,49450.0,49720.0,81303,75622,70567
2018-12-03 00:00:00.000000000,1543766400000000000,49580.0,50790.0,49380.0,50250.0,109125,70567,67215
2018-12-04 00:00:00.000000000,1543852800000000000,50120.0,50350.0,49620.0,49660.0,70316,67215,64467
2018-12-05 00:00:00.000000000,1543939200000000000,49660.0,49730.0,49100.0,49350.0,98848,64467,86087
2018-12-06 00:00:00.000000000,1544025600000000000,49280.0,49370.0,48960.0,48980.0,83577,86087,88913
2018-12-07 00:00:00.000000000,1544112000000000000,48770.0,49300.0,48720.0,49180.0,97754,88913,86634
2018-12-10 00:00:00.000000000,1544371200000000000,49240.0,49260.0,48870.0,48930.0,74627,86634,90328
2018-12-11 00:00:00.000000000,1544457600000000000,48950.0,49180.0,48800.0,49090.0,86381,90328,90309
2018-12-12 00:00:00.000000000,1544544000000000000,49180.0,49450.0,49050.0,49080.0,84031,90309,89356
2018-12-13 00:00:00.000000000,1544630400000000000,49040.0,49400.0,49010.0,49340.0,78343,89356,89672
2018-12-14 00:00:00.000000000,1544716800000000000,49320.0,49440.0,48870.0,48890.0,93217,89672,92998
2018-12-17 00:00:00.000000000,1544976000000000000,48760.0,49300.0,48740.0,49230.0,77902,92998,87342
2018-12-18 00:00:00.000000000,1545062400000000000,49040.0,49180.0,48860.0,48930.0,88414,87342,89543
2018-12-19 00:00:00.000000000,1545148800000000000,48690.0,48800.0,48010.0,48090.0,155563,89543,103025
2018-12-20 00:00:00.000000000,1545235200000000000,48130.0,48470.0,47760.0,48220.0,133932,103025,99943
2018-12-21 00:00:00.000000000,1545321600000000000,48400.0,48600.0,48200.0,48410.0,85055,99943,95467
2018-12-24 00:00:00.000000000,1545580800000000000,48270.0,48510.0,48030.0,48100.0,94499,95467,96170
2018-12-25 00:00:00.000000000,1545667200000000000,48010.0,48190.0,47470.0,48010.0,124312,96170,91914
2018-12-26 00:00:00.000000000,1545753600000000000,48000.0,48090.0,47820.0,48040.0,59747,91914,87051
2018-12-27 00:00:00.000000000,1545840000000000000,48410.0,48640.0,48160.0,48280.0,94733,87051,80421
2018-12-28 00:00:00.000000000,1545926400000000000,48180.0,48390.0,47970.0,48340.0,95980,80421,75227
2019-01-02 00:00:00.000000000,1546358400000000000,48000.0,48170.0,47670.0,47680.0,56010,75227,71102
2019-01-03 00:00:00.000000000,1546444800000000000,47230.0,47470.0,47000.0,47330.0,106788,71102,67589
2019-01-04 00:00:00.000000000,1546531200000000000,47200.0,47370.0,46210.0,47140.0,174043,67589,100637
2019-01-07 00:00:00.000000000,1546790400000000000,47160.0,47680.0,46810.0,47430.0,150622,100637,97669
2019-01-08 00:00:00.000000000,1546876800000000000,47380.0,47510.0,47230.0,47340.0,83556,97669,95466
2019-01-09 00:00:00.000000000,1546963200000000000,47420.0,47820.0,47260.0,47680.0,116976,95466,91040
2019-01-10 00:00:00.000000000,1547049600000000000,47720.0,47740.0,47380.0,47510.0,92730,91040,91318
2019-01-11 00:00:00.000000000,1547136000000000000,47300.0,47350.0,46970.0,47320.0,112200,91318,96576
2019-01-14 00:00:00.000000000,1547395200000000000,47160.0,47270.0,46730.0,46890.0,116909,96576,105949
2019-01-15 00:00:00.000000000,1547481600000000000,46850.0,47080.0,46690.0,47000.0,86085,105949,103865
2019-01-16 00:00:00.000000000,1547568000000000000,46930.0,47430.0,46890.0,47380.0,112762,103865,104028
2019-01-17 00:00:00.000000000,1547654400000000000,47310.0,47490.0,47220.0,47380.0,79091,104028,102254
2019-01-18 00:00:00.000000000,1547740800000000000,47360.0,47930.0,47230.0,47860.0,106779,102254,99414
2019-01-21 00:00:00.000000000,1548000000000000000,47950.0,48300.0,47690.0,47800.0,111982,99414,97287
2019-01-22 00:00:00.000000000,1548086400000000000,47680.0,47850.0,47500.0,47530.0,64761,97287,95739
2019-01-23 00:00:00.000000000,1548172800000000000,47590.0,47690.0,47320.0,47540.0,59125,95739,96365
2019-01-24 00:00:00.000000000,1548259200000000000,47440.0,47610.0,47260.0,47320.0,66745,96365,95938
2019-01-25 00:00:00.000000000,1548345600000000000,47220.0,47490.0,47090.0,47380.0,73117,95938,95360
2019-01-28 00:00:00.000000000,1548604800000000000,47220.0,47950.0,47140.0,47540.0,107604,95360,90031
2019-01-29 00:00:00.000000000,1548691200000000000,47620.0,47670.0,47350.0,47580.0,60768,90031,88684
2019-01-30 00:00:00.000000000,1548777600000000000,47630.0,47920.0,47600.0,47700.0,67988,88684,89439
2019-01-31 00:00:00.000000000,1548864000000000000,47840.0,48220.0,47770.0,48090.0,82481,89439,86024
2019-02-01 00:00:00.000000000,1548950400000000000,48220.0,48360.0,47970.0,48270.0,56991,86024,83142
2019-02-11 00:00:00.000000000,1549814400000000000,48580.0,48600.0,48170.0,48190.0,45796,83142,83733
2019-02-12 00:00:00.000000000,1549900800000000000,48320.0,48450.0,48060.0,48110.0,53328,83733,83480
2019-02-13 00:00:00.000000000,1549987200000000000,47990.0,48150.0,47830.0,48120.0,48080,83480,83407
2019-02-14 00:00:00.000000000,1550073600000000000,48040.0,48390.0,48000.0,48340.0,38844,83407,82664
2019-02-15 00:00:00.000000000,1550160000000000000,48640.0,48650.0,48150.0,48200.0,65153,82664,92004
2019-02-18 00:00:00.000000000,1550419200000000000,48550.0,49260.0,48440.0,49230.0,110739,92004,111020
2019-02-19 00:00:00.000000000,1550505600000000000,49300.0,49480.0,49160.0,49360.0,85158,111020,116354
2019-02-20 00:00:00.000000000,1550592000000000000,49270.0,49790.0,49230.0,49710.0,98246,116354,120194
2019-02-21 00:00:00.000000000,1550678400000000000,49650.0,50040.0,49530.0,49670.0,110242,120194,124357
2019-02-22 00:00:00.000000000,1550764800000000000,49790.0,49920.0,49550.0,49920.0,84882,124357,125468
2019-02-25 00:00:00.000000000,1551024000000000000,50330.0,50620.0,50100.0,50520.0,137740,125468,128940
2019-02-26 00:00:00.000000000,1551110400000000000,50380.0,50410.0,49970.0,50190.0,114899,128940,125598
2019-02-27 00:00:00.000000000,1551196800000000000,50170.0,50280.0,49970.0,50080.0,91356,125598,120779
2019-02-28 00:00:00.000000000,1551283200000000000,50210.0,50440.0,50110.0,50160.0,86273,120779,116196
2019-03-01 00:00:00.000000000,1551369600000000000,50250.0,50560.0,50100.0,50500.0,81544,116196,112466
2019-03-04 00:00:00.000000000,1551628800000000000,50600.0,50810.0,49980.0,50010.0,98421,112466,108675
2019-03-05 00:00:00.000000000,1551715200000000000,49620.0,50230.0,49610.0,49880.0,130347,108675,97351
2019-03-06 00:00:00.000000000,1551801600000000000,49650.0,49670.0,49340.0,49400.0,66418,97351,117800
2019-03-07 00:00:00.000000000,1551888000000000000,49430.0,49650.0,49110.0,49210.0,87215,117800,114464
2019-03-08 00:00:00.000000000,1551974400000000000,49200.0,49300.0,48990.0,49040.0,76368,114464,115527
2019-03-11 00:00:00.000000000,1552233600000000000,48840.0,49220.0,48810.0,49190.0,70209,115527,117316
2019-03-12 00:00:00.000000000,1552320000000000000,49160.0,49490.0,49010.0,49450.0,77771,117316,121499
2019-03-13 00:00:00.000000000,1552406400000000000,49670.0,49720.0,49220.0,49340.0,82518,121499,117221
2019-03-14 00:00:00.000000000,1552492800000000000,49440.0,49440.0,49060.0,49110.0,74980,117221,119177
2019-03-15 00:00:00.000000000,1552579200000000000,48870.0,49410.0,48670.0,49320.0,163403,119177,117696
2019-03-18 00:00:00.000000000,1552838400000000000,49100.0,49460.0,48950.0,49350.0,95452,117696,113920
2019-03-19 00:00:00.000000000,1552924800000000000,49390.0,49430.0,49130.0,49330.0,66172,113920,114905
2019-03-20 00:00:00.000000000,1553011200000000000,49410.0,49500.0,49160.0,49190.0,55681,114905,114922
2019-03-21 00:00:00.000000000,1553097600000000000,49160.0,49480.0,49120.0,49420.0,70648,114922,118515
2019-03-22 00:00:00.000000000,1553184000000000000,49250.0,49310.0,48920.0,48940.0,81886,118515,115581
2019-03-25 00:00:00.000000000,1553443200000000000,48600.0,48740.0,48100.0,48120.0,114720,115581,115135
2019-03-26 00:00:00.000000000,1553529600000000000,48230.0,48380.0,48140.0,48230.0,66974,115135,110404
2019-03-27 00:00:00.000000000,1553616000000000000,48280.0,48520.0,48230.0,48390.0,67506,110404,105722
2019-03-28 00:00:00.000000000,1553702400000000000,48440.0,48480.0,48140.0,48360.0,63952,105722,105491
2019-03-29 00:00:00.000000000,1553788800000000000,48540.0,48910.0,48420.0,48800.0,77385,105491,103276
2019-04-01 00:00:00.000000000,1554048000000000000,49230.0,49480.0,49100.0,49460.0,83109,103276,94356
2019-04-02 00:00:00.000000000,1554134400000000000,49410.0,49460.0,49040.0,49270.0,59955,94356,89364
2019-04-03 00:00:00.000000000,1554220800000000000,49120.0,49540.0,49000.0,49510.0,62467,89364,90396
2019-04-04 00:00:00.000000000,1554307200000000000,49360.0,49660.0,49250.0,49520.0,62946,90396,91335
2019-04-08 00:00:00.000000000,1554652800000000000,49260.0,49470.0,49210.0,49310.0,42745,91335,78168
2019-04-09 00:00:00.000000000,1554739200000000000,49460.0,49990.0,49380.0,49880.0,86617,78168,90847
2019-04-10 00:00:00.000000000,1554825600000000000,49870.0,49990.0,49500.0,49570.0,80615,90847,90729
2019-04-11 00:00:00.000000000,1554912000000000000,49380.0,49530.0,49190.0,49270.0,70622,90729,93294
2019-04-12 00:00:00.000000000,1554998400000000000,49250.0,49380.0,48990.0,49280.0,72595,93294,92802
2019-04-15 00:00:00.000000000,1555257600000000000,49700.0,49750.0,49400.0,49400.0,71259,92802,91173
2019-04-16 00:00:00.000000000,1555344000000000000,49450.0,49660.0,49220.0,49480.0,68427,91173,92222
2019-04-17 00:00:00.000000000,1555430400000000000,49460.0,49710.0,49390.0,49510.0,81672,92222,95796
2019-04-18 00:00:00.000000000,1555516800000000000,49840.0,50080.0,49470.0,49500.0,128117,95796,95248
2019-04-19 00:00:00.000000000,1555603200000000000,49260.0,49550.0,49230.0,49530.0,50467,95248,94069
2019-04-22 00:00:00.000000000,1555862400000000000,49530.0,49590.0,49110.0,49250.0,61694,94069,94237
2019-04-23 00:00:00.000000000,1555948800000000000,49080.0,49280.0,49050.0,49160.0,59523,94237,93740
2019-04-24 00:00:00.000000000,1556035200000000000,49060.0,49130.0,48830.0,48960.0,74657,93740,95233
2019-04-25 00:00:00.000000000,1556121600000000000,49100.0,49360.0,49080.0,49180.0,72611,95233,94445
2019-04-26 00:00:00.000000000,1556208000000000000,48920.0,48980.0,48720.0,48970.0,73229,94445,91955
2019-04-29 00:00:00.000000000,1556467200000000000,48920.0,49020.0,48790.0,48850.0,50312,91955,93670
2019-04-30 00:00:00.000000000,1556553600000000000,48810.0,49070.0,48770.0,48930.0,57876,93670,89144
2019-05-06 00:00:00.000000000,1557072000000000000,47550.0,48130.0,47420.0,47990.0,65462,89144,79657
2019-05-07 00:00:00.000000000,1557158400000000000,48030.0,48430.0,47960.0,48280.0,56105,79657,78200
2019-05-08 00:00:00.000000000,1557244800000000000,47910.0,48050.0,47770.0,47840.0,64259,78200,83465
2019-05-09 00:00:00.000000000,1557331200000000000,47680.0,47790.0,47540.0,47560.0,77094,83465,91344
2019-05-10 00:00:00.000000000,1557417600000000000,47530.0,48060.0,47370.0,47760.0,97078,91344,95778
2019-05-13 00:00:00.000000000,1557676800000000000,47770.0,47950.0,47600.0,47660.0,62056,95778,95883
2019-05-14 00:00:00.000000000,1557763200000000000,47560.0,47640.0,47350.0,47490.0,78151,95883,99066
2019-05-15 00:00:00.000000000,1557849600000000000,47500.0,47820.0,47390.0,47730.0,79613,99066,107807
2019-05-16 00:00:00.000000000,1557936000000000000,47590.0,47920.0,47550.0,47790.0,63066,107807,107123
2019-05-17 00:00:00.000000000,1558022400000000000,48090.0,48150.0,47500.0,47630.0,78797,107123,105019
2019-05-20 00:00:00.000000000,1558281600000000000,47710.0,47880.0,47600.0,47620.0,58726,105019,104376
2019-05-21 00:00:00.000000000,1558368000000000000,47570.0,47820.0,47550.0,47700.0,61459,104376,106511
2019-05-22 00:00:00.000000000,1558454400000000000,47600.0,47670.0,47100.0,47160.0,112330,106511,112062
2019-05-23 00:00:00.000000000,1558540800000000000,47020.0,47090.0,46550.0,46680.0,86969,112062,118328
2019-05-24 00:00:00.000000000,1558627200000000000,46610.0,47210.0,46530.0,47170.0,82219,118328,117074
2019-05-27 00:00:00.000000000,1558886400000000000,47070.0,47330.0,47030.0,47280.0,66689,117074,116079
2019-05-28 00:00:00.000000000,1558972800000000000,47280.0,47340.0,47100.0,47130.0,41740,116079,114159
2019-05-29 00:00:00.000000000,1559059200000000000,47170.0,47230.0,46780.0,46810.0,56488,114159,113244
2019-05-30 00:00:00.000000000,1559145600000000000,46730.0,46800.0,46440.0,46550.0,79725,113244,119935
2019-05-31 00:00:00.000000000,1559232000000000000,46370.0,46520.0,46120.0,46180.0,91936,119935,118444
2019-06-03 00:00:00.000000000,1559491200000000000,46200.0,46390.0,46060.0,46130.0,58631,118444,112382
2019-06-04 00:00:00.000000000,1559577600000000000,46310.0,46420.0,46190.0,46270.0,41730,112382,109413
2019-06-05 00:00:00.000000000,1559664000000000000,46230.0,46630.0,46190.0,46490.0,46220,109413,105375
2019-06-06 00:00:00.000000000,1559750400000000000,46380.0,46390.0,45860.0,46020.0,73866,105375,100109
2019-06-10 00:00:00.000000000,1560096000000000000,46160.0,46390.0,46050.0,46260.0,36735,100109,103972
2019-06-11 00:00:00.000000000,1560182400000000000,46270.0,46940.0,46230.0,46900.0,81666,103972,111394
2019-06-12 00:00:00.000000000,1560268800000000000,47030.0,47050.0,46420.0,46480.0,77157,111394,116119
2019-06-13 00:00:00.000000000,1560355200000000000,46490.0,46620.0,46200.0,46270.0,70040,116119,122560
2019-06-14 00:00:00.000000000,1560441600000000000,46250.0,46630.0,46240.0,46340.0,65007,122560,120252
2019-06-17 00:00:00.000000000,1560700800000000000,46300.0,46350.0,46040.0,46150.0,61228,120252,124513
2019-06-18 00:00:00.000000000,1560787200000000000,46030.0,46440.0,45990.0,46330.0,60226,124513,124553
2019-06-19 00:00:00.000000000,1560873600000000000,46680.0,47040.0,46520.0,46840.0,120142,124553,121958
2019-06-20 00:00:00.000000000,1560960000000000000,46790.0,46990.0,46660.0,46930.0,68264,121958,122426
2019-06-21 00:00:00.000000000,1561046400000000000,47000.0,47170.0,46700.0,46850.0,82513,122426,122845
2019-06-24 00:00:00.000000000,1561305600000000000,46710.0,47020.0,46660.0,46750.0,69123,122845,122539
2019-06-25 00:00:00.000000000,1561392000000000000,46820.0,47130.0,46730.0,47090.0,75745,122539,122521
2019-06-26 00:00:00.000000000,1561478400000000000,47230.0,47530.0,47150.0,47210.0,95179,122521,120945
2019-06-27 00:00:00.000000000,1561564800000000000,47150.0,47260.0,46850.0,47090.0,68307,120945,114767
2019-06-28 00:00:00.000000000,1561651200000000000,46940.0,47210.0,46840.0,47010.0,78605,114767,111070
2019-07-01 00:00:00.000000000,1561910400000000000,47000.0,47450.0,46960.0,47360.0,62062,111070,109959
2019-07-02 00:00:00.000000000,1561996800000000000,47090.0,47120.0,46540.0,46610.0,78911,109959,109309
2019-07-03 00:00:00.000000000,1562083200000000000,46450.0,46520.0,46220.0,46250.0,58879,109309,108816
2019-07-04 00:00:00.000000000,1562169600000000000,46390.0,46620.0,46320.0,46350.0,47612,108816,104662
2019-07-05 00:00:00.000000000,1562256000000000000,46420.0,46520.0,46220.0,46280.0,35261,104662,105143
2019-07-08 00:00:00.000000000,1562515200000000000,46220.0,46520.0,46170.0,46390.0,48120,105143,110500
2019-07-09 00:00:00.000000000,1562601600000000000,46530.0,46570.0,46110.0,46190.0,66920,110500,114928
2019-07-10 00:00:00.000000000,1562688000000000000,45990.0,46160.0,45640.0,46080.0,110294,114928,123869
2019-07-11 00:00:00.000000000,1562774400000000000,46560.0,46690.0,46420.0,46590.0,85905,123869,117217
2019-07-12 00:00:00.000000000,1562860800000000000,46640.0,46790.0,46500.0,46670.0,57896,117217,117960
2019-07-15 00:00:00.000000000,1563120000000000000,46550.0,47020.0,46530.0,46910.0,76988,117960,125034
2019-07-16 00:00:00.000000000,1563206400000000000,47030.0,47100.0,46790.0,46910.0,60762,125034,122436
2019-07-17 00:00:00.000000000,1563292800000000000,46970.0,47280.0,46760.0,46860.0,87431,122436,122889
2019-07-18 00:00:00.000000000,1563379200000000000,46740.0,46960.0,46620.0,46780.0,70095,122889,121691
2019-07-19 00:00:00.000000000,1563465600000000000,46910.0,48040.0,46800.0,47970.0,187583,121691,149091
2019-07-22 00:00:00.000000000,1563724800000000000,48300.0,48390.0,47360.0,47410.0,160815,149091,128427
2019-07-23 00:00:00.000000000,1563811200000000000,47370.0,47510.0,47220.0,47300.0,66714,128427,127028
2019-07-24 00:00:00.000000000,1563897600000000000,47180.0,47200.0,46750.0,47090.0,81759,127028,125257
2019-07-25 00:00:00.000000000,1563984000000000000,47100.0,47160.0,46960.0,47020.0,49165,125257,122975
2019-07-26 00:00:00.000000000,1564070400000000000,47190.0,47220.0,46910.0,47050.0,53626,122975,121406
2019-07-29 00:00:00.000000000,1564329600000000000,46930.0,46980.0,46780.0,46900.0,59700,121406,119988
2019-07-30 00:00:00.000000000,1564416000000000000,47040.0,47370.0,47000.0,47240.0,68213,119988,115526
2019-07-31 00:00:00.000000000,1564502400000000000,46910.0,46980.0,46710.0,46720.0,68808,115526,114790
2019-08-01 00:00:00.000000000,1564588800000000000,46740.0,46850.0,46520.0,46620.0,49960,114790,111401
2019-08-02 00:00:00.000000000,1564675200000000000,46600.0,46740.0,46210.0,46440.0,66386,111401,108830
2019-08-05 00:00:00.000000000,1564934400000000000,46040.0,46200.0,45760.0,46060.0,104498,108830,112440
2019-08-06 00:00:00.000000000,1565020800000000000,45970.0,46320.0,45890.0,46150.0,56702,112440,111091
2019-08-07 00:00:00.000000000,1565107200000000000,46120.0,46320.0,45940.0,45960.0,60038,111091,113359
2019-08-08 00:00:00.000000000,1565193600000000000,46050.0,46720.0,45970.0,46510.0,109342,113359,114432
2019-08-09 00:00:00.000000000,1565280000000000000,46650.0,46830.0,46460.0,46680.0,72071,114432,111878
2019-08-12 00:00:00.000000000,1565539200000000000,46840.0,46940.0,46540.0,46750.0,75620,111878,113133
2019-08-13 00:00:00.000000000,1565625600000000000,46710.0,46730.0,46530.0,46560.0,47955,113133,114206
