datetime,datetime_nano,KQ.m@CZCE.SF.open,KQ.m@CZCE.SF.high,KQ.m@CZCE.SF.low,KQ.m@CZCE.SF.close,KQ.m@CZCE.SF.volume,KQ.m@CZCE.SF.open_oi,KQ.m@CZCE.SF.close_oi
2021-05-07 00:00:00.000000000,1620316800000000000,7596.0,7866.0,7572.0,7688.0,502269,132017,148090
2021-05-10 00:00:00.000000000,1620576000000000000,7806.0,7962.0,7712.0,7904.0,553862,148090,163988
2021-05-11 00:00:00.000000000,1620662400000000000,7768.0,7914.0,7720.0,7802.0,403228,163988,159229
2021-05-12 00:00:00.000000000,1620748800000000000,7816.0,8286.0,7786.0,8286.0,430127,159229,187578
2021-05-13 00:00:00.000000000,1620835200000000000,8302.0,8548.0,7820.0,7952.0,675164,187578,151058
2021-05-14 00:00:00.000000000,1620921600000000000,7958.0,8292.0,7778.0,8062.0,1053684,151058,167542
2021-05-17 00:00:00.000000000,1621180800000000000,8070.0,8160.0,7888.0,7966.0,461385,167542,169538
2021-05-18 00:00:00.000000000,1621267200000000000,8008.0,8308.0,8006.0,8252.0,387191,169538,197003
2021-05-19 00:00:00.000000000,1621353600000000000,8212.0,8238.0,7860.0,8026.0,407237,197003,183828
2021-05-20 00:00:00.000000000,1621440000000000000,7704.0,8116.0,7652.0,8096.0,485947,183828,205652
2021-05-21 00:00:00.000000000,1621526400000000000,8060.0,8334.0,7912.0,8220.0,610592,205652,220019
2021-05-24 00:00:00.000000000,1621785600000000000,8140.0,8194.0,7862.0,7958.0,519231,220019,196129
2021-05-25 00:00:00.000000000,1621872000000000000,7980.0,8050.0,7680.0,7720.0,551494,196129,191806
2021-05-26 00:00:00.000000000,1621958400000000000,7738.0,7860.0,7650.0,7720.0,325355,191806,190289
2021-05-27 00:00:00.000000000,1622044800000000000,7772.0,7792.0,7482.0,7546.0,399788,190289,171596
2021-05-28 00:00:00.000000000,1622131200000000000,7722.0,7944.0,7684.0,7934.0,444380,171596,183651
2021-05-31 00:00:00.000000000,1622390400000000000,8084.0,8244.0,8012.0,8224.0,392578,183651,191487
2021-06-01 00:00:00.000000000,1622476800000000000,8312.0,8438.0,8186.0,8396.0,420538,191487,223415
2021-06-02 00:00:00.000000000,1622563200000000000,8348.0,8426.0,8226.0,8396.0,352278,223415,210863
2021-06-03 00:00:00.000000000,1622649600000000000,8520.0,8788.0,8410.0,8504.0,831860,210863,273248
2021-06-04 00:00:00.000000000,1622736000000000000,8438.0,8740.0,8398.0,8728.0,638701,273248,281147
2021-06-07 00:00:00.000000000,1622995200000000000,8722.0,8758.0,8566.0,8650.0,407473,281147,287022
2021-06-08 00:00:00.000000000,1623081600000000000,8628.0,8670.0,8468.0,8572.0,407453,287022,270983
2021-06-09 00:00:00.000000000,1623168000000000000,8618.0,8640.0,8512.0,8606.0,375772,270983,294484
2021-06-10 00:00:00.000000000,1623254400000000000,8592.0,8608.0,8452.0,8502.0,345338,294484,272333
2021-06-11 00:00:00.000000000,1623340800000000000,8558.0,8726.0,8516.0,8634.0,467380,272333,303899
2021-06-15 00:00:00.000000000,1623686400000000000,8578.0,8600.0,8332.0,8414.0,391671,303899,258605
2021-06-16 00:00:00.000000000,1623772800000000000,8374.0,8418.0,8200.0,8210.0,299982,258605,259901
2021-06-17 00:00:00.000000000,1623859200000000000,8188.0,8318.0,8076.0,8276.0,344841,259901,249454
2021-06-18 00:00:00.000000000,1623945600000000000,8198.0,8226.0,7902.0,7938.0,422130,249454,218062
2021-06-21 00:00:00.000000000,1624204800000000000,7940.0,8150.0,7938.0,8074.0,303012,218062,208867
2021-06-22 00:00:00.000000000,1624291200000000000,8136.0,8178.0,8034.0,8134.0,240436,208867,194953
2021-06-23 00:00:00.000000000,1624377600000000000,8150.0,8240.0,8112.0,8190.0,235482,194953,188439
2021-06-24 00:00:00.000000000,1624464000000000000,8212.0,8252.0,8066.0,8120.0,254399,188439,182101
2021-06-25 00:00:00.000000000,1624550400000000000,8142.0,8424.0,8052.0,8386.0,378285,182101,190198
2021-06-28 00:00:00.000000000,1624809600000000000,8366.0,8368.0,8152.0,8258.0,269035,190198,173734
2021-06-29 00:00:00.000000000,1624896000000000000,8300.0,8348.0,8234.0,8276.0,194662,173734,168887
2021-06-30 00:00:00.000000000,1624982400000000000,8304.0,8368.0,8252.0,8358.0,215520,168887,179932
2021-07-01 00:00:00.000000000,1625068800000000000,8354.0,8364.0,8036.0,8046.0,288066,179932,189878
2021-07-02 00:00:00.000000000,1625155200000000000,8054.0,8074.0,7930.0,7998.0,231008,189878,188442
2021-07-05 00:00:00.000000000,1625414400000000000,7994.0,8098.0,7906.0,8066.0,186003,188442,178841
2021-07-06 00:00:00.000000000,1625500800000000000,8078.0,8310.0,8072.0,8282.0,276583,178841,170634
2021-07-07 00:00:00.000000000,1625587200000000000,8210.0,8342.0,8178.0,8330.0,241861,170634,170471
2021-07-08 00:00:00.000000000,1625673600000000000,8292.0,8376.0,8048.0,8118.0,320121,170471,186187
2021-07-09 00:00:00.000000000,1625760000000000000,8150.0,8288.0,8096.0,8250.0,227225,186187,173882
2021-07-12 00:00:00.000000000,1626019200000000000,8302.0,8322.0,8104.0,8244.0,278041,173882,176991
2021-07-13 00:00:00.000000000,1626105600000000000,8240.0,8262.0,8142.0,8152.0,161373,176991,166588
2021-07-14 00:00:00.000000000,1626192000000000000,8196.0,8546.0,8176.0,8502.0,324910,166588,187771
2021-07-15 00:00:00.000000000,1626278400000000000,8460.0,8646.0,8442.0,8640.0,235165,187771,187811
2021-07-16 00:00:00.000000000,1626364800000000000,8656.0,8964.0,8654.0,8856.0,418879,187811,231249
2021-07-19 00:00:00.000000000,1626624000000000000,8862.0,8920.0,8724.0,8760.0,202531,231249,203339
2021-07-20 00:00:00.000000000,1626710400000000000,8598.0,8724.0,8560.0,8646.0,209888,203339,177033
2021-07-21 00:00:00.000000000,1626796800000000000,8650.0,8700.0,8408.0,8450.0,216121,177033,161023
2021-07-22 00:00:00.000000000,1626883200000000000,8448.0,8498.0,8396.0,8458.0,154652,161023,150540
2021-07-23 00:00:00.000000000,1626969600000000000,8480.0,8728.0,8478.0,8616.0,261999,150540,183719
2021-07-26 00:00:00.000000000,1627228800000000000,8700.0,8838.0,8664.0,8742.0,230558,183719,186828
2021-07-27 00:00:00.000000000,1627315200000000000,8776.0,8810.0,8618.0,8700.0,156304,186828,182292
2021-07-28 00:00:00.000000000,1627401600000000000,8706.0,9004.0,8700.0,8986.0,273344,182292,223619
2021-07-29 00:00:00.000000000,1627488000000000000,9006.0,9030.0,8902.0,8950.0,158902,223619,196480
2021-07-30 00:00:00.000000000,1627574400000000000,9038.0,9142.0,8912.0,9058.0,265243,196480,223636
2021-08-02 00:00:00.000000000,1627833600000000000,8898.0,9054.0,8868.0,9016.0,240879,223636,214134
2021-08-03 00:00:00.000000000,1627920000000000000,9002.0,9042.0,8846.0,8928.0,226724,214134,201058
2021-08-04 00:00:00.000000000,1628006400000000000,8968.0,9076.0,8938.0,8978.0,209430,201058,192626
2021-08-05 00:00:00.000000000,1628092800000000000,8974.0,8996.0,8828.0,8876.0,211546,192626,185305
2021-08-06 00:00:00.000000000,1628179200000000000,8872.0,8980.0,8804.0,8934.0,165478,185305,159574
2021-08-09 00:00:00.000000000,1628438400000000000,8934.0,9120.0,8830.0,8904.0,282844,159574,170544
2021-08-10 00:00:00.000000000,1628524800000000000,8950.0,9066.0,8910.0,9042.0,158285,170544,152929
2021-08-11 00:00:00.000000000,1628611200000000000,9126.0,9180.0,9004.0,9062.0,171476,152929,145961
2021-08-12 00:00:00.000000000,1628697600000000000,9012.0,9146.0,9010.0,9064.0,134477,145961,128408
2021-08-13 00:00:00.000000000,1628784000000000000,9042.0,9198.0,8922.0,9180.0,220835,128408,130984
2021-08-16 00:00:00.000000000,1629043200000000000,9198.0,9226.0,9016.0,9068.0,153060,130984,104890
2021-08-17 00:00:00.000000000,1629129600000000000,9062.0,9198.0,8956.0,9192.0,137268,104890,96266
2021-08-18 00:00:00.000000000,1629216000000000000,9048.0,9150.0,9018.0,9126.0,293821,96266,186636
2021-08-19 00:00:00.000000000,1629302400000000000,9030.0,9202.0,9020.0,9200.0,281102,186636,208045
2021-08-20 00:00:00.000000000,1629388800000000000,9180.0,9306.0,9130.0,9300.0,408830,208045,220947
2021-08-23 00:00:00.000000000,1629648000000000000,9376.0,9758.0,9358.0,9642.0,494321,220947,231134
2021-08-24 00:00:00.000000000,1629734400000000000,9686.0,9720.0,9474.0,9490.0,414945,231134,227009
2021-08-25 00:00:00.000000000,1629820800000000000,9542.0,9730.0,9524.0,9698.0,393731,227009,235375
2021-08-26 00:00:00.000000000,1629907200000000000,9826.0,9928.0,9722.0,9886.0,443276,235375,258644
2021-08-27 00:00:00.000000000,1629993600000000000,9860.0,10070.0,9786.0,10038.0,537450,258644,303231
2021-08-30 00:00:00.000000000,1630252800000000000,10120.0,10498.0,10102.0,10498.0,595109,303231,314254
2021-08-31 00:00:00.000000000,1630339200000000000,10518.0,10624.0,10324.0,10500.0,750067,314254,280410
2021-09-01 00:00:00.000000000,1630425600000000000,10450.0,10650.0,10336.0,10628.0,726050,280410,303709
2021-09-02 00:00:00.000000000,1630512000000000000,10636.0,11130.0,10606.0,10820.0,1042898,303709,298401
2021-09-03 00:00:00.000000000,1630598400000000000,10764.0,10836.0,10286.0,10420.0,1037715,298401,248431
2021-09-06 00:00:00.000000000,1630857600000000000,10482.0,10682.0,10412.0,10488.0,438303,248431,243068
2021-09-07 00:00:00.000000000,1630944000000000000,10568.0,10746.0,10428.0,10672.0,499814,243068,238804
2021-09-08 00:00:00.000000000,1631030400000000000,10576.0,10790.0,10526.0,10728.0,465523,238804,239824
2021-09-09 00:00:00.000000000,1631116800000000000,10768.0,11296.0,10750.0,11274.0,680229,239824,251863
2021-09-10 00:00:00.000000000,1631203200000000000,11284.0,11346.0,10952.0,11106.0,625288,251863,245978
2021-09-13 00:00:00.000000000,1631462400000000000,11230.0,11634.0,11162.0,11412.0,658383,245978,238813
2021-09-14 00:00:00.000000000,1631548800000000000,11298.0,11622.0,11258.0,11460.0,603821,238813,238819
2021-09-15 00:00:00.000000000,1631635200000000000,11550.0,12066.0,11548.0,12054.0,827547,238819,264721
2021-09-16 00:00:00.000000000,1631721600000000000,12136.0,12462.0,11726.0,12004.0,792224,264721,223185
2021-09-17 00:00:00.000000000,1631808000000000000,12000.0,12326.0,11878.0,12190.0,687740,223185,219907
2021-09-22 00:00:00.000000000,1632240000000000000,13048.0,13048.0,12806.0,13048.0,97454,219907,220168
2021-09-23 00:00:00.000000000,1632326400000000000,14444.0,14444.0,14352.0,14444.0,74482,220168,204815
2021-09-24 00:00:00.000000000,1632412800000000000,15940.0,15980.0,13132.0,14190.0,1044785,204815,115578
2021-09-27 00:00:00.000000000,1632672000000000000,14078.0,15214.0,13708.0,14766.0,837148,115578,124361
2021-09-28 00:00:00.000000000,1632758400000000000,14800.0,15870.0,14660.0,15870.0,578488,124361,127551
2021-09-29 00:00:00.000000000,1632844800000000000,15900.0,16618.0,15104.0,15936.0,714134,127551,109507
2021-09-30 00:00:00.000000000,1632931200000000000,16100.0,17038.0,15568.0,17024.0,409914,109507,106088
2021-10-08 00:00:00.000000000,1633622400000000000,16984.0,17018.0,16044.0,16334.0,304173,106088,102971
2021-10-11 00:00:00.000000000,1633881600000000000,17660.0,17886.0,16780.0,17780.0,376563,102971,114043
2021-10-12 00:00:00.000000000,1633968000000000000,17498.0,17950.0,16900.0,17364.0,348998,114043,110186
2021-10-13 00:00:00.000000000,1634054400000000000,17448.0,17500.0,15630.0,15630.0,470295,110186,101840
2021-10-14 00:00:00.000000000,1634140800000000000,15326.0,16250.0,15100.0,16174.0,384946,101840,99829
2021-10-15 00:00:00.000000000,1634227200000000000,16168.0,16180.0,15340.0,15982.0,387624,99829,94768
2021-10-18 00:00:00.000000000,1634486400000000000,15950.0,15970.0,14868.0,15710.0,363682,94768,99801
2021-10-19 00:00:00.000000000,1634572800000000000,15584.0,17142.0,15246.0,16870.0,366563,99801,110100
2021-10-20 00:00:00.000000000,1634659200000000000,14950.0,15300.0,14950.0,14950.0,207203,110100,93527
2021-10-21 00:00:00.000000000,1634745600000000000,15780.0,16420.0,14000.0,14468.0,389829,93527,98573
2021-10-22 00:00:00.000000000,1634832000000000000,14500.0,14966.0,14104.0,14104.0,257268,98573,93049
2021-10-25 00:00:00.000000000,1635091200000000000,14214.0,14228.0,12960.0,12960.0,324234,93049,98417
2021-10-26 00:00:00.000000000,1635177600000000000,12900.0,12980.0,11936.0,12596.0,420198,98417,93087
2021-10-27 00:00:00.000000000,1635264000000000000,11616.0,12000.0,11170.0,11170.0,211330,93087,87873
2021-10-28 00:00:00.000000000,1635350400000000000,10198.0,12200.0,9930.0,11382.0,520828,87873,91264
2021-10-29 00:00:00.000000000,1635436800000000000,11380.0,11624.0,10736.0,11262.0,381631,91264,89926
2021-11-01 00:00:00.000000000,1635696000000000000,11360.0,11396.0,10674.0,10978.0,253184,89926,89640
2021-11-02 00:00:00.000000000,1635782400000000000,10888.0,10950.0,9940.0,10166.0,318149,89640,88899
2021-11-03 00:00:00.000000000,1635868800000000000,10250.0,10952.0,9876.0,10586.0,346995,88899,87521
2021-11-04 00:00:00.000000000,1635955200000000000,10156.0,10448.0,9812.0,10022.0,263381,87521,81648
2021-11-05 00:00:00.000000000,1636041600000000000,10050.0,10080.0,9534.0,9548.0,224976,81648,84917
2021-11-08 00:00:00.000000000,1636300800000000000,9760.0,9910.0,9402.0,9504.0,187971,84917,85291
2021-11-09 00:00:00.000000000,1636387200000000000,9504.0,9600.0,9450.0,9478.0,127615,85291,81786
2021-11-10 00:00:00.000000000,1636473600000000000,9130.0,9150.0,8750.0,9010.0,191655,81786,89742
2021-11-11 00:00:00.000000000,1636560000000000000,9128.0,9676.0,9056.0,9450.0,206359,89742,83115
2021-11-12 00:00:00.000000000,1636646400000000000,9330.0,9398.0,9002.0,9052.0,142267,83115,79922
2021-11-15 00:00:00.000000000,1636905600000000000,8990.0,9000.0,8652.0,8740.0,122916,79922,80430
2021-11-16 00:00:00.000000000,1636992000000000000,8780.0,8996.0,8604.0,8630.0,119439,80430,79511
2021-11-17 00:00:00.000000000,1637078400000000000,8502.0,8752.0,8452.0,8568.0,91195,79511,80185
2021-11-18 00:00:00.000000000,1637164800000000000,8500.0,8590.0,8136.0,8144.0,119277,80185,83466
2021-11-19 00:00:00.000000000,1637251200000000000,8186.0,8430.0,8166.0,8318.0,130026,83466,79485
2021-11-22 00:00:00.000000000,1637510400000000000,8464.0,8654.0,8420.0,8490.0,112941,79485,75032
2021-11-23 00:00:00.000000000,1637596800000000000,8580.0,9248.0,8580.0,9028.0,225209,75032,79824
2021-11-24 00:00:00.000000000,1637683200000000000,9184.0,9408.0,9180.0,9382.0,139295,79824,75333
2021-11-25 00:00:00.000000000,1637769600000000000,9456.0,9644.0,9300.0,9382.0,123927,75333,77839
2021-11-26 00:00:00.000000000,1637856000000000000,9014.0,9148.0,8604.0,8666.0,161504,77839,73266
2021-11-29 00:00:00.000000000,1638115200000000000,8694.0,9068.0,8668.0,8866.0,150871,73266,75014
2021-11-30 00:00:00.000000000,1638201600000000000,8878.0,8998.0,8492.0,8626.0,124139,75014,70915
2021-12-01 00:00:00.000000000,1638288000000000000,8646.0,9188.0,8632.0,9024.0,141001,70915,72818
2021-12-02 00:00:00.000000000,1638374400000000000,8808.0,8888.0,8580.0,8616.0,113348,72818,69922
2021-12-03 00:00:00.000000000,1638460800000000000,8672.0,8880.0,8600.0,8712.0,109516,69922,70993
2021-12-06 00:00:00.000000000,1638720000000000000,8792.0,8950.0,8470.0,8610.0,141374,70993,79265
2021-12-07 00:00:00.000000000,1638806400000000000,8848.0,8872.0,8584.0,8584.0,104099,79265,75158
2021-12-08 00:00:00.000000000,1638892800000000000,8546.0,8570.0,8154.0,8270.0,143211,75158,84821
2021-12-09 00:00:00.000000000,1638979200000000000,8330.0,8390.0,8212.0,8318.0,78056,84821,81634
2021-12-10 00:00:00.000000000,1639065600000000000,8430.0,8540.0,8286.0,8324.0,92655,81634,74266
2021-12-13 00:00:00.000000000,1639324800000000000,8332.0,8408.0,8178.0,8348.0,85429,74266,71716
2021-12-14 00:00:00.000000000,1639411200000000000,8310.0,8520.0,8268.0,8356.0,79614,71716,66806
2021-12-15 00:00:00.000000000,1639497600000000000,8320.0,8390.0,8152.0,8238.0,68123,66806,64123
2021-12-16 00:00:00.000000000,1639584000000000000,8300.0,8380.0,8226.0,8306.0,55305,64123,55078
2021-12-17 00:00:00.000000000,1639670400000000000,8350.0,8570.0,8300.0,8330.0,64408,55078,48493
2021-12-20 00:00:00.000000000,1639929600000000000,8444.0,8600.0,8354.0,8444.0,70641,48493,44131
2021-12-21 00:00:00.000000000,1640016000000000000,8602.0,8728.0,8560.0,8570.0,161151,44131,56362
2021-12-22 00:00:00.000000000,1640102400000000000,8596.0,8674.0,8172.0,8192.0,282762,56362,90161
2021-12-23 00:00:00.000000000,1640188800000000000,8194.0,8346.0,8132.0,8258.0,168650,90161,85144
2021-12-24 00:00:00.000000000,1640275200000000000,8330.0,8460.0,8264.0,8446.0,168464,85144,74394
2021-12-27 00:00:00.000000000,1640534400000000000,8370.0,8528.0,8330.0,8444.0,163982,74394,70958
2021-12-28 00:00:00.000000000,1640620800000000000,8472.0,8528.0,8370.0,8448.0,139174,70958,67780
2021-12-29 00:00:00.000000000,1640707200000000000,8448.0,8758.0,8448.0,8730.0,220965,67780,78443
2021-12-30 00:00:00.000000000,1640793600000000000,8690.0,8714.0,8468.0,8488.0,175435,78443,72341
2021-12-31 00:00:00.000000000,1640880000000000000,8508.0,8510.0,8300.0,8312.0,177330,72341,74601
2022-01-04 00:00:00.000000000,1641225600000000000,8386.0,8388.0,8230.0,8266.0,127828,74601,81186
2022-01-05 00:00:00.000000000,1641312000000000000,8264.0,8384.0,8250.0,8264.0,124040,81186,83794
2022-01-06 00:00:00.000000000,1641398400000000000,8264.0,8438.0,8250.0,8374.0,153223,83794,83983
2022-01-07 00:00:00.000000000,1641484800000000000,8396.0,8622.0,8378.0,8526.0,178407,83983,87518
2022-01-10 00:00:00.000000000,1641744000000000000,8520.0,8780.0,8492.0,8650.0,248113,87518,101463
2022-01-11 00:00:00.000000000,1641830400000000000,8652.0,8660.0,8522.0,8638.0,151435,101463,99789
2022-01-12 00:00:00.000000000,1641916800000000000,8710.0,8790.0,8656.0,8746.0,163049,99789,105707
2022-01-13 00:00:00.000000000,1642003200000000000,8850.0,9348.0,8842.0,9044.0,499366,105707,125150
2022-01-14 00:00:00.000000000,1642089600000000000,9150.0,9260.0,9056.0,9238.0,276698,125150,131852
2022-01-17 00:00:00.000000000,1642348800000000000,9162.0,9178.0,8792.0,8908.0,281688,131852,119500
2022-01-18 00:00:00.000000000,1642435200000000000,8888.0,9126.0,8808.0,9078.0,265154,119500,122132
2022-01-19 00:00:00.000000000,1642521600000000000,9212.0,9366.0,9060.0,9082.0,289669,122132,127301
2022-01-20 00:00:00.000000000,1642608000000000000,9122.0,9266.0,9066.0,9186.0,219510,127301,126430
2022-01-21 00:00:00.000000000,1642694400000000000,9272.0,9280.0,8930.0,9018.0,282083,126430,113088
2022-01-24 00:00:00.000000000,1642953600000000000,9000.0,9214.0,8882.0,8890.0,237296,113088,107773
2022-01-25 00:00:00.000000000,1643040000000000000,8840.0,8850.0,8676.0,8684.0,201480,107773,98900
2022-01-26 00:00:00.000000000,1643126400000000000,8686.0,8728.0,8522.0,8706.0,165319,98900,101927
2022-01-27 00:00:00.000000000,1643212800000000000,8736.0,8834.0,8656.0,8678.0,183621,101927,96256
2022-01-28 00:00:00.000000000,1643299200000000000,8722.0,9096.0,8710.0,9046.0,251746,96256,91462
2022-02-07 00:00:00.000000000,1644163200000000000,9096.0,9398.0,9052.0,9336.0,243247,91462,112751
2022-02-08 00:00:00.000000000,1644249600000000000,9450.0,9496.0,9200.0,9336.0,263323,112751,117549
2022-02-09 00:00:00.000000000,1644336000000000000,9260.0,9270.0,9072.0,9090.0,183045,117549,112243
2022-02-10 00:00:00.000000000,1644422400000000000,9162.0,9348.0,9156.0,9258.0,189643,112243,123204
2022-02-11 00:00:00.000000000,1644508800000000000,9330.0,9414.0,8978.0,8988.0,251782,123204,112906
2022-02-14 00:00:00.000000000,1644768000000000000,8938.0,9146.0,8850.0,8990.0,171486,112906,112500
2022-02-15 00:00:00.000000000,1644854400000000000,8872.0,8994.0,8828.0,8920.0,189087,112500,109249
2022-02-16 00:00:00.000000000,1644940800000000000,8950.0,9200.0,8940.0,9148.0,220966,109249,112580
2022-02-17 00:00:00.000000000,1645027200000000000,9032.0,9192.0,9028.0,9136.0,207354,112580,112099
2022-02-18 00:00:00.000000000,1645113600000000000,9224.0,9628.0,9210.0,9544.0,283299,112099,136474
2022-02-21 00:00:00.000000000,1645372800000000000,9570.0,9620.0,9342.0,9518.0,288144,136474,133493
2022-02-22 00:00:00.000000000,1645459200000000000,9570.0,9644.0,9260.0,9274.0,271591,133493,129546
2022-02-23 00:00:00.000000000,1645545600000000000,9296.0,9398.0,9170.0,9372.0,225820,129546,127930
2022-02-24 00:00:00.000000000,1645632000000000000,9388.0,9422.0,9222.0,9322.0,221560,127930,120783
2022-02-25 00:00:00.000000000,1645718400000000000,9218.0,9378.0,8700.0,8780.0,385977,120783,114590
2022-02-28 00:00:00.000000000,1645977600000000000,8876.0,9094.0,8828.0,9020.0,200025,114590,106616
2022-03-01 00:00:00.000000000,1646064000000000000,9040.0,9350.0,9028.0,9318.0,249145,106616,104141
2022-03-02 00:00:00.000000000,1646150400000000000,9408.0,9494.0,9250.0,9354.0,225010,104141,100569
2022-03-03 00:00:00.000000000,1646236800000000000,9370.0,9500.0,9310.0,9354.0,241848,100569,106359
2022-03-04 00:00:00.000000000,1646323200000000000,9354.0,9366.0,9058.0,9204.0,274408,106359,104147
2022-03-07 00:00:00.000000000,1646582400000000000,9576.0,10050.0,9410.0,9884.0,478141,104147,114782
2022-03-08 00:00:00.000000000,1646668800000000000,9790.0,10450.0,9736.0,10060.0,593408,114782,119532
2022-03-09 00:00:00.000000000,1646755200000000000,10178.0,10300.0,9804.0,9912.0,352033,119532,115129
2022-03-10 00:00:00.000000000,1646841600000000000,9556.0,10018.0,9500.0,9914.0,211758,115129,133129
2022-03-11 00:00:00.000000000,1646928000000000000,9886.0,10154.0,9810.0,10016.0,228396,133129,131094
2022-03-14 00:00:00.000000000,1647187200000000000,9880.0,9934.0,9670.0,9714.0,191800,131094,129989
2022-03-15 00:00:00.000000000,1647273600000000000,9714.0,9748.0,9270.0,9320.0,228557,129989,127302
2022-03-16 00:00:00.000000000,1647360000000000000,9472.0,9596.0,9338.0,9452.0,178636,127302,125791
2022-03-17 00:00:00.000000000,1647446400000000000,9430.0,9532.0,9260.0,9334.0,150516,125791,129556
2022-03-18 00:00:00.000000000,1647532800000000000,9402.0,9498.0,9304.0,9338.0,149505,129556,130343
2022-03-21 00:00:00.000000000,1647792000000000000,9390.0,9404.0,9156.0,9170.0,152382,130343,139194
2022-03-22 00:00:00.000000000,1647878400000000000,9258.0,9488.0,9150.0,9354.0,185697,139194,128382
2022-03-23 00:00:00.000000000,1647964800000000000,9308.0,9396.0,9284.0,9338.0,96263,128382,117796
2022-03-24 00:00:00.000000000,1648051200000000000,9516.0,9568.0,9324.0,9342.0,125445,117796,119953
2022-03-25 00:00:00.000000000,1648137600000000000,9340.0,9780.0,9322.0,9740.0,177536,119953,113652
2022-03-28 00:00:00.000000000,1648396800000000000,9736.0,10020.0,9712.0,9914.0,170062,113652,116343
2022-03-29 00:00:00.000000000,1648483200000000000,9952.0,9980.0,9666.0,9890.0,134015,116343,104110
2022-03-30 00:00:00.000000000,1648569600000000000,9904.0,9908.0,9748.0,9858.0,95217,104110,102060
2022-03-31 00:00:00.000000000,1648656000000000000,9860.0,10114.0,9756.0,9984.0,192144,102060,118897
2022-04-01 00:00:00.000000000,1648742400000000000,9952.0,10308.0,9824.0,10286.0,153601,118897,99589
2022-04-06 00:00:00.000000000,1649174400000000000,10290.0,10548.0,10126.0,10408.0,164445,99589,110473
2022-04-07 00:00:00.000000000,1649260800000000000,10324.0,10458.0,10178.0,10430.0,149572,110473,101554
2022-04-08 00:00:00.000000000,1649347200000000000,10400.0,10848.0,10358.0,10770.0,261151,101554,128400
2022-04-11 00:00:00.000000000,1649606400000000000,10598.0,10692.0,10200.0,10230.0,219666,128400,98674
2022-04-12 00:00:00.000000000,1649692800000000000,10322.0,10440.0,10186.0,10398.0,158746,98674,87419
2022-04-13 00:00:00.000000000,1649779200000000000,10422.0,10478.0,10170.0,10342.0,148101,87419,78652
2022-04-14 00:00:00.000000000,1649865600000000000,10338.0,10628.0,10312.0,10462.0,114058,78652,67442
2022-04-15 00:00:00.000000000,1649952000000000000,10688.0,11158.0,10604.0,11140.0,390291,67442,120718
2022-04-18 00:00:00.000000000,1650211200000000000,11102.0,11340.0,10932.0,11186.0,338515,120718,131176
2022-04-19 00:00:00.000000000,1650297600000000000,11186.0,11238.0,10758.0,10872.0,270412,131176,148429
2022-04-20 00:00:00.000000000,1650384000000000000,10994.0,11186.0,10910.0,11018.0,207632,148429,139151
2022-04-21 00:00:00.000000000,1650470400000000000,11042.0,11112.0,10900.0,11018.0,164748,139151,144045
2022-04-22 00:00:00.000000000,1650556800000000000,10966.0,10996.0,10758.0,10894.0,166601,144045,133397
2022-04-25 00:00:00.000000000,1650816000000000000,10586.0,10600.0,10080.0,10122.0,251297,133397,124833
2022-04-26 00:00:00.000000000,1650902400000000000,10146.0,10352.0,10130.0,10206.0,137072,124833,107854
2022-04-27 00:00:00.000000000,1650988800000000000,10300.0,10394.0,9854.0,9970.0,250781,107854,123066
2022-04-28 00:00:00.000000000,1651075200000000000,9990.0,10074.0,9806.0,9964.0,174018,123066,111644
2022-04-29 00:00:00.000000000,1651161600000000000,9968.0,10046.0,9828.0,9964.0,169767,111644,120939
2022-05-05 00:00:00.000000000,1651680000000000000,9912.0,9984.0,9616.0,9750.0,209993,120939,130584
2022-05-06 00:00:00.000000000,1651766400000000000,9608.0,9610.0,9224.0,9240.0,236774,130584,146696
2022-05-09 00:00:00.000000000,1652025600000000000,9184.0,9238.0,9018.0,9144.0,206002,146696,138983
2022-05-10 00:00:00.000000000,1652112000000000000,8970.0,8970.0,8680.0,8730.0,226033,138983,140601
2022-05-11 00:00:00.000000000,1652198400000000000,8712.0,8980.0,8710.0,8820.0,176326,140601,142035
2022-05-12 00:00:00.000000000,1652284800000000000,8936.0,8982.0,8580.0,8604.0,216241,142035,152909
2022-05-13 00:00:00.000000000,1652371200000000000,8712.0,8884.0,8656.0,8700.0,232918,152909,156512
2022-05-16 00:00:00.000000000,1652630400000000000,8772.0,8866.0,8740.0,8842.0,181005,156512,151041
2022-05-17 00:00:00.000000000,1652716800000000000,8898.0,9112.0,8858.0,8962.0,215027,151041,149569
2022-05-18 00:00:00.000000000,1652803200000000000,8920.0,8922.0,8682.0,8698.0,175855,149569,154782
2022-05-19 00:00:00.000000000,1652889600000000000,8528.0,8794.0,8462.0,8776.0,187205,154782,158499
2022-05-20 00:00:00.000000000,1652976000000000000,8862.0,8900.0,8766.0,8820.0,163007,158499,144294
2022-05-23 00:00:00.000000000,1653235200000000000,8924.0,8980.0,8740.0,8772.0,198568,144294,156074
2022-05-24 00:00:00.000000000,1653321600000000000,8784.0,8992.0,8772.0,8816.0,183816,156074,144523
2022-05-25 00:00:00.000000000,1653408000000000000,8886.0,8936.0,8710.0,8852.0,168445,144523,141601
2022-05-26 00:00:00.000000000,1653494400000000000,8796.0,8892.0,8666.0,8718.0,175263,141601,151621
