datetime,datetime_nano,KQ.m@SHFE.zn.open,KQ.m@SHFE.zn.high,KQ.m@SHFE.zn.low,KQ.m@SHFE.zn.close,KQ.m@SHFE.zn.volume,KQ.m@SHFE.zn.open_oi,KQ.m@SHFE.zn.close_oi
2018-11-07 00:00:00.000000000,1541520000000000000,21655.0,21670.0,21095.0,21315.0,242970,65551,59970
2018-11-08 00:00:00.000000000,1541606400000000000,21275.0,21425.0,21085.0,21360.0,178496,59970,56542
2018-11-09 00:00:00.000000000,1541692800000000000,20785.0,21085.0,20620.0,20930.0,262020,56542,99354
2018-11-12 00:00:00.000000000,1541952000000000000,20940.0,21180.0,20715.0,20930.0,328700,99354,104783
2018-11-13 00:00:00.000000000,1542038400000000000,20870.0,21110.0,20770.0,21010.0,312742,104783,107623
2018-11-14 00:00:00.000000000,1542124800000000000,21030.0,21235.0,20680.0,20765.0,411227,107623,111827
2018-11-15 00:00:00.000000000,1542211200000000000,20790.0,21360.0,20630.0,21340.0,391484,111827,109375
2018-11-16 00:00:00.000000000,1542297600000000000,21425.0,21645.0,21280.0,21515.0,376707,109375,103580
2018-11-19 00:00:00.000000000,1542556800000000000,21460.0,21710.0,21440.0,21575.0,312423,103580,107386
2018-11-20 00:00:00.000000000,1542643200000000000,21540.0,21650.0,21340.0,21485.0,321192,107386,104643
2018-11-21 00:00:00.000000000,1542729600000000000,21425.0,21465.0,20820.0,21140.0,429216,104643,97234
2018-11-22 00:00:00.000000000,1542816000000000000,21215.0,21220.0,20980.0,21025.0,298987,97234,99797
2018-11-23 00:00:00.000000000,1542902400000000000,21060.0,21270.0,20810.0,20890.0,338449,99797,103501
2018-11-26 00:00:00.000000000,1543161600000000000,20815.0,20850.0,20330.0,20600.0,431637,103501,110641
2018-11-27 00:00:00.000000000,1543248000000000000,20515.0,20545.0,19930.0,20055.0,502006,110641,104860
2018-11-28 00:00:00.000000000,1543334400000000000,20085.0,20285.0,19845.0,20225.0,352122,104860,93362
2018-11-29 00:00:00.000000000,1543420800000000000,20170.0,20400.0,20030.0,20275.0,334700,93362,88750
2018-11-30 00:00:00.000000000,1543507200000000000,20280.0,20695.0,20240.0,20685.0,315581,88750,80033
2018-12-03 00:00:00.000000000,1543766400000000000,20715.0,21645.0,20575.0,21200.0,353346,80033,71891
2018-12-04 00:00:00.000000000,1543852800000000000,21220.0,21380.0,21050.0,21250.0,216244,71891,66105
2018-12-05 00:00:00.000000000,1543939200000000000,21365.0,21415.0,21030.0,21285.0,209321,66105,66055
2018-12-06 00:00:00.000000000,1544025600000000000,21260.0,21445.0,21155.0,21260.0,167801,66055,65099
2018-12-07 00:00:00.000000000,1544112000000000000,21115.0,21735.0,21080.0,21695.0,162548,65099,66432
2018-12-10 00:00:00.000000000,1544371200000000000,21385.0,21430.0,20850.0,20915.0,270012,66432,106192
2018-12-11 00:00:00.000000000,1544457600000000000,20975.0,21070.0,20840.0,20995.0,277534,106192,110855
2018-12-12 00:00:00.000000000,1544544000000000000,21125.0,21320.0,20960.0,20980.0,276900,110855,113711
2018-12-13 00:00:00.000000000,1544630400000000000,21000.0,21125.0,20870.0,20975.0,288540,113711,113443
2018-12-14 00:00:00.000000000,1544716800000000000,20945.0,21075.0,20630.0,20665.0,370420,113443,122213
2018-12-17 00:00:00.000000000,1544976000000000000,20545.0,21155.0,20520.0,21145.0,356047,122213,120590
2018-12-18 00:00:00.000000000,1545062400000000000,20995.0,21220.0,20970.0,21030.0,305100,120590,114273
2018-12-19 00:00:00.000000000,1545148800000000000,20985.0,21045.0,20770.0,20960.0,334180,114273,110904
2018-12-20 00:00:00.000000000,1545235200000000000,20995.0,21155.0,20850.0,20945.0,343996,110904,105176
2018-12-21 00:00:00.000000000,1545321600000000000,20995.0,21210.0,20965.0,21095.0,341446,105176,105929
2018-12-24 00:00:00.000000000,1545580800000000000,21035.0,21095.0,20600.0,20630.0,355364,105929,113053
2018-12-25 00:00:00.000000000,1545667200000000000,20590.0,20740.0,20355.0,20640.0,360873,113053,101404
2018-12-26 00:00:00.000000000,1545753600000000000,20630.0,20750.0,20550.0,20715.0,217795,101404,99165
2018-12-27 00:00:00.000000000,1545840000000000000,20805.0,21125.0,20655.0,20735.0,318165,99165,90584
2018-12-28 00:00:00.000000000,1545926400000000000,20695.0,20935.0,20550.0,20925.0,297397,90584,83857
2019-01-02 00:00:00.000000000,1546358400000000000,20810.0,20815.0,20410.0,20440.0,151968,83857,82283
2019-01-03 00:00:00.000000000,1546444800000000000,20265.0,20545.0,20220.0,20325.0,300585,82283,78279
2019-01-04 00:00:00.000000000,1546531200000000000,20350.0,20515.0,19965.0,20490.0,355605,78279,73076
2019-01-07 00:00:00.000000000,1546790400000000000,20490.0,20590.0,20315.0,20520.0,251663,73076,72326
2019-01-08 00:00:00.000000000,1546876800000000000,20510.0,20695.0,20470.0,20620.0,165278,72326,71326
2019-01-09 00:00:00.000000000,1546963200000000000,20630.0,20915.0,20550.0,20845.0,184209,71326,73084
2019-01-10 00:00:00.000000000,1547049600000000000,20810.0,20840.0,20620.0,20670.0,139682,73084,67298
2019-01-11 00:00:00.000000000,1547136000000000000,20330.0,20460.0,20120.0,20400.0,271267,67298,92020
2019-01-14 00:00:00.000000000,1547395200000000000,20355.0,20500.0,20245.0,20285.0,262140,92020,96827
2019-01-15 00:00:00.000000000,1547481600000000000,20295.0,20540.0,20125.0,20515.0,288827,96827,100962
2019-01-16 00:00:00.000000000,1547568000000000000,20475.0,20890.0,20420.0,20860.0,332980,100962,119408
2019-01-17 00:00:00.000000000,1547654400000000000,20830.0,20960.0,20745.0,20885.0,258455,119408,118430
2019-01-18 00:00:00.000000000,1547740800000000000,20860.0,21495.0,20780.0,21480.0,380875,118430,125549
2019-01-21 00:00:00.000000000,1548000000000000000,21475.0,21750.0,21360.0,21420.0,353336,125549,117446
2019-01-22 00:00:00.000000000,1548086400000000000,21350.0,21585.0,21230.0,21300.0,237642,117446,112968
2019-01-23 00:00:00.000000000,1548172800000000000,21425.0,21675.0,21325.0,21595.0,355786,112968,120394
2019-01-24 00:00:00.000000000,1548259200000000000,21600.0,21755.0,21410.0,21480.0,328356,120394,112351
2019-01-25 00:00:00.000000000,1548345600000000000,21515.0,21775.0,21475.0,21525.0,287650,112351,108730
2019-01-28 00:00:00.000000000,1548604800000000000,21580.0,21915.0,21505.0,21810.0,334600,108730,115013
2019-01-29 00:00:00.000000000,1548691200000000000,21845.0,21880.0,21525.0,21685.0,276662,115013,107187
2019-01-30 00:00:00.000000000,1548777600000000000,21725.0,21880.0,21600.0,21715.0,289870,107187,100736
2019-01-31 00:00:00.000000000,1548864000000000000,21715.0,22260.0,21650.0,22180.0,309431,100736,99931
2019-02-01 00:00:00.000000000,1548950400000000000,22170.0,22460.0,22115.0,22395.0,237740,99931,88669
2019-02-11 00:00:00.000000000,1549814400000000000,22275.0,22305.0,21580.0,21610.0,143788,88669,88033
2019-02-12 00:00:00.000000000,1549900800000000000,21610.0,21705.0,21535.0,21620.0,151120,88033,86671
2019-02-13 00:00:00.000000000,1549987200000000000,21560.0,21690.0,21315.0,21440.0,153371,86671,82148
2019-02-14 00:00:00.000000000,1550073600000000000,21425.0,21570.0,21355.0,21490.0,133451,82148,80781
2019-02-15 00:00:00.000000000,1550160000000000000,21500.0,21545.0,21180.0,21400.0,165112,80781,76008
2019-02-18 00:00:00.000000000,1550419200000000000,21590.0,21830.0,21465.0,21575.0,161007,76008,68528
2019-02-19 00:00:00.000000000,1550505600000000000,21390.0,21550.0,21325.0,21435.0,190618,68528,103937
2019-02-20 00:00:00.000000000,1550592000000000000,21455.0,21645.0,21355.0,21630.0,212227,103937,112894
2019-02-21 00:00:00.000000000,1550678400000000000,21680.0,21760.0,21425.0,21450.0,228132,112894,120778
2019-02-22 00:00:00.000000000,1550764800000000000,21470.0,21725.0,21415.0,21680.0,220439,120778,117809
2019-02-25 00:00:00.000000000,1551024000000000000,21770.0,22065.0,21665.0,21865.0,289305,117809,118134
2019-02-26 00:00:00.000000000,1551110400000000000,21845.0,21930.0,21660.0,21705.0,250613,118134,116745
2019-02-27 00:00:00.000000000,1551196800000000000,21755.0,21920.0,21700.0,21830.0,216872,116745,116291
2019-02-28 00:00:00.000000000,1551283200000000000,21860.0,21910.0,21685.0,21745.0,203688,116291,114331
2019-03-01 00:00:00.000000000,1551369600000000000,21840.0,22300.0,21820.0,22300.0,236201,114331,113077
2019-03-04 00:00:00.000000000,1551628800000000000,22285.0,22350.0,22045.0,22125.0,217047,113077,108192
2019-03-05 00:00:00.000000000,1551715200000000000,22000.0,22100.0,21820.0,21910.0,203177,108192,94545
2019-03-06 00:00:00.000000000,1551801600000000000,21950.0,22140.0,21910.0,21955.0,140069,94545,92517
2019-03-07 00:00:00.000000000,1551888000000000000,22005.0,22130.0,21810.0,21825.0,169196,92517,85606
2019-03-08 00:00:00.000000000,1551974400000000000,21820.0,21885.0,21560.0,21590.0,129890,85606,79930
2019-03-11 00:00:00.000000000,1552233600000000000,21130.0,21565.0,21035.0,21540.0,200500,79930,109409
2019-03-12 00:00:00.000000000,1552320000000000000,21515.0,21625.0,21310.0,21595.0,207108,109409,114971
2019-03-13 00:00:00.000000000,1552406400000000000,21730.0,21980.0,21700.0,21875.0,257329,114971,121732
2019-03-14 00:00:00.000000000,1552492800000000000,21855.0,22025.0,21730.0,21930.0,264323,121732,124516
2019-03-15 00:00:00.000000000,1552579200000000000,21880.0,22170.0,21540.0,21655.0,421893,124516,125407
2019-03-18 00:00:00.000000000,1552838400000000000,21665.0,21710.0,21465.0,21595.0,232560,125407,120494
2019-03-19 00:00:00.000000000,1552924800000000000,21640.0,21705.0,21440.0,21660.0,227164,120494,121557
2019-03-20 00:00:00.000000000,1553011200000000000,21725.0,21860.0,21645.0,21860.0,198850,121557,127380
2019-03-21 00:00:00.000000000,1553097600000000000,21880.0,22035.0,21850.0,21895.0,217971,127380,131207
2019-03-22 00:00:00.000000000,1553184000000000000,21860.0,22000.0,21720.0,21995.0,206397,131207,130897
2019-03-25 00:00:00.000000000,1553443200000000000,21905.0,21985.0,21675.0,21695.0,254526,130897,124434
2019-03-26 00:00:00.000000000,1553529600000000000,21740.0,22250.0,21715.0,22225.0,282284,124434,137882
2019-03-27 00:00:00.000000000,1553616000000000000,22235.0,22450.0,22165.0,22210.0,294292,137882,141862
2019-03-28 00:00:00.000000000,1553702400000000000,22250.0,22640.0,22185.0,22570.0,392224,141862,155442
2019-03-29 00:00:00.000000000,1553788800000000000,22545.0,22745.0,22410.0,22730.0,283194,155442,150552
2019-04-01 00:00:00.000000000,1554048000000000000,22855.0,23160.0,22730.0,23135.0,286025,150552,149232
2019-04-02 00:00:00.000000000,1554134400000000000,23075.0,23105.0,22660.0,22815.0,228545,149232,130549
2019-04-03 00:00:00.000000000,1554220800000000000,22760.0,22965.0,22565.0,22905.0,238683,130549,125085
2019-04-04 00:00:00.000000000,1554307200000000000,22915.0,23275.0,22830.0,23095.0,253584,125085,124147
2019-04-08 00:00:00.000000000,1554652800000000000,23150.0,23280.0,22835.0,22850.0,134669,124147,120402
2019-04-09 00:00:00.000000000,1554739200000000000,22900.0,23060.0,22540.0,22740.0,226237,120402,113507
2019-04-10 00:00:00.000000000,1554825600000000000,22450.0,22475.0,22220.0,22305.0,158104,113507,114546
2019-04-11 00:00:00.000000000,1554912000000000000,22330.0,22555.0,22250.0,22395.0,206567,114546,116999
2019-04-12 00:00:00.000000000,1554998400000000000,22465.0,22525.0,22185.0,22335.0,255793,116999,120930
2019-04-15 00:00:00.000000000,1555257600000000000,22510.0,22635.0,22380.0,22500.0,252001,120930,118728
2019-04-16 00:00:00.000000000,1555344000000000000,22405.0,22440.0,22080.0,22095.0,264166,118728,127877
2019-04-17 00:00:00.000000000,1555430400000000000,21925.0,21995.0,21715.0,21785.0,268947,127877,134541
2019-04-18 00:00:00.000000000,1555516800000000000,21910.0,21920.0,21490.0,21535.0,276532,134541,143665
2019-04-19 00:00:00.000000000,1555603200000000000,21465.0,21670.0,21420.0,21640.0,227759,143665,142663
2019-04-22 00:00:00.000000000,1555862400000000000,21650.0,21815.0,21535.0,21655.0,232766,142663,145845
2019-04-23 00:00:00.000000000,1555948800000000000,21645.0,21775.0,21585.0,21680.0,193479,145845,143223
2019-04-24 00:00:00.000000000,1556035200000000000,21610.0,21625.0,21260.0,21270.0,264372,143223,150734
2019-04-25 00:00:00.000000000,1556121600000000000,21390.0,21560.0,21330.0,21510.0,260445,150734,143800
2019-04-26 00:00:00.000000000,1556208000000000000,21450.0,21795.0,21400.0,21720.0,238334,143800,138526
2019-04-29 00:00:00.000000000,1556467200000000000,21725.0,21765.0,21535.0,21720.0,234976,138526,134888
2019-04-30 00:00:00.000000000,1556553600000000000,21710.0,21910.0,21615.0,21845.0,223704,134888,129441
2019-05-06 00:00:00.000000000,1557072000000000000,21540.0,21780.0,21440.0,21500.0,107595,129441,129840
2019-05-07 00:00:00.000000000,1557158400000000000,21510.0,21720.0,21445.0,21620.0,167310,129840,125431
2019-05-08 00:00:00.000000000,1557244800000000000,21495.0,21535.0,21175.0,21210.0,218582,125431,126591
2019-05-09 00:00:00.000000000,1557331200000000000,21090.0,21165.0,20995.0,21090.0,188539,126591,124820
2019-05-10 00:00:00.000000000,1557417600000000000,21010.0,21310.0,20970.0,21095.0,186103,124820,116903
2019-05-13 00:00:00.000000000,1557676800000000000,21110.0,21155.0,20990.0,21060.0,169528,116903,110445
2019-05-14 00:00:00.000000000,1557763200000000000,20970.0,21025.0,20735.0,20970.0,190056,110445,106768
2019-05-15 00:00:00.000000000,1557849600000000000,20705.0,20995.0,20680.0,20965.0,161956,106768,162079
2019-05-16 00:00:00.000000000,1557936000000000000,20900.0,21165.0,20895.0,21085.0,219404,162079,164245
2019-05-17 00:00:00.000000000,1558022400000000000,21090.0,21160.0,20835.0,20870.0,202388,164245,171522
2019-05-20 00:00:00.000000000,1558281600000000000,20900.0,21070.0,20550.0,20615.0,258756,171522,182586
2019-05-21 00:00:00.000000000,1558368000000000000,20575.0,20755.0,20515.0,20670.0,242763,182586,176616
2019-05-22 00:00:00.000000000,1558454400000000000,20645.0,20775.0,20415.0,20455.0,296981,176616,178973
2019-05-23 00:00:00.000000000,1558540800000000000,20485.0,20600.0,20260.0,20270.0,230124,178973,184564
2019-05-24 00:00:00.000000000,1558627200000000000,20215.0,20590.0,20000.0,20435.0,344273,184564,178802
2019-05-27 00:00:00.000000000,1558886400000000000,20365.0,20415.0,20185.0,20360.0,240179,178802,172687
2019-05-28 00:00:00.000000000,1558972800000000000,20460.0,20795.0,20410.0,20665.0,290900,172687,152852
2019-05-29 00:00:00.000000000,1559059200000000000,20730.0,20790.0,20520.0,20575.0,220494,152852,151146
2019-05-30 00:00:00.000000000,1559145600000000000,20635.0,20810.0,20565.0,20725.0,240120,151146,146541
2019-05-31 00:00:00.000000000,1559232000000000000,20680.0,20860.0,20525.0,20545.0,259471,146541,141932
2019-06-03 00:00:00.000000000,1559491200000000000,20490.0,20680.0,20460.0,20480.0,197249,141932,135529
2019-06-04 00:00:00.000000000,1559577600000000000,20385.0,20515.0,20080.0,20305.0,220165,135529,132966
2019-06-05 00:00:00.000000000,1559664000000000000,20320.0,20395.0,20210.0,20275.0,154925,132966,130916
2019-06-06 00:00:00.000000000,1559750400000000000,20235.0,20750.0,20220.0,20690.0,249459,130916,127184
2019-06-10 00:00:00.000000000,1560096000000000000,20625.0,20825.0,20505.0,20660.0,113485,127184,122534
2019-06-11 00:00:00.000000000,1560182400000000000,20605.0,20885.0,20530.0,20805.0,172516,122534,118599
2019-06-12 00:00:00.000000000,1560268800000000000,20885.0,20910.0,20550.0,20615.0,137983,118599,114186
2019-06-13 00:00:00.000000000,1560355200000000000,20285.0,20415.0,20160.0,20285.0,132285,114186,131847
2019-06-14 00:00:00.000000000,1560441600000000000,20225.0,20325.0,19990.0,20100.0,216891,131847,143069
2019-06-17 00:00:00.000000000,1560700800000000000,20015.0,20105.0,19880.0,19900.0,186141,143069,156682
2019-06-18 00:00:00.000000000,1560787200000000000,19825.0,20135.0,19740.0,19930.0,290094,156682,146981
2019-06-19 00:00:00.000000000,1560873600000000000,19970.0,20245.0,19870.0,19945.0,301038,146981,147275
2019-06-20 00:00:00.000000000,1560960000000000000,19930.0,19985.0,19660.0,19865.0,320194,147275,148965
2019-06-21 00:00:00.000000000,1561046400000000000,19825.0,19915.0,19405.0,19450.0,268330,148965,166509
2019-06-24 00:00:00.000000000,1561305600000000000,19405.0,19645.0,19305.0,19585.0,280763,166509,153621
2019-06-25 00:00:00.000000000,1561392000000000000,19685.0,19950.0,19650.0,19935.0,227241,153621,140635
2019-06-26 00:00:00.000000000,1561478400000000000,20025.0,20180.0,19980.0,20085.0,228304,140635,134674
2019-06-27 00:00:00.000000000,1561564800000000000,20025.0,20120.0,19865.0,19935.0,224217,134674,132911
2019-06-28 00:00:00.000000000,1561651200000000000,19845.0,19980.0,19745.0,19775.0,210391,132911,129732
2019-07-01 00:00:00.000000000,1561910400000000000,19835.0,20095.0,19800.0,19860.0,193543,129732,124108
2019-07-02 00:00:00.000000000,1561996800000000000,19780.0,19810.0,19525.0,19615.0,185011,124108,118791
2019-07-03 00:00:00.000000000,1562083200000000000,19595.0,19775.0,19540.0,19650.0,152207,118791,113567
2019-07-04 00:00:00.000000000,1562169600000000000,19685.0,19745.0,19585.0,19665.0,146172,113567,109425
2019-07-05 00:00:00.000000000,1562256000000000000,19550.0,19580.0,19365.0,19405.0,166523,109425,106364
2019-07-08 00:00:00.000000000,1562515200000000000,19305.0,19520.0,19190.0,19235.0,162244,106364,100230
2019-07-09 00:00:00.000000000,1562601600000000000,19255.0,19310.0,19100.0,19105.0,121850,100230,96565
2019-07-10 00:00:00.000000000,1562688000000000000,19040.0,19205.0,18925.0,19180.0,186624,96565,121829
2019-07-11 00:00:00.000000000,1562774400000000000,19205.0,19290.0,19005.0,19060.0,185275,121829,130825
2019-07-12 00:00:00.000000000,1562860800000000000,19080.0,19195.0,18960.0,19045.0,164639,130825,131541
2019-07-15 00:00:00.000000000,1563120000000000000,19095.0,19320.0,19090.0,19220.0,201979,131541,132069
2019-07-16 00:00:00.000000000,1563206400000000000,19220.0,19380.0,19165.0,19250.0,196641,132069,135357
2019-07-17 00:00:00.000000000,1563292800000000000,19370.0,19550.0,19315.0,19355.0,216407,135357,134523
2019-07-18 00:00:00.000000000,1563379200000000000,19435.0,19645.0,19340.0,19600.0,241032,134523,132792
2019-07-19 00:00:00.000000000,1563465600000000000,19550.0,19660.0,19355.0,19575.0,232404,132792,130684
2019-07-22 00:00:00.000000000,1563724800000000000,19435.0,19490.0,19180.0,19235.0,225168,130684,132640
2019-07-23 00:00:00.000000000,1563811200000000000,19235.0,19350.0,19200.0,19285.0,119678,132640,130397
2019-07-24 00:00:00.000000000,1563897600000000000,19230.0,19395.0,19135.0,19350.0,172954,130397,129624
2019-07-25 00:00:00.000000000,1563984000000000000,19395.0,19415.0,19245.0,19270.0,133778,129624,132768
2019-07-26 00:00:00.000000000,1564070400000000000,19235.0,19345.0,19140.0,19250.0,153152,132768,131656
2019-07-29 00:00:00.000000000,1564329600000000000,19215.0,19545.0,19200.0,19495.0,168229,131656,131211
2019-07-30 00:00:00.000000000,1564416000000000000,19520.0,19785.0,19460.0,19690.0,186443,131211,126875
2019-07-31 00:00:00.000000000,1564502400000000000,19620.0,19660.0,19370.0,19385.0,148224,126875,117459
2019-08-01 00:00:00.000000000,1564588800000000000,19340.0,19460.0,19235.0,19265.0,145899,117459,106669
