datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2018-11-14 00:00:00.000000000,1542124800000000000,13805.0,13840.0,13715.0,13720.0,65099,133518,134375
2018-11-15 00:00:00.000000000,1542211200000000000,13735.0,13795.0,13710.0,13785.0,67628,134375,133876
2018-11-16 00:00:00.000000000,1542297600000000000,13760.0,13780.0,13690.0,13760.0,74527,133876,135390
2018-11-19 00:00:00.000000000,1542556800000000000,13755.0,13845.0,13730.0,13825.0,69087,135390,131768
2018-11-20 00:00:00.000000000,1542643200000000000,13810.0,13835.0,13700.0,13710.0,75693,131768,136668
2018-11-21 00:00:00.000000000,1542729600000000000,13735.0,13755.0,13625.0,13745.0,83707,136668,131895
2018-11-22 00:00:00.000000000,1542816000000000000,13775.0,13820.0,13740.0,13805.0,64672,131895,128555
2018-11-23 00:00:00.000000000,1542902400000000000,13805.0,13885.0,13775.0,13775.0,79911,128555,121323
2018-11-26 00:00:00.000000000,1543161600000000000,13755.0,13845.0,13735.0,13805.0,84929,121323,117739
2018-11-27 00:00:00.000000000,1543248000000000000,13780.0,13810.0,13740.0,13760.0,84279,117739,112900
2018-11-28 00:00:00.000000000,1543334400000000000,13725.0,13750.0,13605.0,13675.0,105293,112900,116831
2018-11-29 00:00:00.000000000,1543420800000000000,13670.0,13720.0,13625.0,13650.0,67977,116831,114811
2018-11-30 00:00:00.000000000,1543507200000000000,13645.0,13675.0,13535.0,13555.0,117180,114811,119003
2018-12-03 00:00:00.000000000,1543766400000000000,13575.0,14000.0,13570.0,13810.0,149593,119003,98149
2018-12-04 00:00:00.000000000,1543852800000000000,13805.0,13845.0,13750.0,13800.0,53518,98149,96646
2018-12-05 00:00:00.000000000,1543939200000000000,13825.0,13835.0,13705.0,13715.0,54042,96646,98411
2018-12-06 00:00:00.000000000,1544025600000000000,13720.0,13745.0,13585.0,13590.0,56736,98411,97820
2018-12-07 00:00:00.000000000,1544112000000000000,13565.0,13645.0,13465.0,13630.0,69604,97820,97045
2018-12-10 00:00:00.000000000,1544371200000000000,13640.0,13680.0,13605.0,13635.0,49986,97045,92649
2018-12-11 00:00:00.000000000,1544457600000000000,13665.0,13690.0,13580.0,13625.0,47341,92649,89178
2018-12-12 00:00:00.000000000,1544544000000000000,13665.0,13690.0,13570.0,13575.0,34774,89178,89489
2018-12-13 00:00:00.000000000,1544630400000000000,13610.0,13700.0,13595.0,13670.0,63643,89489,115101
2018-12-14 00:00:00.000000000,1544716800000000000,13645.0,13670.0,13615.0,13640.0,46579,115101,116328
2018-12-17 00:00:00.000000000,1544976000000000000,13625.0,13695.0,13600.0,13650.0,46404,116328,117604
2018-12-18 00:00:00.000000000,1545062400000000000,13655.0,13785.0,13645.0,13740.0,77451,117604,115722
2018-12-19 00:00:00.000000000,1545148800000000000,13760.0,13775.0,13630.0,13665.0,66767,115722,110436
2018-12-20 00:00:00.000000000,1545235200000000000,13675.0,13745.0,13605.0,13690.0,93657,110436,113345
2018-12-21 00:00:00.000000000,1545321600000000000,13710.0,13775.0,13640.0,13750.0,86836,113345,113011
2018-12-24 00:00:00.000000000,1545580800000000000,13735.0,13780.0,13695.0,13745.0,64502,113011,113155
2018-12-25 00:00:00.000000000,1545667200000000000,13720.0,13825.0,13705.0,13790.0,85027,113155,113841
2018-12-26 00:00:00.000000000,1545753600000000000,13815.0,13875.0,13780.0,13790.0,83601,113841,111000
2018-12-27 00:00:00.000000000,1545840000000000000,13805.0,13820.0,13645.0,13650.0,110242,111000,103772
2018-12-28 00:00:00.000000000,1545926400000000000,13630.0,13675.0,13550.0,13590.0,101467,103772,104526
2019-01-02 00:00:00.000000000,1546358400000000000,13540.0,13565.0,13385.0,13395.0,72968,104526,105872
2019-01-03 00:00:00.000000000,1546444800000000000,13345.0,13425.0,13285.0,13295.0,68691,105872,103280
2019-01-04 00:00:00.000000000,1546531200000000000,13345.0,13405.0,13245.0,13400.0,83554,103280,93819
2019-01-07 00:00:00.000000000,1546790400000000000,13430.0,13480.0,13400.0,13425.0,75653,93819,87318
2019-01-08 00:00:00.000000000,1546876800000000000,13440.0,13450.0,13340.0,13350.0,52227,87318,84427
2019-01-09 00:00:00.000000000,1546963200000000000,13380.0,13475.0,13370.0,13475.0,75098,84427,131567
2019-01-10 00:00:00.000000000,1547049600000000000,13450.0,13465.0,13390.0,13405.0,63465,131567,133506
2019-01-11 00:00:00.000000000,1547136000000000000,13410.0,13425.0,13335.0,13385.0,74498,133506,136144
2019-01-14 00:00:00.000000000,1547395200000000000,13360.0,13375.0,13255.0,13285.0,88009,136144,141017
2019-01-15 00:00:00.000000000,1547481600000000000,13245.0,13335.0,13230.0,13315.0,88848,141017,141106
2019-01-16 00:00:00.000000000,1547568000000000000,13330.0,13410.0,13285.0,13400.0,97064,141106,129603
2019-01-17 00:00:00.000000000,1547654400000000000,13410.0,13455.0,13350.0,13395.0,60753,129603,126313
2019-01-18 00:00:00.000000000,1547740800000000000,13375.0,13475.0,13310.0,13475.0,73947,126313,125553
2019-01-21 00:00:00.000000000,1548000000000000000,13495.0,13610.0,13445.0,13535.0,91906,125553,120458
2019-01-22 00:00:00.000000000,1548086400000000000,13490.0,13500.0,13380.0,13395.0,70479,120458,117740
2019-01-23 00:00:00.000000000,1548172800000000000,13455.0,13535.0,13405.0,13520.0,74179,117740,117444
2019-01-24 00:00:00.000000000,1548259200000000000,13530.0,13610.0,13505.0,13550.0,87226,117444,117751
2019-01-25 00:00:00.000000000,1548345600000000000,13520.0,13565.0,13490.0,13520.0,56514,117751,111835
2019-01-28 00:00:00.000000000,1548604800000000000,13510.0,13610.0,13470.0,13485.0,71666,111835,114451
2019-01-29 00:00:00.000000000,1548691200000000000,13470.0,13500.0,13385.0,13410.0,66483,114451,113300
2019-01-30 00:00:00.000000000,1548777600000000000,13425.0,13525.0,13415.0,13460.0,68467,113300,115075
2019-01-31 00:00:00.000000000,1548864000000000000,13475.0,13545.0,13455.0,13510.0,65087,115075,113656
2019-02-01 00:00:00.000000000,1548950400000000000,13515.0,13565.0,13385.0,13545.0,75935,113656,111086
2019-02-11 00:00:00.000000000,1549814400000000000,13490.0,13530.0,13305.0,13315.0,53135,111086,118886
2019-02-12 00:00:00.000000000,1549900800000000000,13315.0,13390.0,13310.0,13365.0,62341,118886,122259
2019-02-13 00:00:00.000000000,1549987200000000000,13340.0,13395.0,13325.0,13350.0,48394,122259,118596
2019-02-14 00:00:00.000000000,1550073600000000000,13355.0,13485.0,13335.0,13390.0,55685,118596,116383
2019-02-15 00:00:00.000000000,1550160000000000000,13385.0,13400.0,13335.0,13385.0,55405,116383,112138
2019-02-18 00:00:00.000000000,1550419200000000000,13410.0,13500.0,13395.0,13460.0,65325,112138,109725
2019-02-19 00:00:00.000000000,1550505600000000000,13440.0,13460.0,13390.0,13430.0,46843,109725,102743
2019-02-20 00:00:00.000000000,1550592000000000000,13445.0,13490.0,13425.0,13480.0,48299,102743,94308
2019-02-21 00:00:00.000000000,1550678400000000000,13510.0,13565.0,13475.0,13555.0,63349,94308,108670
2019-02-22 00:00:00.000000000,1550764800000000000,13545.0,13695.0,13530.0,13685.0,105027,108670,114072
2019-02-25 00:00:00.000000000,1551024000000000000,13725.0,13805.0,13675.0,13770.0,100154,114072,120440
2019-02-26 00:00:00.000000000,1551110400000000000,13750.0,13805.0,13690.0,13700.0,61090,120440,119594
2019-02-27 00:00:00.000000000,1551196800000000000,13695.0,13735.0,13665.0,13690.0,63200,119594,155359
2019-02-28 00:00:00.000000000,1551283200000000000,13720.0,13740.0,13655.0,13680.0,67244,155359,156370
2019-03-01 00:00:00.000000000,1551369600000000000,13680.0,13690.0,13610.0,13685.0,63523,156370,164839
2019-03-04 00:00:00.000000000,1551628800000000000,13670.0,13750.0,13660.0,13735.0,87232,164839,166448
2019-03-05 00:00:00.000000000,1551715200000000000,13665.0,13680.0,13480.0,13570.0,220013,166448,161000
2019-03-06 00:00:00.000000000,1551801600000000000,13580.0,13600.0,13505.0,13505.0,64621,161000,160908
2019-03-07 00:00:00.000000000,1551888000000000000,13525.0,13550.0,13430.0,13480.0,93391,160908,155010
2019-03-08 00:00:00.000000000,1551974400000000000,13490.0,13535.0,13465.0,13510.0,67032,155010,151974
2019-03-11 00:00:00.000000000,1552233600000000000,13525.0,13545.0,13460.0,13525.0,73190,151974,156721
2019-03-12 00:00:00.000000000,1552320000000000000,13500.0,13565.0,13460.0,13535.0,74029,156721,158597
2019-03-13 00:00:00.000000000,1552406400000000000,13560.0,13625.0,13545.0,13605.0,81498,158597,154897
2019-03-14 00:00:00.000000000,1552492800000000000,13670.0,13690.0,13620.0,13650.0,86085,154897,152770
2019-03-15 00:00:00.000000000,1552579200000000000,13640.0,13725.0,13565.0,13665.0,134651,152770,144154
2019-03-18 00:00:00.000000000,1552838400000000000,13625.0,13635.0,13575.0,13600.0,57001,144154,142853
2019-03-19 00:00:00.000000000,1552924800000000000,13600.0,13735.0,13590.0,13730.0,76449,142853,142445
2019-03-20 00:00:00.000000000,1553011200000000000,13740.0,13825.0,13695.0,13795.0,100314,142445,148272
2019-03-21 00:00:00.000000000,1553097600000000000,13795.0,13840.0,13755.0,13810.0,69136,148272,146263
2019-03-22 00:00:00.000000000,1553184000000000000,13760.0,13785.0,13715.0,13755.0,61977,146263,140557
2019-03-25 00:00:00.000000000,1553443200000000000,13740.0,13755.0,13620.0,13645.0,88721,140557,137454
2019-03-26 00:00:00.000000000,1553529600000000000,13620.0,13665.0,13610.0,13630.0,51043,137454,134920
2019-03-27 00:00:00.000000000,1553616000000000000,13620.0,13655.0,13595.0,13650.0,54783,134920,133360
2019-03-28 00:00:00.000000000,1553702400000000000,13665.0,13730.0,13650.0,13685.0,88173,133360,128261
2019-03-29 00:00:00.000000000,1553788800000000000,13710.0,13730.0,13655.0,13720.0,66431,128261,129274
2019-04-01 00:00:00.000000000,1554048000000000000,13740.0,13900.0,13735.0,13870.0,99782,129274,130938
2019-04-02 00:00:00.000000000,1554134400000000000,13830.0,13850.0,13730.0,13770.0,76283,130938,124430
2019-04-03 00:00:00.000000000,1554220800000000000,13770.0,13820.0,13735.0,13800.0,49481,124430,121681
2019-04-04 00:00:00.000000000,1554307200000000000,13765.0,13845.0,13745.0,13805.0,47963,121681,120325
2019-04-08 00:00:00.000000000,1554652800000000000,13820.0,13850.0,13790.0,13805.0,34648,120325,120018
2019-04-09 00:00:00.000000000,1554739200000000000,13795.0,13830.0,13760.0,13810.0,51742,120018,116709
2019-04-10 00:00:00.000000000,1554825600000000000,13815.0,13880.0,13795.0,13850.0,73474,116709,116006
2019-04-11 00:00:00.000000000,1554912000000000000,13835.0,13860.0,13810.0,13830.0,41525,116006,112263
2019-04-12 00:00:00.000000000,1554998400000000000,13825.0,13855.0,13795.0,13840.0,44355,112263,110851
2019-04-15 00:00:00.000000000,1555257600000000000,13855.0,13910.0,13830.0,13835.0,59548,110851,105709
2019-04-16 00:00:00.000000000,1555344000000000000,13845.0,13885.0,13830.0,13870.0,37152,105709,101816
2019-04-17 00:00:00.000000000,1555430400000000000,13900.0,14005.0,13880.0,13990.0,81704,101816,116638
2019-04-18 00:00:00.000000000,1555516800000000000,14000.0,14110.0,13980.0,14055.0,130275,116638,136320
2019-04-19 00:00:00.000000000,1555603200000000000,14060.0,14095.0,14040.0,14080.0,63144,136320,143380
2019-04-22 00:00:00.000000000,1555862400000000000,14080.0,14200.0,14070.0,14190.0,90936,143380,157408
2019-04-23 00:00:00.000000000,1555948800000000000,14205.0,14230.0,14165.0,14185.0,81279,157408,160213
2019-04-24 00:00:00.000000000,1556035200000000000,14160.0,14195.0,14120.0,14140.0,80090,160213,158038
2019-04-25 00:00:00.000000000,1556121600000000000,14135.0,14270.0,14130.0,14240.0,99040,158038,168747
2019-04-26 00:00:00.000000000,1556208000000000000,14220.0,14250.0,14155.0,14185.0,70481,168747,155574
2019-04-29 00:00:00.000000000,1556467200000000000,14130.0,14230.0,14095.0,14225.0,68352,155574,156028
2019-04-30 00:00:00.000000000,1556553600000000000,14210.0,14215.0,14155.0,14175.0,65595,156028,144166
2019-05-06 00:00:00.000000000,1557072000000000000,14010.0,14100.0,13925.0,13925.0,83989,144166,123867
2019-05-07 00:00:00.000000000,1557158400000000000,13915.0,14035.0,13895.0,14010.0,63278,123867,117739
2019-05-08 00:00:00.000000000,1557244800000000000,14015.0,14045.0,13980.0,14045.0,49411,117739,115400
2019-05-09 00:00:00.000000000,1557331200000000000,13990.0,14040.0,13960.0,14005.0,59053,115400,112111
2019-05-10 00:00:00.000000000,1557417600000000000,14010.0,14190.0,14000.0,14170.0,80372,112111,111877
2019-05-13 00:00:00.000000000,1557676800000000000,14155.0,14240.0,14140.0,14225.0,61232,111877,109278
2019-05-14 00:00:00.000000000,1557763200000000000,14230.0,14260.0,14165.0,14190.0,55365,109278,101946
2019-05-15 00:00:00.000000000,1557849600000000000,14195.0,14360.0,14185.0,14340.0,91163,101946,118670
2019-05-16 00:00:00.000000000,1557936000000000000,14345.0,14395.0,14325.0,14355.0,83016,118670,125755
2019-05-17 00:00:00.000000000,1558022400000000000,14365.0,14420.0,14300.0,14310.0,73326,125755,129002
2019-05-20 00:00:00.000000000,1558281600000000000,14295.0,14330.0,14265.0,14285.0,56791,129002,130309
2019-05-21 00:00:00.000000000,1558368000000000000,14280.0,14320.0,14220.0,14250.0,77915,130309,125166
2019-05-22 00:00:00.000000000,1558454400000000000,14255.0,14260.0,14120.0,14125.0,76544,125166,118599
2019-05-23 00:00:00.000000000,1558540800000000000,14090.0,14160.0,14060.0,14110.0,62266,118599,116187
2019-05-24 00:00:00.000000000,1558627200000000000,14090.0,14240.0,14085.0,14240.0,64199,116187,119720
2019-05-27 00:00:00.000000000,1558886400000000000,14220.0,14340.0,14210.0,14310.0,71219,119720,120740
2019-05-28 00:00:00.000000000,1558972800000000000,14310.0,14320.0,14230.0,14240.0,46258,120740,120952
2019-05-29 00:00:00.000000000,1559059200000000000,14250.0,14300.0,14165.0,14170.0,59113,120952,120487
2019-05-30 00:00:00.000000000,1559145600000000000,14165.0,14210.0,14115.0,14140.0,57900,120487,121991
2019-05-31 00:00:00.000000000,1559232000000000000,14125.0,14180.0,14120.0,14155.0,44805,121991,119906
2019-06-03 00:00:00.000000000,1559491200000000000,14165.0,14220.0,14100.0,14125.0,60303,119906,118004
2019-06-04 00:00:00.000000000,1559577600000000000,14125.0,14165.0,14030.0,14030.0,72763,118004,115004
2019-06-05 00:00:00.000000000,1559664000000000000,14035.0,14105.0,14015.0,14085.0,38524,115004,111087
2019-06-06 00:00:00.000000000,1559750400000000000,14085.0,14130.0,13950.0,13950.0,65974,111087,109329
2019-06-10 00:00:00.000000000,1560096000000000000,13945.0,13990.0,13910.0,13940.0,49136,109329,109068
2019-06-11 00:00:00.000000000,1560182400000000000,13935.0,14040.0,13935.0,14035.0,49116,109068,107953
2019-06-12 00:00:00.000000000,1560268800000000000,14055.0,14080.0,13955.0,13980.0,45804,107953,103669
2019-06-13 00:00:00.000000000,1560355200000000000,13990.0,14040.0,13975.0,13995.0,37986,103669,98117
2019-06-14 00:00:00.000000000,1560441600000000000,14010.0,14030.0,13920.0,13935.0,41693,98117,100028
2019-06-17 00:00:00.000000000,1560700800000000000,13880.0,13895.0,13760.0,13810.0,65637,100028,123659
2019-06-18 00:00:00.000000000,1560787200000000000,13790.0,13825.0,13765.0,13810.0,51002,123659,127254
2019-06-19 00:00:00.000000000,1560873600000000000,13820.0,13890.0,13805.0,13865.0,73633,127254,128659
2019-06-20 00:00:00.000000000,1560960000000000000,13865.0,13920.0,13850.0,13910.0,57383,128659,129648
2019-06-21 00:00:00.000000000,1561046400000000000,13925.0,13930.0,13745.0,13765.0,75827,129648,134386
2019-06-24 00:00:00.000000000,1561305600000000000,13770.0,13845.0,13750.0,13830.0,61340,134386,133162
2019-06-25 00:00:00.000000000,1561392000000000000,13855.0,13915.0,13830.0,13910.0,66307,133162,133737
2019-06-26 00:00:00.000000000,1561478400000000000,13915.0,13920.0,13870.0,13910.0,49992,133737,129782
2019-06-27 00:00:00.000000000,1561564800000000000,13920.0,13945.0,13875.0,13900.0,60724,129782,123645
2019-06-28 00:00:00.000000000,1561651200000000000,13855.0,13885.0,13780.0,13830.0,75125,123645,122039
2019-07-01 00:00:00.000000000,1561910400000000000,13820.0,13855.0,13720.0,13750.0,69768,122039,121343
2019-07-02 00:00:00.000000000,1561996800000000000,13730.0,13750.0,13630.0,13710.0,69663,121343,119408
2019-07-03 00:00:00.000000000,1562083200000000000,13680.0,13700.0,13620.0,13650.0,49669,119408,118267
2019-07-04 00:00:00.000000000,1562169600000000000,13670.0,13780.0,13655.0,13775.0,58179,118267,115192
2019-07-05 00:00:00.000000000,1562256000000000000,13805.0,13895.0,13760.0,13790.0,53780,115192,107354
2019-07-08 00:00:00.000000000,1562515200000000000,13765.0,13820.0,13735.0,13770.0,40689,107354,102849
2019-07-09 00:00:00.000000000,1562601600000000000,13785.0,13805.0,13720.0,13745.0,40961,102849,104443
2019-07-10 00:00:00.000000000,1562688000000000000,13750.0,13820.0,13690.0,13815.0,66159,104443,108715
2019-07-11 00:00:00.000000000,1562774400000000000,13970.0,14015.0,13790.0,13805.0,75635,108715,102816
2019-07-12 00:00:00.000000000,1562860800000000000,13775.0,13790.0,13730.0,13770.0,50432,102816,100742
2019-07-15 00:00:00.000000000,1563120000000000000,13765.0,13885.0,13750.0,13865.0,52194,100742,99454
2019-07-16 00:00:00.000000000,1563206400000000000,13865.0,13905.0,13825.0,13885.0,43673,99454,93568
2019-07-17 00:00:00.000000000,1563292800000000000,13910.0,13930.0,13855.0,13885.0,43987,93568,112070
2019-07-18 00:00:00.000000000,1563379200000000000,13865.0,13900.0,13825.0,13870.0,54968,112070,116091
2019-07-19 00:00:00.000000000,1563465600000000000,13880.0,13975.0,13875.0,13935.0,78146,116091,123057
2019-07-22 00:00:00.000000000,1563724800000000000,13945.0,13995.0,13840.0,13860.0,77500,123057,121994
2019-07-23 00:00:00.000000000,1563811200000000000,13845.0,13865.0,13750.0,13750.0,72507,121994,122222
2019-07-24 00:00:00.000000000,1563897600000000000,13750.0,13805.0,13735.0,13790.0,55141,122222,118718
2019-07-25 00:00:00.000000000,1563984000000000000,13790.0,13895.0,13790.0,13890.0,62313,118718,122446
2019-07-26 00:00:00.000000000,1564070400000000000,13895.0,13950.0,13870.0,13875.0,60535,122446,122498
2019-07-29 00:00:00.000000000,1564329600000000000,13865.0,13900.0,13845.0,13880.0,48023,122498,117597
2019-07-30 00:00:00.000000000,1564416000000000000,13880.0,13950.0,13870.0,13930.0,57026,117597,119540
2019-07-31 00:00:00.000000000,1564502400000000000,13915.0,13935.0,13880.0,13895.0,41099,119540,119001
2019-08-01 00:00:00.000000000,1564588800000000000,13895.0,13905.0,13840.0,13855.0,53988,119001,112133
2019-08-02 00:00:00.000000000,1564675200000000000,13830.0,13845.0,13775.0,13795.0,65516,112133,107161
2019-08-05 00:00:00.000000000,1564934400000000000,13775.0,13915.0,13755.0,13880.0,61923,107161,106901
2019-08-06 00:00:00.000000000,1565020800000000000,13880.0,13910.0,13860.0,13865.0,45161,106901,108205
2019-08-07 00:00:00.000000000,1565107200000000000,13885.0,13900.0,13805.0,13805.0,41953,108205,104096
2019-08-08 00:00:00.000000000,1565193600000000000,13800.0,13890.0,13785.0,13885.0,53852,104096,96830
