datetime,datetime_nano,KQ.m@CZCE.CF.open,KQ.m@CZCE.CF.high,KQ.m@CZCE.CF.low,KQ.m@CZCE.CF.close,KQ.m@CZCE.CF.volume,KQ.m@CZCE.CF.open_oi,KQ.m@CZCE.CF.close_oi
2018-11-08 00:00:00.000000000,1541606400000000000,14940.0,15045.0,14885.0,14965.0,73486,173947,173714
2018-11-09 00:00:00.000000000,1541692800000000000,14970.0,15085.0,14915.0,15050.0,62350,173714,165191
2018-11-12 00:00:00.000000000,1541952000000000000,15035.0,15055.0,14670.0,14850.0,95998,165191,172577
2018-11-13 00:00:00.000000000,1542038400000000000,14850.0,14875.0,14715.0,14800.0,47923,172577,165252
2018-11-14 00:00:00.000000000,1542124800000000000,14795.0,14910.0,14735.0,14855.0,62124,165252,154256
2018-11-15 00:00:00.000000000,1542211200000000000,14870.0,14985.0,14860.0,14940.0,52406,154256,148611
2018-11-16 00:00:00.000000000,1542297600000000000,14945.0,15080.0,14910.0,14965.0,65941,148611,145594
2018-11-19 00:00:00.000000000,1542556800000000000,14990.0,15025.0,14815.0,14870.0,52619,145594,142238
2018-11-20 00:00:00.000000000,1542643200000000000,14865.0,14890.0,14770.0,14785.0,36853,142238,139306
2018-11-21 00:00:00.000000000,1542729600000000000,14805.0,14870.0,14335.0,14760.0,99316,139306,143179
2018-11-22 00:00:00.000000000,1542816000000000000,14755.0,14785.0,14600.0,14620.0,42391,143179,130421
2018-11-23 00:00:00.000000000,1542902400000000000,14625.0,14680.0,14525.0,14600.0,50450,130421,123565
2018-11-26 00:00:00.000000000,1543161600000000000,14605.0,14640.0,14350.0,14440.0,55287,123565,116883
2018-11-27 00:00:00.000000000,1543248000000000000,14940.0,15125.0,14920.0,14950.0,55967,116883,150057
2018-11-28 00:00:00.000000000,1543334400000000000,14980.0,15075.0,14930.0,15035.0,50666,150057,147791
2018-11-29 00:00:00.000000000,1543420800000000000,15050.0,15220.0,15020.0,15090.0,58030,147791,144161
2018-11-30 00:00:00.000000000,1543507200000000000,15090.0,15165.0,14980.0,15105.0,52504,144161,145822
2018-12-03 00:00:00.000000000,1543766400000000000,15085.0,15525.0,15050.0,15300.0,116709,145822,149249
2018-12-04 00:00:00.000000000,1543852800000000000,15310.0,15330.0,15080.0,15215.0,81486,149249,146740
2018-12-05 00:00:00.000000000,1543939200000000000,15245.0,15260.0,15120.0,15230.0,55449,146740,148263
2018-12-06 00:00:00.000000000,1544025600000000000,15240.0,15280.0,15170.0,15185.0,55237,148263,150971
2018-12-07 00:00:00.000000000,1544112000000000000,15165.0,15200.0,15120.0,15165.0,43310,150971,151123
2018-12-10 00:00:00.000000000,1544371200000000000,15185.0,15405.0,15170.0,15310.0,90581,151123,158495
2018-12-11 00:00:00.000000000,1544457600000000000,15345.0,15425.0,15260.0,15390.0,72664,158495,162039
2018-12-12 00:00:00.000000000,1544544000000000000,15400.0,15440.0,15355.0,15395.0,49892,162039,161311
2018-12-13 00:00:00.000000000,1544630400000000000,15390.0,15395.0,15260.0,15310.0,56991,161311,162815
2018-12-14 00:00:00.000000000,1544716800000000000,15315.0,15380.0,15230.0,15370.0,64616,162815,165147
2018-12-17 00:00:00.000000000,1544976000000000000,15350.0,15415.0,15300.0,15365.0,51190,165147,168838
2018-12-18 00:00:00.000000000,1545062400000000000,15385.0,15400.0,15205.0,15220.0,73459,168838,167895
2018-12-19 00:00:00.000000000,1545148800000000000,15210.0,15265.0,15140.0,15160.0,59946,167895,168613
2018-12-20 00:00:00.000000000,1545235200000000000,15165.0,15380.0,15160.0,15245.0,86874,168613,165993
2018-12-21 00:00:00.000000000,1545321600000000000,15260.0,15315.0,15160.0,15185.0,63244,165993,167439
2018-12-24 00:00:00.000000000,1545580800000000000,15155.0,15190.0,14955.0,15045.0,95569,167439,178947
2018-12-25 00:00:00.000000000,1545667200000000000,15045.0,15080.0,14650.0,14700.0,133759,178947,183325
2018-12-26 00:00:00.000000000,1545753600000000000,14705.0,14825.0,14670.0,14770.0,53682,183325,181013
2018-12-27 00:00:00.000000000,1545840000000000000,14795.0,14940.0,14750.0,14845.0,70775,181013,180715
2018-12-28 00:00:00.000000000,1545926400000000000,14830.0,14885.0,14775.0,14880.0,53064,180715,181285
2019-01-02 00:00:00.000000000,1546358400000000000,14865.0,14960.0,14835.0,14890.0,36292,181285,180354
2019-01-03 00:00:00.000000000,1546444800000000000,14885.0,14890.0,14750.0,14865.0,61031,180354,182836
2019-01-04 00:00:00.000000000,1546531200000000000,14880.0,14995.0,14855.0,14955.0,88380,182836,185466
2019-01-07 00:00:00.000000000,1546790400000000000,15000.0,15090.0,14940.0,15050.0,72388,185466,182996
2019-01-08 00:00:00.000000000,1546876800000000000,15070.0,15090.0,14960.0,15055.0,65717,182996,186249
2019-01-09 00:00:00.000000000,1546963200000000000,15080.0,15150.0,14995.0,15145.0,83035,186249,189501
2019-01-10 00:00:00.000000000,1547049600000000000,15135.0,15200.0,15105.0,15160.0,67487,189501,189769
2019-01-11 00:00:00.000000000,1547136000000000000,15140.0,15215.0,15105.0,15140.0,57178,189769,189398
2019-01-14 00:00:00.000000000,1547395200000000000,15150.0,15185.0,15105.0,15145.0,44969,189398,187954
2019-01-15 00:00:00.000000000,1547481600000000000,15165.0,15215.0,15085.0,15130.0,65294,187954,191203
2019-01-16 00:00:00.000000000,1547568000000000000,15135.0,15135.0,14980.0,15055.0,83333,191203,195669
2019-01-17 00:00:00.000000000,1547654400000000000,15065.0,15310.0,15030.0,15300.0,146439,195669,207041
2019-01-18 00:00:00.000000000,1547740800000000000,15290.0,15325.0,15235.0,15280.0,94470,207041,207106
2019-01-21 00:00:00.000000000,1548000000000000000,15290.0,15480.0,15245.0,15380.0,180057,207106,225259
2019-01-22 00:00:00.000000000,1548086400000000000,15370.0,15450.0,15105.0,15150.0,154063,225259,213323
2019-01-23 00:00:00.000000000,1548172800000000000,15155.0,15215.0,15120.0,15140.0,58893,213323,213039
2019-01-24 00:00:00.000000000,1548259200000000000,15170.0,15195.0,15105.0,15185.0,47855,213039,211126
2019-01-25 00:00:00.000000000,1548345600000000000,15170.0,15260.0,15140.0,15255.0,81396,211126,210940
2019-01-28 00:00:00.000000000,1548604800000000000,15265.0,15365.0,15210.0,15255.0,83483,210940,210215
2019-01-29 00:00:00.000000000,1548691200000000000,15250.0,15280.0,15170.0,15265.0,57307,210215,207186
2019-01-30 00:00:00.000000000,1548777600000000000,15275.0,15350.0,15250.0,15315.0,79743,207186,202358
2019-01-31 00:00:00.000000000,1548864000000000000,15330.0,15340.0,15220.0,15310.0,53039,202358,197715
2019-02-01 00:00:00.000000000,1548950400000000000,15290.0,15345.0,15160.0,15250.0,63877,197715,192770
2019-02-11 00:00:00.000000000,1549814400000000000,15175.0,15230.0,15105.0,15200.0,41191,192770,193920
2019-02-12 00:00:00.000000000,1549900800000000000,15205.0,15450.0,15100.0,15195.0,182632,193920,205731
2019-02-13 00:00:00.000000000,1549987200000000000,15170.0,15245.0,14995.0,14995.0,133091,205731,205631
2019-02-14 00:00:00.000000000,1550073600000000000,15015.0,15095.0,14955.0,15035.0,74958,205631,206712
2019-02-15 00:00:00.000000000,1550160000000000000,15035.0,15080.0,14950.0,15005.0,61800,206712,205784
2019-02-18 00:00:00.000000000,1550419200000000000,15005.0,15135.0,14995.0,15060.0,49770,205784,203163
2019-02-19 00:00:00.000000000,1550505600000000000,15080.0,15350.0,15070.0,15345.0,143393,203163,204044
2019-02-20 00:00:00.000000000,1550592000000000000,15335.0,15395.0,15265.0,15390.0,122063,204044,211544
2019-02-21 00:00:00.000000000,1550678400000000000,15385.0,15450.0,15240.0,15300.0,179377,211544,217347
2019-02-22 00:00:00.000000000,1550764800000000000,15345.0,15645.0,15315.0,15610.0,305064,217347,261582
2019-02-25 00:00:00.000000000,1551024000000000000,15600.0,15665.0,15265.0,15360.0,287457,261582,242282
2019-02-26 00:00:00.000000000,1551110400000000000,15370.0,15410.0,15215.0,15220.0,148347,242282,230881
2019-02-27 00:00:00.000000000,1551196800000000000,15260.0,15290.0,15175.0,15180.0,100027,230881,223105
2019-02-28 00:00:00.000000000,1551283200000000000,15210.0,15280.0,15185.0,15205.0,93253,223105,222168
2019-03-01 00:00:00.000000000,1551369600000000000,15205.0,15345.0,15200.0,15340.0,109109,222168,221298
2019-03-04 00:00:00.000000000,1551628800000000000,15360.0,15415.0,15280.0,15340.0,128499,221298,218114
2019-03-05 00:00:00.000000000,1551715200000000000,15330.0,15400.0,15190.0,15250.0,121884,218114,219076
2019-03-06 00:00:00.000000000,1551801600000000000,15265.0,15360.0,15220.0,15285.0,89874,219076,213522
2019-03-07 00:00:00.000000000,1551888000000000000,15305.0,15450.0,15280.0,15415.0,172325,213522,221771
2019-03-08 00:00:00.000000000,1551974400000000000,15385.0,15410.0,15195.0,15230.0,136473,221771,210949
2019-03-11 00:00:00.000000000,1552233600000000000,15250.0,15280.0,15110.0,15145.0,112061,210949,210295
2019-03-12 00:00:00.000000000,1552320000000000000,15155.0,15245.0,15140.0,15180.0,72019,210295,202464
2019-03-13 00:00:00.000000000,1552406400000000000,15215.0,15345.0,15165.0,15295.0,130516,202464,199148
2019-03-14 00:00:00.000000000,1552492800000000000,15330.0,15365.0,15210.0,15240.0,105463,199148,196874
2019-03-15 00:00:00.000000000,1552579200000000000,15200.0,15245.0,15145.0,15195.0,84681,196874,192487
2019-03-18 00:00:00.000000000,1552838400000000000,15205.0,15335.0,15185.0,15265.0,85517,192487,189846
2019-03-19 00:00:00.000000000,1552924800000000000,15235.0,15315.0,15205.0,15245.0,64792,189846,189889
2019-03-20 00:00:00.000000000,1553011200000000000,15275.0,15360.0,15250.0,15345.0,119056,189889,190538
2019-03-21 00:00:00.000000000,1553097600000000000,15335.0,15395.0,15285.0,15320.0,96879,190538,187854
2019-03-22 00:00:00.000000000,1553184000000000000,15310.0,15385.0,15255.0,15345.0,88772,187854,186288
2019-03-25 00:00:00.000000000,1553443200000000000,15345.0,15375.0,15205.0,15230.0,106194,186288,184205
2019-03-26 00:00:00.000000000,1553529600000000000,15260.0,15280.0,15195.0,15225.0,55777,184205,184388
2019-03-27 00:00:00.000000000,1553616000000000000,15235.0,15265.0,15125.0,15155.0,83061,184388,182332
2019-03-28 00:00:00.000000000,1553702400000000000,15160.0,15180.0,15005.0,15045.0,108038,182332,182406
2019-03-29 00:00:00.000000000,1553788800000000000,15055.0,15095.0,14995.0,15030.0,67616,182406,179528
2019-04-01 00:00:00.000000000,1554048000000000000,15070.0,15145.0,15035.0,15095.0,61639,179528,177027
2019-04-02 00:00:00.000000000,1554134400000000000,15105.0,15175.0,15080.0,15130.0,59421,177027,171188
2019-04-03 00:00:00.000000000,1554220800000000000,15115.0,15190.0,15105.0,15175.0,59597,171188,163159
2019-04-04 00:00:00.000000000,1554307200000000000,15670.0,15685.0,15600.0,15630.0,49349,163159,187976
2019-04-08 00:00:00.000000000,1554652800000000000,15710.0,15770.0,15680.0,15745.0,85444,187976,204094
2019-04-09 00:00:00.000000000,1554739200000000000,15720.0,15805.0,15665.0,15795.0,126378,204094,224876
2019-04-10 00:00:00.000000000,1554825600000000000,15815.0,16030.0,15725.0,15860.0,287230,224876,261345
2019-04-11 00:00:00.000000000,1554912000000000000,15860.0,15980.0,15815.0,15895.0,142086,261345,269139
2019-04-12 00:00:00.000000000,1554998400000000000,15865.0,15915.0,15735.0,15905.0,121565,269139,271976
2019-04-15 00:00:00.000000000,1555257600000000000,15870.0,16225.0,15830.0,16120.0,434637,271976,347307
2019-04-16 00:00:00.000000000,1555344000000000000,16095.0,16125.0,15870.0,15910.0,282617,347307,342591
2019-04-17 00:00:00.000000000,1555430400000000000,15890.0,16005.0,15850.0,15890.0,166662,342591,341989
2019-04-18 00:00:00.000000000,1555516800000000000,15870.0,15995.0,15760.0,15800.0,210760,341989,336242
2019-04-19 00:00:00.000000000,1555603200000000000,15795.0,15865.0,15750.0,15845.0,89847,336242,332886
2019-04-22 00:00:00.000000000,1555862400000000000,15845.0,15975.0,15820.0,15880.0,141802,332886,334675
2019-04-23 00:00:00.000000000,1555948800000000000,15905.0,15930.0,15845.0,15865.0,80553,334675,335674
2019-04-24 00:00:00.000000000,1556035200000000000,15745.0,15845.0,15655.0,15740.0,220958,335674,342273
2019-04-25 00:00:00.000000000,1556121600000000000,15730.0,15770.0,15620.0,15645.0,106540,342273,336828
2019-04-26 00:00:00.000000000,1556208000000000000,15670.0,15680.0,15555.0,15625.0,145461,336828,332732
2019-04-29 00:00:00.000000000,1556467200000000000,15605.0,15630.0,15505.0,15505.0,105994,332732,331691
2019-04-30 00:00:00.000000000,1556553600000000000,15535.0,15610.0,15460.0,15600.0,111727,331691,322489
2019-05-06 00:00:00.000000000,1557072000000000000,15420.0,15480.0,15205.0,15315.0,120817,322489,307697
2019-05-07 00:00:00.000000000,1557158400000000000,15285.0,15610.0,15270.0,15575.0,160222,307697,306894
2019-05-08 00:00:00.000000000,1557244800000000000,15530.0,15600.0,15405.0,15420.0,147174,306894,308522
2019-05-09 00:00:00.000000000,1557331200000000000,15365.0,15375.0,15105.0,15130.0,186045,308522,317645
2019-05-10 00:00:00.000000000,1557417600000000000,15085.0,15310.0,15040.0,15210.0,203734,317645,311135
2019-05-13 00:00:00.000000000,1557676800000000000,15170.0,15240.0,14560.0,14560.0,205096,311135,304835
2019-05-14 00:00:00.000000000,1557763200000000000,14265.0,14300.0,13820.0,13820.0,516083,304835,269408
2019-05-15 00:00:00.000000000,1557849600000000000,13910.0,14085.0,13810.0,14015.0,381033,269408,249199
2019-05-16 00:00:00.000000000,1557936000000000000,13970.0,14345.0,13965.0,14275.0,388970,249199,260428
2019-05-17 00:00:00.000000000,1558022400000000000,14295.0,14380.0,13985.0,14085.0,279383,260428,254353
2019-05-20 00:00:00.000000000,1558281600000000000,14050.0,14205.0,13675.0,13870.0,318397,254353,273193
2019-05-21 00:00:00.000000000,1558368000000000000,13885.0,14100.0,13785.0,13915.0,246412,273193,267922
2019-05-22 00:00:00.000000000,1558454400000000000,13910.0,13965.0,13370.0,13460.0,408639,267922,273955
2019-05-23 00:00:00.000000000,1558540800000000000,13445.0,13525.0,13245.0,13380.0,353888,273955,277090
2019-05-24 00:00:00.000000000,1558627200000000000,13430.0,13565.0,13365.0,13505.0,237877,277090,273890
2019-05-27 00:00:00.000000000,1558886400000000000,13540.0,13665.0,13390.0,13530.0,240145,273890,269887
2019-05-28 00:00:00.000000000,1558972800000000000,13540.0,13655.0,13490.0,13645.0,154968,269887,265929
2019-05-29 00:00:00.000000000,1559059200000000000,13670.0,13795.0,13590.0,13660.0,218890,265929,271750
2019-05-30 00:00:00.000000000,1559145600000000000,13675.0,13705.0,13420.0,13460.0,227712,271750,279182
2019-05-31 00:00:00.000000000,1559232000000000000,13510.0,13580.0,13425.0,13495.0,138679,279182,274697
2019-06-03 00:00:00.000000000,1559491200000000000,13490.0,13505.0,12965.0,12965.0,431967,274697,283525
2019-06-04 00:00:00.000000000,1559577600000000000,12995.0,13220.0,12910.0,13175.0,270965,283525,276625
2019-06-05 00:00:00.000000000,1559664000000000000,13160.0,13255.0,13090.0,13145.0,167573,276625,277208
2019-06-06 00:00:00.000000000,1559750400000000000,13165.0,13200.0,12775.0,12935.0,290465,277208,281916
2019-06-10 00:00:00.000000000,1560096000000000000,12845.0,13090.0,12720.0,13025.0,152871,281916,279574
2019-06-11 00:00:00.000000000,1560182400000000000,13050.0,13280.0,12905.0,13260.0,305147,279574,274997
2019-06-12 00:00:00.000000000,1560268800000000000,13225.0,13495.0,13145.0,13415.0,379234,274997,268567
2019-06-13 00:00:00.000000000,1560355200000000000,13370.0,13665.0,13315.0,13455.0,450719,268567,259644
2019-06-14 00:00:00.000000000,1560441600000000000,13440.0,13590.0,13385.0,13425.0,262672,259644,253504
2019-06-17 00:00:00.000000000,1560700800000000000,13445.0,13650.0,13410.0,13445.0,326075,253504,251932
2019-06-18 00:00:00.000000000,1560787200000000000,13490.0,13510.0,13310.0,13380.0,269720,251932,249725
2019-06-19 00:00:00.000000000,1560873600000000000,13405.0,13935.0,13365.0,13815.0,586918,249725,257418
2019-06-20 00:00:00.000000000,1560960000000000000,13830.0,13960.0,13690.0,13880.0,314166,257418,252362
2019-06-21 00:00:00.000000000,1561046400000000000,13830.0,13845.0,13530.0,13630.0,327456,252362,241895
2019-06-24 00:00:00.000000000,1561305600000000000,13595.0,13730.0,13520.0,13575.0,181994,241895,242088
2019-06-25 00:00:00.000000000,1561392000000000000,13580.0,13670.0,13505.0,13645.0,162432,242088,241236
2019-06-26 00:00:00.000000000,1561478400000000000,13625.0,13890.0,13565.0,13805.0,325247,241236,240137
2019-06-27 00:00:00.000000000,1561564800000000000,13870.0,14145.0,13715.0,13765.0,415993,240137,240413
2019-06-28 00:00:00.000000000,1561651200000000000,13730.0,13855.0,13675.0,13740.0,215953,240413,242766
2019-07-01 00:00:00.000000000,1561910400000000000,13805.0,14300.0,13725.0,14095.0,328715,242766,239289
2019-07-02 00:00:00.000000000,1561996800000000000,14085.0,14110.0,13800.0,13970.0,208012,239289,239946
2019-07-03 00:00:00.000000000,1562083200000000000,13885.0,13910.0,13610.0,13775.0,210441,239946,235053
2019-07-04 00:00:00.000000000,1562169600000000000,13800.0,13890.0,13685.0,13740.0,154979,235053,234485
2019-07-05 00:00:00.000000000,1562256000000000000,13770.0,13945.0,13760.0,13890.0,125307,234485,230617
2019-07-08 00:00:00.000000000,1562515200000000000,13885.0,13965.0,13650.0,13710.0,179880,230617,228745
2019-07-09 00:00:00.000000000,1562601600000000000,13685.0,13715.0,13230.0,13230.0,320245,228745,231357
2019-07-10 00:00:00.000000000,1562688000000000000,13070.0,13215.0,12755.0,13125.0,445677,231357,214009
2019-07-11 00:00:00.000000000,1562774400000000000,13180.0,13255.0,13050.0,13130.0,233245,214009,216276
2019-07-12 00:00:00.000000000,1562860800000000000,13165.0,13205.0,12940.0,13100.0,228715,216276,211062
2019-07-15 00:00:00.000000000,1563120000000000000,13010.0,13185.0,13000.0,13080.0,180429,211062,212219
2019-07-16 00:00:00.000000000,1563206400000000000,13065.0,13220.0,13025.0,13075.0,162492,212219,210906
2019-07-17 00:00:00.000000000,1563292800000000000,13070.0,13170.0,12910.0,13060.0,216394,210906,209183
2019-07-18 00:00:00.000000000,1563379200000000000,13070.0,13080.0,12935.0,13030.0,132803,209183,212106
2019-07-19 00:00:00.000000000,1563465600000000000,12925.0,13050.0,12875.0,12970.0,148592,212106,212404
2019-07-22 00:00:00.000000000,1563724800000000000,13005.0,13350.0,12980.0,13230.0,279106,212404,209579
2019-07-23 00:00:00.000000000,1563811200000000000,13215.0,13315.0,13070.0,13080.0,173739,209579,209319
2019-07-24 00:00:00.000000000,1563897600000000000,13095.0,13295.0,13040.0,13255.0,192544,209319,207449
2019-07-25 00:00:00.000000000,1563984000000000000,13285.0,13315.0,13160.0,13255.0,146787,207449,205729
2019-07-26 00:00:00.000000000,1564070400000000000,13295.0,13385.0,13250.0,13380.0,176328,205729,203240
2019-07-29 00:00:00.000000000,1564329600000000000,13340.0,13450.0,13030.0,13100.0,274863,203240,208621
2019-07-30 00:00:00.000000000,1564416000000000000,13135.0,13210.0,13085.0,13150.0,138960,208621,207754
2019-07-31 00:00:00.000000000,1564502400000000000,13060.0,13180.0,13005.0,13105.0,164095,207754,207734
2019-08-01 00:00:00.000000000,1564588800000000000,13160.0,13175.0,13025.0,13045.0,129094,207734,208590
2019-08-02 00:00:00.000000000,1564675200000000000,13060.0,13090.0,12570.0,12670.0,277344,208590,199728
