datetime,datetime_nano,KQ.m@CZCE.SM.open,KQ.m@CZCE.SM.high,KQ.m@CZCE.SM.low,KQ.m@CZCE.SM.close,KQ.m@CZCE.SM.volume,KQ.m@CZCE.SM.open_oi,KQ.m@CZCE.SM.close_oi
2021-04-16 00:00:00.000000000,1618502400000000000,7044.0,7164.0,6912.0,7112.0,261124,95442,80901
2021-04-19 00:00:00.000000000,1618761600000000000,7074.0,7220.0,7028.0,7146.0,152184,80901,64591
2021-04-20 00:00:00.000000000,1618848000000000000,7156.0,7178.0,7078.0,7128.0,87759,64591,57346
2021-04-21 00:00:00.000000000,1618934400000000000,7156.0,7266.0,7100.0,7192.0,246313,57346,122885
2021-04-22 00:00:00.000000000,1619020800000000000,7210.0,7300.0,7156.0,7208.0,223556,122885,136974
2021-04-23 00:00:00.000000000,1619107200000000000,7208.0,7450.0,7182.0,7448.0,259263,136974,160218
2021-04-26 00:00:00.000000000,1619366400000000000,7498.0,7500.0,7290.0,7298.0,200718,160218,156243
2021-04-27 00:00:00.000000000,1619452800000000000,7298.0,7352.0,7162.0,7202.0,228676,156243,154719
2021-04-28 00:00:00.000000000,1619539200000000000,7228.0,7314.0,7192.0,7228.0,190627,154719,153541
2021-04-29 00:00:00.000000000,1619625600000000000,7258.0,7426.0,7230.0,7380.0,201501,153541,160543
2021-04-30 00:00:00.000000000,1619712000000000000,7340.0,7456.0,7132.0,7144.0,304261,160543,144207
2021-05-06 00:00:00.000000000,1620230400000000000,7158.0,7418.0,7152.0,7368.0,271847,144207,143866
2021-05-07 00:00:00.000000000,1620316800000000000,7378.0,7568.0,7336.0,7436.0,344484,143866,158984
2021-05-10 00:00:00.000000000,1620576000000000000,7570.0,7678.0,7478.0,7612.0,383921,158984,168435
2021-05-11 00:00:00.000000000,1620662400000000000,7490.0,7592.0,7430.0,7476.0,291666,168435,162821
2021-05-12 00:00:00.000000000,1620748800000000000,7470.0,7738.0,7388.0,7662.0,410149,162821,187943
2021-05-13 00:00:00.000000000,1620835200000000000,7608.0,7742.0,7182.0,7218.0,548420,187943,182703
2021-05-14 00:00:00.000000000,1620921600000000000,7262.0,7350.0,7008.0,7118.0,462116,182703,169682
2021-05-17 00:00:00.000000000,1621180800000000000,7130.0,7238.0,7120.0,7180.0,237266,169682,164941
2021-05-18 00:00:00.000000000,1621267200000000000,7212.0,7448.0,7204.0,7442.0,324895,164941,158606
2021-05-19 00:00:00.000000000,1621353600000000000,7382.0,7494.0,7254.0,7442.0,444788,158606,152428
2021-05-20 00:00:00.000000000,1621440000000000000,7202.0,7586.0,7120.0,7580.0,545233,152428,169558
2021-05-21 00:00:00.000000000,1621526400000000000,7516.0,7700.0,7464.0,7536.0,507981,169558,162446
2021-05-24 00:00:00.000000000,1621785600000000000,7492.0,7590.0,7342.0,7460.0,490567,162446,146914
2021-05-25 00:00:00.000000000,1621872000000000000,7480.0,7612.0,7300.0,7302.0,535104,146914,152413
2021-05-26 00:00:00.000000000,1621958400000000000,7322.0,7380.0,7250.0,7276.0,236326,152413,153044
2021-05-27 00:00:00.000000000,1622044800000000000,7324.0,7342.0,7130.0,7162.0,331608,153044,156793
2021-05-28 00:00:00.000000000,1622131200000000000,7288.0,7478.0,7210.0,7464.0,409391,156793,137233
2021-05-31 00:00:00.000000000,1622390400000000000,7550.0,7772.0,7504.0,7772.0,524831,137233,171425
2021-06-01 00:00:00.000000000,1622476800000000000,7796.0,7842.0,7704.0,7772.0,450140,171425,178980
2021-06-02 00:00:00.000000000,1622563200000000000,7734.0,7790.0,7646.0,7768.0,333034,178980,173728
2021-06-03 00:00:00.000000000,1622649600000000000,7850.0,7994.0,7686.0,7766.0,629863,173728,179892
2021-06-04 00:00:00.000000000,1622736000000000000,7706.0,7858.0,7676.0,7852.0,432448,179892,184644
2021-06-07 00:00:00.000000000,1622995200000000000,7854.0,7948.0,7774.0,7830.0,394773,184644,190268
2021-06-08 00:00:00.000000000,1623081600000000000,7800.0,7850.0,7634.0,7716.0,368246,190268,173390
2021-06-09 00:00:00.000000000,1623168000000000000,7750.0,7774.0,7620.0,7716.0,317198,173390,168147
2021-06-10 00:00:00.000000000,1623254400000000000,7720.0,7726.0,7564.0,7570.0,292285,168147,168965
2021-06-11 00:00:00.000000000,1623340800000000000,7612.0,7684.0,7514.0,7562.0,356721,168965,180153
2021-06-15 00:00:00.000000000,1623686400000000000,7544.0,7550.0,7374.0,7420.0,324350,180153,179477
2021-06-16 00:00:00.000000000,1623772800000000000,7420.0,7446.0,7300.0,7308.0,238845,179477,175879
2021-06-17 00:00:00.000000000,1623859200000000000,7318.0,7376.0,7240.0,7302.0,281508,175879,181591
2021-06-18 00:00:00.000000000,1623945600000000000,7268.0,7280.0,7180.0,7220.0,315719,181591,190584
2021-06-21 00:00:00.000000000,1624204800000000000,7218.0,7366.0,7176.0,7310.0,285242,190584,180067
2021-06-22 00:00:00.000000000,1624291200000000000,7334.0,7414.0,7280.0,7380.0,270819,180067,173784
2021-06-23 00:00:00.000000000,1624377600000000000,7382.0,7504.0,7360.0,7478.0,235945,173784,166351
2021-06-24 00:00:00.000000000,1624464000000000000,7502.0,7596.0,7480.0,7552.0,277520,166351,151081
2021-06-25 00:00:00.000000000,1624550400000000000,7568.0,7686.0,7534.0,7616.0,315496,151081,152524
2021-06-28 00:00:00.000000000,1624809600000000000,7620.0,7698.0,7542.0,7692.0,285345,152524,160457
2021-06-29 00:00:00.000000000,1624896000000000000,7698.0,7710.0,7574.0,7608.0,218956,160457,157558
2021-06-30 00:00:00.000000000,1624982400000000000,7612.0,7666.0,7586.0,7614.0,186795,157558,157168
2021-07-01 00:00:00.000000000,1625068800000000000,7614.0,7618.0,7266.0,7268.0,379949,157168,169617
2021-07-02 00:00:00.000000000,1625155200000000000,7268.0,7300.0,7230.0,7266.0,234089,169617,181218
2021-07-05 00:00:00.000000000,1625414400000000000,7266.0,7364.0,7236.0,7332.0,186769,181218,179380
2021-07-06 00:00:00.000000000,1625500800000000000,7368.0,7472.0,7356.0,7422.0,241808,179380,161542
2021-07-07 00:00:00.000000000,1625587200000000000,7352.0,7478.0,7320.0,7470.0,241755,161542,148215
2021-07-08 00:00:00.000000000,1625673600000000000,7452.0,7498.0,7252.0,7286.0,265754,148215,158946
2021-07-09 00:00:00.000000000,1625760000000000000,7324.0,7370.0,7266.0,7312.0,190685,158946,162114
2021-07-12 00:00:00.000000000,1626019200000000000,7348.0,7364.0,7182.0,7330.0,328465,162114,165697
2021-07-13 00:00:00.000000000,1626105600000000000,7330.0,7356.0,7220.0,7238.0,191250,165697,177997
2021-07-14 00:00:00.000000000,1626192000000000000,7250.0,7682.0,7242.0,7660.0,472389,177997,153982
2021-07-15 00:00:00.000000000,1626278400000000000,7620.0,7800.0,7600.0,7796.0,367572,153982,176903
2021-07-16 00:00:00.000000000,1626364800000000000,7826.0,8000.0,7798.0,7940.0,422027,176903,180239
2021-07-19 00:00:00.000000000,1626624000000000000,7974.0,8046.0,7864.0,7898.0,227251,180239,179104
2021-07-20 00:00:00.000000000,1626710400000000000,7780.0,7916.0,7762.0,7878.0,240143,179104,173951
2021-07-21 00:00:00.000000000,1626796800000000000,7878.0,7894.0,7658.0,7720.0,233210,173951,155706
2021-07-22 00:00:00.000000000,1626883200000000000,7698.0,7744.0,7602.0,7644.0,181457,155706,145874
2021-07-23 00:00:00.000000000,1626969600000000000,7682.0,7818.0,7646.0,7716.0,248454,145874,139875
2021-07-26 00:00:00.000000000,1627228800000000000,7742.0,7854.0,7674.0,7728.0,228091,139875,144754
2021-07-27 00:00:00.000000000,1627315200000000000,7742.0,7796.0,7658.0,7728.0,182362,144754,141794
2021-07-28 00:00:00.000000000,1627401600000000000,7750.0,8064.0,7740.0,7996.0,377320,141794,177528
2021-07-29 00:00:00.000000000,1627488000000000000,7984.0,8000.0,7902.0,7960.0,176645,177528,174456
2021-07-30 00:00:00.000000000,1627574400000000000,7980.0,8040.0,7820.0,7918.0,260354,174456,170148
2021-08-02 00:00:00.000000000,1627833600000000000,7842.0,7896.0,7702.0,7844.0,257101,170148,167181
2021-08-03 00:00:00.000000000,1627920000000000000,7846.0,7896.0,7738.0,7792.0,197715,167181,152088
2021-08-04 00:00:00.000000000,1628006400000000000,7836.0,7936.0,7758.0,7792.0,225822,152088,149034
2021-08-05 00:00:00.000000000,1628092800000000000,7810.0,7894.0,7692.0,7744.0,289929,149034,140279
2021-08-06 00:00:00.000000000,1628179200000000000,7744.0,7878.0,7734.0,7850.0,210105,140279,130842
2021-08-09 00:00:00.000000000,1628438400000000000,7858.0,8050.0,7780.0,7894.0,356859,130842,142885
2021-08-10 00:00:00.000000000,1628524800000000000,7892.0,7952.0,7856.0,7904.0,173525,142885,137018
2021-08-11 00:00:00.000000000,1628611200000000000,7958.0,7986.0,7732.0,7774.0,261324,137018,119252
2021-08-12 00:00:00.000000000,1628697600000000000,7782.0,7836.0,7722.0,7752.0,161214,119252,117655
2021-08-13 00:00:00.000000000,1628784000000000000,7760.0,7780.0,7652.0,7690.0,201698,117655,106941
2021-08-16 00:00:00.000000000,1629043200000000000,7704.0,7724.0,7542.0,7558.0,207302,106941,98802
2021-08-17 00:00:00.000000000,1629129600000000000,7580.0,7852.0,7550.0,7844.0,216543,98802,67798
2021-08-18 00:00:00.000000000,1629216000000000000,7844.0,7950.0,7792.0,7946.0,167249,67798,54513
2021-08-19 00:00:00.000000000,1629302400000000000,7884.0,8004.0,7866.0,7972.0,286297,54513,157800
2021-08-20 00:00:00.000000000,1629388800000000000,7938.0,8026.0,7892.0,7954.0,292308,157800,172737
2021-08-23 00:00:00.000000000,1629648000000000000,8038.0,8206.0,7974.0,8122.0,387744,172737,202369
2021-08-24 00:00:00.000000000,1629734400000000000,8146.0,8150.0,7772.0,7778.0,391162,202369,184359
2021-08-25 00:00:00.000000000,1629820800000000000,7812.0,7892.0,7786.0,7834.0,314108,184359,167557
2021-08-26 00:00:00.000000000,1629907200000000000,7870.0,7908.0,7806.0,7820.0,233590,167557,157099
2021-08-27 00:00:00.000000000,1629993600000000000,7808.0,7942.0,7750.0,7918.0,289636,157099,156507
2021-08-30 00:00:00.000000000,1630252800000000000,8032.0,8338.0,8028.0,8338.0,193037,156507,175768
2021-08-31 00:00:00.000000000,1630339200000000000,8474.0,8726.0,8460.0,8654.0,709988,175768,194909
2021-09-01 00:00:00.000000000,1630425600000000000,8622.0,8780.0,8574.0,8694.0,596411,194909,211386
2021-09-02 00:00:00.000000000,1630512000000000000,8688.0,8962.0,8642.0,8772.0,655288,211386,224479
2021-09-03 00:00:00.000000000,1630598400000000000,8720.0,8784.0,8540.0,8730.0,567114,224479,221794
2021-09-06 00:00:00.000000000,1630857600000000000,8786.0,8824.0,8640.0,8686.0,345631,221794,212802
2021-09-07 00:00:00.000000000,1630944000000000000,8774.0,8984.0,8756.0,8800.0,497466,212802,215341
2021-09-08 00:00:00.000000000,1631030400000000000,8782.0,8904.0,8724.0,8762.0,310926,215341,210632
2021-09-09 00:00:00.000000000,1631116800000000000,8810.0,8998.0,8776.0,8926.0,489711,210632,217570
2021-09-10 00:00:00.000000000,1631203200000000000,8908.0,9008.0,8682.0,8818.0,386716,217570,208956
2021-09-13 00:00:00.000000000,1631462400000000000,8896.0,9192.0,8828.0,9136.0,521163,208956,223267
2021-09-14 00:00:00.000000000,1631548800000000000,9066.0,9486.0,9042.0,9422.0,647775,223267,242662
2021-09-15 00:00:00.000000000,1631635200000000000,9500.0,9892.0,9498.0,9892.0,592203,242662,263177
2021-09-16 00:00:00.000000000,1631721600000000000,10064.0,10562.0,9850.0,9980.0,795172,263177,213794
2021-09-17 00:00:00.000000000,1631808000000000000,9998.0,10150.0,9824.0,9990.0,538754,213794,211070
2021-09-22 00:00:00.000000000,1632240000000000000,10760.0,10760.0,10578.0,10760.0,136926,211070,210430
2021-09-23 00:00:00.000000000,1632326400000000000,11500.0,11898.0,11308.0,11898.0,535080,210430,187907
2021-09-24 00:00:00.000000000,1632412800000000000,11876.0,11876.0,10206.0,10684.0,675429,187907,126055
2021-09-27 00:00:00.000000000,1632672000000000000,11130.0,11748.0,11050.0,11652.0,493297,126055,130378
2021-09-28 00:00:00.000000000,1632758400000000000,11686.0,12506.0,11616.0,12506.0,529322,130378,145930
2021-09-29 00:00:00.000000000,1632844800000000000,12448.0,12822.0,10706.0,11948.0,618779,145930,115784
2021-09-30 00:00:00.000000000,1632931200000000000,12116.0,12744.0,11888.0,12710.0,364794,115784,110263
2021-10-08 00:00:00.000000000,1633622400000000000,13000.0,13100.0,12202.0,12502.0,240395,110263,115606
2021-10-11 00:00:00.000000000,1633881600000000000,13400.0,13400.0,12510.0,12890.0,284644,115606,121461
2021-10-12 00:00:00.000000000,1633968000000000000,12820.0,12900.0,12106.0,12338.0,285225,121461,115937
2021-10-13 00:00:00.000000000,1634054400000000000,12374.0,12500.0,11200.0,11200.0,338696,115937,105606
2021-10-14 00:00:00.000000000,1634140800000000000,10992.0,11650.0,10890.0,11626.0,245724,105606,100643
2021-10-15 00:00:00.000000000,1634227200000000000,11820.0,11950.0,11220.0,11858.0,290196,100643,102680
2021-10-18 00:00:00.000000000,1634486400000000000,11818.0,12078.0,11230.0,11922.0,277520,102680,103641
2021-10-19 00:00:00.000000000,1634572800000000000,11792.0,12918.0,11664.0,12360.0,412954,103641,105614
2021-10-20 00:00:00.000000000,1634659200000000000,11222.0,11582.0,11222.0,11222.0,230262,105614,98275
2021-10-21 00:00:00.000000000,1634745600000000000,12000.0,12280.0,10500.0,11186.0,330565,98275,92570
2021-10-22 00:00:00.000000000,1634832000000000000,11170.0,11370.0,10542.0,10542.0,289286,92570,88406
2021-10-25 00:00:00.000000000,1635091200000000000,10494.0,10750.0,9832.0,9996.0,377034,88406,93477
2021-10-26 00:00:00.000000000,1635177600000000000,9966.0,10348.0,9530.0,10172.0,410540,93477,90493
2021-10-27 00:00:00.000000000,1635264000000000000,9716.0,9886.0,9030.0,9262.0,421688,90493,83721
2021-10-28 00:00:00.000000000,1635350400000000000,8878.0,10242.0,8800.0,9760.0,498756,83721,78486
2021-10-29 00:00:00.000000000,1635436800000000000,9786.0,9932.0,9454.0,9800.0,290436,78486,72336
2021-11-01 00:00:00.000000000,1635696000000000000,9950.0,9950.0,9470.0,9704.0,182876,72336,72481
2021-11-02 00:00:00.000000000,1635782400000000000,9600.0,9698.0,8900.0,9212.0,215807,72481,90028
2021-11-03 00:00:00.000000000,1635868800000000000,9290.0,9500.0,9010.0,9348.0,170056,90028,81381
2021-11-04 00:00:00.000000000,1635955200000000000,9080.0,9320.0,8854.0,9062.0,160720,81381,84418
2021-11-05 00:00:00.000000000,1636041600000000000,9078.0,9100.0,8604.0,8618.0,134528,84418,88103
2021-11-08 00:00:00.000000000,1636300800000000000,8782.0,8866.0,8560.0,8630.0,97036,88103,85408
2021-11-09 00:00:00.000000000,1636387200000000000,8650.0,8892.0,8632.0,8740.0,108749,85408,80083
2021-11-10 00:00:00.000000000,1636473600000000000,8560.0,8632.0,8334.0,8588.0,112340,80083,78238
2021-11-11 00:00:00.000000000,1636560000000000000,8694.0,9028.0,8620.0,8780.0,111763,78238,74437
2021-11-12 00:00:00.000000000,1636646400000000000,8678.0,8800.0,8580.0,8652.0,72633,74437,70000
2021-11-15 00:00:00.000000000,1636905600000000000,8660.0,8684.0,8110.0,8114.0,108740,70000,88497
2021-11-16 00:00:00.000000000,1636992000000000000,8114.0,8378.0,8108.0,8120.0,78394,88497,80810
2021-11-17 00:00:00.000000000,1637078400000000000,8066.0,8216.0,8012.0,8048.0,60398,80810,81921
2021-11-18 00:00:00.000000000,1637164800000000000,8018.0,8038.0,7814.0,7820.0,76571,81921,84456
2021-11-19 00:00:00.000000000,1637251200000000000,7858.0,7972.0,7762.0,7880.0,83980,84456,84499
2021-11-22 00:00:00.000000000,1637510400000000000,8026.0,8088.0,7890.0,7924.0,78982,84499,84344
2021-11-23 00:00:00.000000000,1637596800000000000,7966.0,8590.0,7952.0,8382.0,147982,84344,79410
2021-11-24 00:00:00.000000000,1637683200000000000,8504.0,8606.0,8432.0,8520.0,76554,79410,75765
2021-11-25 00:00:00.000000000,1637769600000000000,8558.0,8682.0,8450.0,8504.0,66031,75765,74071
2021-11-26 00:00:00.000000000,1637856000000000000,8264.0,8268.0,7812.0,7920.0,114454,74071,82291
2021-11-29 00:00:00.000000000,1638115200000000000,7936.0,8328.0,7920.0,8238.0,111431,82291,75962
2021-11-30 00:00:00.000000000,1638201600000000000,8300.0,8418.0,8180.0,8332.0,108535,75962,76366
2021-12-01 00:00:00.000000000,1638288000000000000,8332.0,8600.0,8332.0,8464.0,119112,76366,78373
2021-12-02 00:00:00.000000000,1638374400000000000,8320.0,8448.0,8208.0,8232.0,79934,78373,76413
2021-12-03 00:00:00.000000000,1638460800000000000,8322.0,8386.0,8170.0,8264.0,71312,76413,77502
2021-12-06 00:00:00.000000000,1638720000000000000,8310.0,8506.0,8018.0,8104.0,114310,77502,87187
2021-12-07 00:00:00.000000000,1638806400000000000,8250.0,8278.0,8050.0,8068.0,70924,87187,86796
2021-12-08 00:00:00.000000000,1638892800000000000,8064.0,8068.0,7788.0,7960.0,94594,86796,86802
2021-12-09 00:00:00.000000000,1638979200000000000,8070.0,8150.0,7968.0,8048.0,69916,86802,79407
2021-12-10 00:00:00.000000000,1639065600000000000,8100.0,8198.0,8018.0,8080.0,60819,79407,72674
2021-12-13 00:00:00.000000000,1639324800000000000,8090.0,8190.0,7884.0,8146.0,77741,72674,72785
2021-12-14 00:00:00.000000000,1639411200000000000,8030.0,8238.0,8030.0,8148.0,65438,72785,68398
2021-12-15 00:00:00.000000000,1639497600000000000,8112.0,8156.0,7888.0,7896.0,69298,68398,73769
2021-12-16 00:00:00.000000000,1639584000000000000,7940.0,7950.0,7832.0,7872.0,48489,73769,78439
2021-12-17 00:00:00.000000000,1639670400000000000,7976.0,8050.0,7886.0,7912.0,60691,78439,71244
2021-12-20 00:00:00.000000000,1639929600000000000,7974.0,8340.0,7926.0,8278.0,116789,71244,63015
2021-12-21 00:00:00.000000000,1640016000000000000,8318.0,8390.0,8220.0,8332.0,52434,63015,52129
2021-12-22 00:00:00.000000000,1640102400000000000,8366.0,8430.0,8068.0,8096.0,119458,52129,84951
2021-12-23 00:00:00.000000000,1640188800000000000,8122.0,8130.0,8010.0,8034.0,89937,84951,85628
2021-12-24 00:00:00.000000000,1640275200000000000,8092.0,8356.0,8088.0,8338.0,110570,85628,91937
2021-12-27 00:00:00.000000000,1640534400000000000,8288.0,8338.0,8172.0,8236.0,78580,91937,86402
2021-12-28 00:00:00.000000000,1640620800000000000,8296.0,8312.0,8100.0,8208.0,92381,86402,85451
2021-12-29 00:00:00.000000000,1640707200000000000,8232.0,8520.0,8230.0,8458.0,164104,85451,117006
2021-12-30 00:00:00.000000000,1640793600000000000,8458.0,8458.0,8270.0,8288.0,94944,117006,107639
2021-12-31 00:00:00.000000000,1640880000000000000,8310.0,8346.0,8118.0,8178.0,93698,107639,102420
2022-01-04 00:00:00.000000000,1641225600000000000,8286.0,8350.0,8020.0,8044.0,99486,102420,115033
2022-01-05 00:00:00.000000000,1641312000000000000,8080.0,8116.0,8046.0,8054.0,69072,115033,118191
2022-01-06 00:00:00.000000000,1641398400000000000,8056.0,8318.0,8054.0,8260.0,120096,118191,107228
2022-01-07 00:00:00.000000000,1641484800000000000,8270.0,8416.0,8224.0,8330.0,102522,107228,103320
2022-01-10 00:00:00.000000000,1641744000000000000,8374.0,8540.0,8340.0,8472.0,117621,103320,120708
2022-01-11 00:00:00.000000000,1641830400000000000,8460.0,8468.0,8300.0,8434.0,71541,120708,113089
2022-01-12 00:00:00.000000000,1641916800000000000,8498.0,8550.0,8406.0,8480.0,80279,113089,122565
2022-01-13 00:00:00.000000000,1642003200000000000,8560.0,8832.0,8522.0,8554.0,189625,122565,148164
2022-01-14 00:00:00.000000000,1642089600000000000,8616.0,8710.0,8560.0,8586.0,100265,148164,145646
2022-01-17 00:00:00.000000000,1642348800000000000,8550.0,8560.0,8110.0,8132.0,178564,145646,160349
2022-01-18 00:00:00.000000000,1642435200000000000,8164.0,8252.0,8140.0,8214.0,98579,160349,151168
2022-01-19 00:00:00.000000000,1642521600000000000,8344.0,8434.0,8228.0,8292.0,115464,151168,144637
2022-01-20 00:00:00.000000000,1642608000000000000,8296.0,8380.0,8260.0,8288.0,86098,144637,141556
2022-01-21 00:00:00.000000000,1642694400000000000,8296.0,8320.0,7864.0,8050.0,156162,141556,174891
2022-01-24 00:00:00.000000000,1642953600000000000,8082.0,8246.0,8072.0,8106.0,93669,174891,154028
2022-01-25 00:00:00.000000000,1643040000000000000,8080.0,8126.0,8002.0,8050.0,74013,154028,158950
2022-01-26 00:00:00.000000000,1643126400000000000,8056.0,8094.0,7980.0,8014.0,69496,158950,158193
2022-01-27 00:00:00.000000000,1643212800000000000,8028.0,8114.0,8014.0,8036.0,71137,158193,156268
2022-01-28 00:00:00.000000000,1643299200000000000,8050.0,8398.0,8032.0,8354.0,125488,156268,138707
2022-02-07 00:00:00.000000000,1644163200000000000,8370.0,8506.0,8314.0,8440.0,96723,138707,138637
2022-02-08 00:00:00.000000000,1644249600000000000,8498.0,8546.0,8380.0,8438.0,88096,138637,143261
2022-02-09 00:00:00.000000000,1644336000000000000,8420.0,8434.0,8260.0,8320.0,63820,143261,137674
2022-02-10 00:00:00.000000000,1644422400000000000,8336.0,8412.0,8322.0,8334.0,55509,137674,141256
2022-02-11 00:00:00.000000000,1644508800000000000,8396.0,8428.0,8052.0,8058.0,115557,141256,153858
2022-02-14 00:00:00.000000000,1644768000000000000,8040.0,8154.0,7972.0,8050.0,97673,153858,164008
2022-02-15 00:00:00.000000000,1644854400000000000,8012.0,8112.0,8002.0,8094.0,72932,164008,164899
2022-02-16 00:00:00.000000000,1644940800000000000,8136.0,8228.0,8106.0,8170.0,87927,164899,155738
2022-02-17 00:00:00.000000000,1645027200000000000,8100.0,8186.0,8058.0,8092.0,75245,155738,153216
2022-02-18 00:00:00.000000000,1645113600000000000,8122.0,8330.0,8108.0,8314.0,120121,153216,143310
2022-02-21 00:00:00.000000000,1645372800000000000,8344.0,8480.0,8270.0,8442.0,106337,143310,142241
2022-02-22 00:00:00.000000000,1645459200000000000,8462.0,8490.0,8330.0,8382.0,83902,142241,143842
2022-02-23 00:00:00.000000000,1645545600000000000,8366.0,8480.0,8302.0,8462.0,76453,143842,143674
2022-02-24 00:00:00.000000000,1645632000000000000,8462.0,8504.0,8312.0,8404.0,78629,143674,139448
2022-02-25 00:00:00.000000000,1645718400000000000,8348.0,8450.0,8086.0,8114.0,156533,139448,146677
2022-02-28 00:00:00.000000000,1645977600000000000,8166.0,8426.0,8142.0,8396.0,120250,146677,125874
2022-03-01 00:00:00.000000000,1646064000000000000,8448.0,8580.0,8400.0,8506.0,133199,125874,136582
2022-03-02 00:00:00.000000000,1646150400000000000,8568.0,8598.0,8426.0,8476.0,90453,136582,133729
2022-03-03 00:00:00.000000000,1646236800000000000,8496.0,8588.0,8468.0,8510.0,73161,133729,139690
2022-03-04 00:00:00.000000000,1646323200000000000,8500.0,8606.0,8376.0,8496.0,125554,139690,144174
2022-03-07 00:00:00.000000000,1646582400000000000,8656.0,8834.0,8514.0,8668.0,191724,144174,159769
2022-03-08 00:00:00.000000000,1646668800000000000,8648.0,8958.0,8610.0,8714.0,184508,159769,161160
2022-03-09 00:00:00.000000000,1646755200000000000,8770.0,8814.0,8658.0,8722.0,83429,161160,148373
2022-03-10 00:00:00.000000000,1646841600000000000,8600.0,8884.0,8550.0,8870.0,121684,148373,155166
2022-03-11 00:00:00.000000000,1646928000000000000,8840.0,8978.0,8820.0,8892.0,105383,155166,151843
2022-03-14 00:00:00.000000000,1647187200000000000,8844.0,9008.0,8800.0,8836.0,148906,151843,160787
2022-03-15 00:00:00.000000000,1647273600000000000,8888.0,8890.0,8600.0,8660.0,133360,160787,142244
2022-03-16 00:00:00.000000000,1647360000000000000,8770.0,8948.0,8752.0,8898.0,129324,142244,146390
2022-03-17 00:00:00.000000000,1647446400000000000,8838.0,8896.0,8726.0,8800.0,72386,146390,139439
2022-03-18 00:00:00.000000000,1647532800000000000,8858.0,8916.0,8734.0,8766.0,79032,139439,139912
2022-03-21 00:00:00.000000000,1647792000000000000,8790.0,8848.0,8700.0,8722.0,70022,139912,134154
2022-03-22 00:00:00.000000000,1647878400000000000,8746.0,8760.0,8650.0,8656.0,78607,134154,137579
2022-03-23 00:00:00.000000000,1647964800000000000,8618.0,8620.0,8522.0,8546.0,91930,137579,136133
2022-03-24 00:00:00.000000000,1648051200000000000,8630.0,8676.0,8556.0,8566.0,57988,136133,128623
2022-03-25 00:00:00.000000000,1648137600000000000,8576.0,8788.0,8566.0,8736.0,99776,128623,129315
2022-03-28 00:00:00.000000000,1648396800000000000,8732.0,8850.0,8672.0,8766.0,77481,129315,122794
2022-03-29 00:00:00.000000000,1648483200000000000,8812.0,8860.0,8758.0,8810.0,57369,122794,116010
2022-03-30 00:00:00.000000000,1648569600000000000,8794.0,8800.0,8640.0,8668.0,84507,116010,112171
2022-03-31 00:00:00.000000000,1648656000000000000,8686.0,8744.0,8630.0,8652.0,68868,112171,114079
2022-04-01 00:00:00.000000000,1648742400000000000,8618.0,8658.0,8586.0,8642.0,61945,114079,107359
2022-04-06 00:00:00.000000000,1649174400000000000,8690.0,8890.0,8662.0,8870.0,106788,107359,111850
2022-04-07 00:00:00.000000000,1649260800000000000,8810.0,8840.0,8602.0,8620.0,108306,111850,110630
2022-04-08 00:00:00.000000000,1649347200000000000,8628.0,8848.0,8626.0,8810.0,116641,110630,105831
2022-04-11 00:00:00.000000000,1649606400000000000,8758.0,8830.0,8594.0,8594.0,101484,105831,111199
2022-04-12 00:00:00.000000000,1649692800000000000,8710.0,8736.0,8590.0,8644.0,55217,111199,104348
2022-04-13 00:00:00.000000000,1649779200000000000,8660.0,8690.0,8602.0,8610.0,48732,104348,100814
2022-04-14 00:00:00.000000000,1649865600000000000,8612.0,8798.0,8610.0,8686.0,65747,100814,78384
2022-04-15 00:00:00.000000000,1649952000000000000,8730.0,8848.0,8696.0,8808.0,58194,78384,69218
2022-04-18 00:00:00.000000000,1650211200000000000,8912.0,9170.0,8850.0,9040.0,240183,69218,146240
2022-04-19 00:00:00.000000000,1650297600000000000,9038.0,9114.0,8870.0,8940.0,205727,146240,144460
2022-04-20 00:00:00.000000000,1650384000000000000,9000.0,9050.0,8936.0,8962.0,141476,144460,144846
2022-04-21 00:00:00.000000000,1650470400000000000,8958.0,9006.0,8902.0,8934.0,98756,144846,144360
2022-04-22 00:00:00.000000000,1650556800000000000,8928.0,8956.0,8850.0,8912.0,116642,144360,134795
2022-04-25 00:00:00.000000000,1650816000000000000,8786.0,8792.0,8468.0,8472.0,254531,134795,131771
2022-04-26 00:00:00.000000000,1650902400000000000,8530.0,8594.0,8472.0,8502.0,111248,131771,132110
2022-04-27 00:00:00.000000000,1650988800000000000,8558.0,8606.0,8482.0,8520.0,121255,132110,133693
2022-04-28 00:00:00.000000000,1651075200000000000,8540.0,8572.0,8480.0,8548.0,91506,133693,125034
2022-04-29 00:00:00.000000000,1651161600000000000,8576.0,8576.0,8460.0,8536.0,112526,125034,129150
2022-05-05 00:00:00.000000000,1651680000000000000,8506.0,8620.0,8488.0,8572.0,123209,129150,128334
2022-05-06 00:00:00.000000000,1651766400000000000,8524.0,8572.0,8366.0,8388.0,171929,128334,150896
2022-05-09 00:00:00.000000000,1652025600000000000,8368.0,8378.0,8244.0,8276.0,124377,150896,159540
2022-05-10 00:00:00.000000000,1652112000000000000,8168.0,8256.0,8062.0,8100.0,129650,159540,170379
