datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2018-11-27 00:00:00.000000000,1543248000000000000,8540.0,8568.0,8405.0,8457.0,205209,180719,178319
2018-11-28 00:00:00.000000000,1543334400000000000,8492.0,8807.0,8480.0,8782.0,340273,178319,181160
2018-11-29 00:00:00.000000000,1543420800000000000,8779.0,8787.0,8605.0,8668.0,231971,181160,167861
2018-11-30 00:00:00.000000000,1543507200000000000,8693.0,8800.0,8646.0,8784.0,223597,167861,154013
2018-12-03 00:00:00.000000000,1543766400000000000,8970.0,9040.0,8791.0,8982.0,270949,154013,143464
2018-12-04 00:00:00.000000000,1543852800000000000,8956.0,9234.0,8902.0,9209.0,274367,143464,146081
2018-12-05 00:00:00.000000000,1543939200000000000,9120.0,9286.0,9061.0,9282.0,254393,146081,131090
2018-12-06 00:00:00.000000000,1544025600000000000,9253.0,9279.0,9054.0,9098.0,265040,131090,116428
2018-12-07 00:00:00.000000000,1544112000000000000,9157.0,9235.0,9028.0,9095.0,257970,116428,105017
2018-12-10 00:00:00.000000000,1544371200000000000,9087.0,9154.0,9016.0,9065.0,158637,105017,99559
2018-12-11 00:00:00.000000000,1544457600000000000,9006.0,9016.0,8756.0,8870.0,176805,99559,79705
2018-12-12 00:00:00.000000000,1544544000000000000,8339.0,8406.0,8272.0,8293.0,238520,79705,185135
2018-12-13 00:00:00.000000000,1544630400000000000,8278.0,8455.0,8270.0,8427.0,214979,185135,182769
2018-12-14 00:00:00.000000000,1544716800000000000,8513.0,8525.0,8430.0,8505.0,217619,182769,178316
2018-12-17 00:00:00.000000000,1544976000000000000,8494.0,8609.0,8485.0,8580.0,217790,178316,184925
2018-12-18 00:00:00.000000000,1545062400000000000,8508.0,8586.0,8478.0,8586.0,238895,184925,180375
2018-12-19 00:00:00.000000000,1545148800000000000,8486.0,8666.0,8450.0,8635.0,339464,180375,196538
2018-12-20 00:00:00.000000000,1545235200000000000,8645.0,8688.0,8457.0,8517.0,350379,196538,185476
2018-12-21 00:00:00.000000000,1545321600000000000,8496.0,8546.0,8388.0,8444.0,362981,185476,191828
2018-12-24 00:00:00.000000000,1545580800000000000,8390.0,8456.0,8348.0,8389.0,253132,191828,195867
2018-12-25 00:00:00.000000000,1545667200000000000,8280.0,8357.0,8227.0,8313.0,319773,195867,218056
2018-12-26 00:00:00.000000000,1545753600000000000,8343.0,8450.0,8312.0,8439.0,285640,218056,225101
2018-12-27 00:00:00.000000000,1545840000000000000,8630.0,8650.0,8505.0,8540.0,275328,225101,218779
2018-12-28 00:00:00.000000000,1545926400000000000,8550.0,8606.0,8485.0,8604.0,255361,218779,225979
2019-01-02 00:00:00.000000000,1546358400000000000,8619.0,8642.0,8460.0,8471.0,259221,225979,228940
2019-01-03 00:00:00.000000000,1546444800000000000,8524.0,8556.0,8483.0,8511.0,218619,228940,225601
2019-01-04 00:00:00.000000000,1546531200000000000,8537.0,8720.0,8489.0,8707.0,391405,225601,231022
2019-01-07 00:00:00.000000000,1546790400000000000,8730.0,8772.0,8686.0,8746.0,241584,231022,238851
2019-01-08 00:00:00.000000000,1546876800000000000,8746.0,8778.0,8610.0,8618.0,251655,238851,233415
2019-01-09 00:00:00.000000000,1546963200000000000,8666.0,8742.0,8651.0,8671.0,258083,233415,230479
2019-01-10 00:00:00.000000000,1547049600000000000,8701.0,8714.0,8607.0,8621.0,246596,230479,226039
2019-01-11 00:00:00.000000000,1547136000000000000,8622.0,8735.0,8595.0,8725.0,260296,226039,233377
2019-01-14 00:00:00.000000000,1547395200000000000,8708.0,8750.0,8576.0,8585.0,304672,233377,229327
2019-01-15 00:00:00.000000000,1547481600000000000,8565.0,8648.0,8550.0,8635.0,225868,229327,222746
2019-01-16 00:00:00.000000000,1547568000000000000,8648.0,8785.0,8622.0,8776.0,319415,222746,243429
2019-01-17 00:00:00.000000000,1547654400000000000,8763.0,8818.0,8742.0,8765.0,258974,243429,240657
2019-01-18 00:00:00.000000000,1547740800000000000,8780.0,8899.0,8754.0,8866.0,310519,240657,249933
2019-01-21 00:00:00.000000000,1548000000000000000,8924.0,8950.0,8840.0,8889.0,297246,249933,245133
2019-01-22 00:00:00.000000000,1548086400000000000,8889.0,8986.0,8754.0,8772.0,304745,245133,233131
2019-01-23 00:00:00.000000000,1548172800000000000,8750.0,8832.0,8728.0,8820.0,176643,233131,233365
2019-01-24 00:00:00.000000000,1548259200000000000,8797.0,8816.0,8696.0,8765.0,200106,233365,226875
2019-01-25 00:00:00.000000000,1548345600000000000,8801.0,8874.0,8718.0,8730.0,279778,226875,233002
2019-01-28 00:00:00.000000000,1548604800000000000,8755.0,8807.0,8701.0,8739.0,199729,233002,226383
2019-01-29 00:00:00.000000000,1548691200000000000,8692.0,8716.0,8620.0,8630.0,251539,226383,224970
2019-01-30 00:00:00.000000000,1548777600000000000,8666.0,8869.0,8663.0,8825.0,313831,224970,223764
2019-01-31 00:00:00.000000000,1548864000000000000,8856.0,8900.0,8806.0,8863.0,190023,223764,212778
2019-02-01 00:00:00.000000000,1548950400000000000,8868.0,8920.0,8812.0,8895.0,162360,212778,202799
2019-02-11 00:00:00.000000000,1549814400000000000,8874.0,8929.0,8715.0,8757.0,226672,202799,193305
2019-02-12 00:00:00.000000000,1549900800000000000,8774.0,8800.0,8723.0,8740.0,172572,193305,199357
2019-02-13 00:00:00.000000000,1549987200000000000,8711.0,8750.0,8582.0,8618.0,245769,199357,210358
2019-02-14 00:00:00.000000000,1550073600000000000,8623.0,8689.0,8605.0,8673.0,170786,210358,208817
2019-02-15 00:00:00.000000000,1550160000000000000,8635.0,8707.0,8593.0,8608.0,234492,208817,208496
2019-02-18 00:00:00.000000000,1550419200000000000,8690.0,8724.0,8565.0,8643.0,251200,208496,212843
2019-02-19 00:00:00.000000000,1550505600000000000,8667.0,8828.0,8626.0,8822.0,289006,212843,230265
2019-02-20 00:00:00.000000000,1550592000000000000,8810.0,8844.0,8772.0,8832.0,199897,230265,224062
2019-02-21 00:00:00.000000000,1550678400000000000,8882.0,8889.0,8770.0,8809.0,212882,224062,222132
2019-02-22 00:00:00.000000000,1550764800000000000,8800.0,8835.0,8767.0,8784.0,160590,222132,215143
2019-02-25 00:00:00.000000000,1551024000000000000,8778.0,8816.0,8691.0,8691.0,235351,215143,218926
2019-02-26 00:00:00.000000000,1551110400000000000,8648.0,8787.0,8641.0,8787.0,185010,218926,213225
2019-02-27 00:00:00.000000000,1551196800000000000,8787.0,8800.0,8663.0,8680.0,173003,213225,208654
2019-02-28 00:00:00.000000000,1551283200000000000,8692.0,8723.0,8621.0,8657.0,220008,208654,211896
2019-03-01 00:00:00.000000000,1551369600000000000,8687.0,8850.0,8650.0,8849.0,295979,211896,217409
2019-03-04 00:00:00.000000000,1551628800000000000,8804.0,8962.0,8801.0,8936.0,318379,217409,228440
2019-03-05 00:00:00.000000000,1551715200000000000,8900.0,8928.0,8862.0,8895.0,188721,228440,218727
2019-03-06 00:00:00.000000000,1551801600000000000,8861.0,8975.0,8848.0,8927.0,262175,218727,221733
2019-03-07 00:00:00.000000000,1551888000000000000,8905.0,8924.0,8805.0,8808.0,208217,221733,203253
2019-03-08 00:00:00.000000000,1551974400000000000,8761.0,8783.0,8713.0,8728.0,197624,203253,199239
2019-03-11 00:00:00.000000000,1552233600000000000,8738.0,8800.0,8697.0,8795.0,202390,199239,200334
2019-03-12 00:00:00.000000000,1552320000000000000,8806.0,8876.0,8772.0,8834.0,204443,200334,197570
2019-03-13 00:00:00.000000000,1552406400000000000,8831.0,8871.0,8806.0,8837.0,156977,197570,199899
2019-03-14 00:00:00.000000000,1552492800000000000,8862.0,8882.0,8730.0,8739.0,242098,199899,195984
2019-03-15 00:00:00.000000000,1552579200000000000,8700.0,8746.0,8616.0,8633.0,273008,195984,190316
2019-03-18 00:00:00.000000000,1552838400000000000,8620.0,8633.0,8435.0,8452.0,284967,190316,216590
2019-03-19 00:00:00.000000000,1552924800000000000,8471.0,8538.0,8466.0,8507.0,180665,216590,218903
2019-03-20 00:00:00.000000000,1553011200000000000,8500.0,8548.0,8478.0,8512.0,164761,218903,209272
2019-03-21 00:00:00.000000000,1553097600000000000,8541.0,8615.0,8533.0,8581.0,174548,209272,200739
2019-03-22 00:00:00.000000000,1553184000000000000,8564.0,8649.0,8540.0,8607.0,185072,200739,192643
2019-03-25 00:00:00.000000000,1553443200000000000,8564.0,8649.0,8512.0,8635.0,209247,192643,191491
2019-03-26 00:00:00.000000000,1553529600000000000,8670.0,8672.0,8562.0,8602.0,197503,191491,172266
2019-03-27 00:00:00.000000000,1553616000000000000,8600.0,8644.0,8575.0,8603.0,157098,172266,168941
2019-03-28 00:00:00.000000000,1553702400000000000,8594.0,8633.0,8490.0,8523.0,212304,168941,181502
2019-03-29 00:00:00.000000000,1553788800000000000,8536.0,8639.0,8498.0,8604.0,243222,181502,168448
2019-04-01 00:00:00.000000000,1554048000000000000,8641.0,8749.0,8559.0,8743.0,281616,168448,174164
2019-04-02 00:00:00.000000000,1554134400000000000,8752.0,8796.0,8724.0,8741.0,204994,174164,156344
2019-04-03 00:00:00.000000000,1554220800000000000,8733.0,8878.0,8721.0,8827.0,247015,156344,148234
2019-04-04 00:00:00.000000000,1554307200000000000,8819.0,8840.0,8762.0,8814.0,157636,148234,132258
2019-04-08 00:00:00.000000000,1554652800000000000,8630.0,8861.0,8600.0,8810.0,248466,132258,165538
2019-04-09 00:00:00.000000000,1554739200000000000,8801.0,8858.0,8721.0,8760.0,274892,165538,197428
2019-04-10 00:00:00.000000000,1554825600000000000,8767.0,8828.0,8727.0,8781.0,234625,197428,214412
2019-04-11 00:00:00.000000000,1554912000000000000,8787.0,8826.0,8751.0,8807.0,252494,214412,225280
2019-04-12 00:00:00.000000000,1554998400000000000,8828.0,8845.0,8673.0,8814.0,356828,225280,217742
2019-04-15 00:00:00.000000000,1555257600000000000,8873.0,8890.0,8708.0,8730.0,283144,217742,215054
2019-04-16 00:00:00.000000000,1555344000000000000,8717.0,8762.0,8657.0,8713.0,230337,215054,211372
2019-04-17 00:00:00.000000000,1555430400000000000,8714.0,8770.0,8685.0,8715.0,224274,211372,220287
2019-04-18 00:00:00.000000000,1555516800000000000,8723.0,8747.0,8620.0,8624.0,382448,220287,226633
2019-04-19 00:00:00.000000000,1555603200000000000,8640.0,8670.0,8595.0,8649.0,247559,226633,225255
2019-04-22 00:00:00.000000000,1555862400000000000,8648.0,8765.0,8633.0,8643.0,309152,225255,231649
2019-04-23 00:00:00.000000000,1555948800000000000,8639.0,8698.0,8620.0,8690.0,240873,231649,239526
2019-04-24 00:00:00.000000000,1556035200000000000,8671.0,8734.0,8654.0,8672.0,344298,239526,238134
2019-04-25 00:00:00.000000000,1556121600000000000,8681.0,8715.0,8611.0,8623.0,317343,238134,241805
2019-04-26 00:00:00.000000000,1556208000000000000,8628.0,8662.0,8553.0,8578.0,316257,241805,236524
2019-04-29 00:00:00.000000000,1556467200000000000,8581.0,8630.0,8561.0,8605.0,200391,236524,229492
2019-04-30 00:00:00.000000000,1556553600000000000,8605.0,8685.0,8575.0,8682.0,237714,229492,221138
2019-05-06 00:00:00.000000000,1557072000000000000,8599.0,8635.0,8558.0,8602.0,206381,221138,216658
2019-05-07 00:00:00.000000000,1557158400000000000,8617.0,8668.0,8573.0,8651.0,262435,216658,231281
2019-05-08 00:00:00.000000000,1557244800000000000,8626.0,8649.0,8496.0,8501.0,408825,231281,243118
2019-05-09 00:00:00.000000000,1557331200000000000,8488.0,8498.0,8370.0,8404.0,358074,243118,264468
2019-05-10 00:00:00.000000000,1557417600000000000,8390.0,8482.0,8383.0,8448.0,301788,264468,251242
2019-05-13 00:00:00.000000000,1557676800000000000,8436.0,8474.0,8316.0,8342.0,287166,251242,269425
2019-05-14 00:00:00.000000000,1557763200000000000,8348.0,8370.0,8056.0,8137.0,516379,269425,306588
2019-05-15 00:00:00.000000000,1557849600000000000,8144.0,8247.0,8115.0,8222.0,303958,306588,302688
2019-05-16 00:00:00.000000000,1557936000000000000,8205.0,8333.0,8185.0,8304.0,344939,302688,305894
2019-05-17 00:00:00.000000000,1558022400000000000,8321.0,8350.0,8220.0,8304.0,389392,305894,310599
2019-05-20 00:00:00.000000000,1558281600000000000,8315.0,8420.0,8273.0,8382.0,393118,310599,300920
2019-05-21 00:00:00.000000000,1558368000000000000,8391.0,8482.0,8360.0,8478.0,320840,300920,296055
2019-05-22 00:00:00.000000000,1558454400000000000,8474.0,8478.0,8341.0,8402.0,367977,296055,292186
2019-05-23 00:00:00.000000000,1558540800000000000,8380.0,8396.0,8256.0,8264.0,317636,292186,297216
2019-05-24 00:00:00.000000000,1558627200000000000,8244.0,8280.0,8151.0,8227.0,364097,297216,297361
2019-05-27 00:00:00.000000000,1558886400000000000,8243.0,8275.0,8183.0,8193.0,291877,297361,297327
2019-05-28 00:00:00.000000000,1558972800000000000,8213.0,8296.0,8158.0,8281.0,339860,297327,300471
2019-05-29 00:00:00.000000000,1559059200000000000,8271.0,8395.0,8261.0,8354.0,371448,300471,287471
2019-05-30 00:00:00.000000000,1559145600000000000,8327.0,8355.0,8247.0,8248.0,303245,287471,281702
2019-05-31 00:00:00.000000000,1559232000000000000,8235.0,8292.0,8197.0,8215.0,271359,281702,287264
2019-06-03 00:00:00.000000000,1559491200000000000,8170.0,8191.0,7988.0,8057.0,519344,287264,314070
2019-06-04 00:00:00.000000000,1559577600000000000,8107.0,8114.0,7915.0,8022.0,500246,314070,329767
2019-06-05 00:00:00.000000000,1559664000000000000,8030.0,8048.0,7917.0,7925.0,498294,329767,358421
2019-06-06 00:00:00.000000000,1559750400000000000,7922.0,8045.0,7811.0,8018.0,717505,358421,340127
2019-06-10 00:00:00.000000000,1560096000000000000,8101.0,8135.0,8015.0,8038.0,318694,340127,331093
2019-06-11 00:00:00.000000000,1560182400000000000,8028.0,8100.0,7963.0,8062.0,427142,331093,327670
2019-06-12 00:00:00.000000000,1560268800000000000,8071.0,8094.0,7949.0,7951.0,354590,327670,334518
2019-06-13 00:00:00.000000000,1560355200000000000,7941.0,8084.0,7935.0,8045.0,402451,334518,332009
2019-06-14 00:00:00.000000000,1560441600000000000,8070.0,8088.0,7970.0,8000.0,333526,332009,329468
2019-06-17 00:00:00.000000000,1560700800000000000,8015.0,8066.0,7963.0,8015.0,281139,329468,331265
2019-06-18 00:00:00.000000000,1560787200000000000,8009.0,8077.0,7990.0,8058.0,338895,331265,326805
2019-06-19 00:00:00.000000000,1560873600000000000,8087.0,8209.0,8042.0,8182.0,439205,326805,320269
2019-06-20 00:00:00.000000000,1560960000000000000,8172.0,8346.0,8146.0,8334.0,429815,320269,328113
2019-06-21 00:00:00.000000000,1561046400000000000,8328.0,8378.0,8261.0,8315.0,372570,328113,315962
2019-06-24 00:00:00.000000000,1561305600000000000,8324.0,8395.0,8295.0,8382.0,319751,315962,309380
2019-06-25 00:00:00.000000000,1561392000000000000,8420.0,8455.0,8323.0,8351.0,418025,309380,299170
2019-06-26 00:00:00.000000000,1561478400000000000,8366.0,8476.0,8310.0,8466.0,400529,299170,314397
2019-06-27 00:00:00.000000000,1561564800000000000,8472.0,8514.0,8353.0,8373.0,446037,314397,296408
2019-06-28 00:00:00.000000000,1561651200000000000,8369.0,8430.0,8321.0,8387.0,402001,296408,292091
2019-07-01 00:00:00.000000000,1561910400000000000,8406.0,8548.0,8367.0,8543.0,406902,292091,312045
2019-07-02 00:00:00.000000000,1561996800000000000,8545.0,8817.0,8481.0,8817.0,589598,312045,309299
2019-07-03 00:00:00.000000000,1562083200000000000,8828.0,8994.0,8657.0,8853.0,912157,309299,290540
2019-07-04 00:00:00.000000000,1562169600000000000,8885.0,8913.0,8556.0,8715.0,904567,290540,275384
2019-07-05 00:00:00.000000000,1562256000000000000,8708.0,8798.0,8664.0,8775.0,600470,275384,268441
2019-07-08 00:00:00.000000000,1562515200000000000,8767.0,8937.0,8750.0,8872.0,642572,268441,277708
2019-07-09 00:00:00.000000000,1562601600000000000,8872.0,8982.0,8701.0,8804.0,800854,277708,275877
2019-07-10 00:00:00.000000000,1562688000000000000,8819.0,8888.0,8725.0,8878.0,678285,275877,286289
2019-07-11 00:00:00.000000000,1562774400000000000,8911.0,8935.0,8760.0,8781.0,677500,286289,273028
2019-07-12 00:00:00.000000000,1562860800000000000,8756.0,8792.0,8610.0,8654.0,626526,273028,263420
2019-07-15 00:00:00.000000000,1563120000000000000,8669.0,8857.0,8652.0,8846.0,646906,263420,291346
2019-07-16 00:00:00.000000000,1563206400000000000,8819.0,8850.0,8739.0,8789.0,456023,291346,268338
2019-07-17 00:00:00.000000000,1563292800000000000,8783.0,8880.0,8653.0,8706.0,575782,268338,243147
2019-07-18 00:00:00.000000000,1563379200000000000,8718.0,8732.0,8573.0,8614.0,524322,243147,226581
2019-07-19 00:00:00.000000000,1563465600000000000,8627.0,8674.0,8556.0,8618.0,405127,226581,216584
2019-07-22 00:00:00.000000000,1563724800000000000,8592.0,8670.0,8524.0,8614.0,523240,216584,208693
2019-07-23 00:00:00.000000000,1563811200000000000,8614.0,8717.0,8592.0,8689.0,478479,208693,218369
2019-07-24 00:00:00.000000000,1563897600000000000,8679.0,8746.0,8563.0,8622.0,544247,218369,210944
2019-07-25 00:00:00.000000000,1563984000000000000,8620.0,8642.0,8545.0,8588.0,402031,210944,212754
2019-07-26 00:00:00.000000000,1564070400000000000,8597.0,8715.0,8569.0,8652.0,521387,212754,212601
2019-07-29 00:00:00.000000000,1564329600000000000,8637.0,8694.0,8577.0,8685.0,412658,212601,225091
2019-07-30 00:00:00.000000000,1564416000000000000,8687.0,8836.0,8663.0,8700.0,544381,225091,219346
2019-07-31 00:00:00.000000000,1564502400000000000,8684.0,8704.0,8564.0,8594.0,539206,219346,199058
2019-08-01 00:00:00.000000000,1564588800000000000,8597.0,8647.0,8582.0,8629.0,304944,199058,186184
2019-08-02 00:00:00.000000000,1564675200000000000,8627.0,8640.0,8456.0,8549.0,402198,186184,172081
2019-08-05 00:00:00.000000000,1564934400000000000,8532.0,8570.0,8387.0,8424.0,351001,172081,162334
2019-08-06 00:00:00.000000000,1565020800000000000,8442.0,8536.0,8425.0,8497.0,237823,162334,157217
2019-08-07 00:00:00.000000000,1565107200000000000,8077.0,8128.0,8033.0,8058.0,197908,157217,256274
2019-08-08 00:00:00.000000000,1565193600000000000,8020.0,8097.0,7932.0,8055.0,431104,256274,277581
2019-08-09 00:00:00.000000000,1565280000000000000,8061.0,8172.0,8034.0,8163.0,375411,277581,273921
2019-08-12 00:00:00.000000000,1565539200000000000,8184.0,8236.0,8125.0,8168.0,360602,273921,279283
2019-08-13 00:00:00.000000000,1565625600000000000,8152.0,8179.0,8095.0,8150.0,305909,279283,288067
2019-08-14 00:00:00.000000000,1565712000000000000,8178.0,8255.0,8123.0,8184.0,436008,288067,291795
2019-08-15 00:00:00.000000000,1565798400000000000,8160.0,8175.0,8070.0,8129.0,357050,291795,308462
2019-08-16 00:00:00.000000000,1565884800000000000,8130.0,8185.0,8105.0,8134.0,333646,308462,303663
2019-08-19 00:00:00.000000000,1566144000000000000,8137.0,8175.0,8107.0,8128.0,280965,303663,316058
2019-08-20 00:00:00.000000000,1566230400000000000,8130.0,8273.0,8120.0,8189.0,613513,316058,338907
2019-08-21 00:00:00.000000000,1566316800000000000,8182.0,8195.0,8092.0,8116.0,446930,338907,340558
2019-08-22 00:00:00.000000000,1566403200000000000,8137.0,8147.0,8010.0,8022.0,444413,340558,368055
2019-08-23 00:00:00.000000000,1566489600000000000,8033.0,8045.0,7868.0,7905.0,667496,368055,382894
2019-08-26 00:00:00.000000000,1566748800000000000,7839.0,7988.0,7825.0,7909.0,536675,382894,367610
2019-08-27 00:00:00.000000000,1566835200000000000,7935.0,7959.0,7859.0,7868.0,351170,367610,374982
2019-08-28 00:00:00.000000000,1566921600000000000,7880.0,7925.0,7810.0,7833.0,404862,374982,381312
2019-08-29 00:00:00.000000000,1567008000000000000,7841.0,7893.0,7763.0,7787.0,516441,381312,401878
2019-08-30 00:00:00.000000000,1567094400000000000,7818.0,7942.0,7800.0,7939.0,488564,401878,381561
2019-09-02 00:00:00.000000000,1567353600000000000,7931.0,7999.0,7902.0,7997.0,414802,381561,373391
2019-09-03 00:00:00.000000000,1567440000000000000,7994.0,8017.0,7937.0,7978.0,331999,373391,363778
2019-09-04 00:00:00.000000000,1567526400000000000,7966.0,8080.0,7955.0,8074.0,360456,363778,364512
2019-09-05 00:00:00.000000000,1567612800000000000,8092.0,8170.0,8057.0,8077.0,508537,364512,387742
2019-09-06 00:00:00.000000000,1567699200000000000,8092.0,8142.0,8038.0,8066.0,369515,387742,385675
2019-09-09 00:00:00.000000000,1567958400000000000,8076.0,8185.0,8013.0,8181.0,477351,385675,393074
2019-09-10 00:00:00.000000000,1568044800000000000,8173.0,8185.0,8072.0,8108.0,337684,393074,390240
