datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2018-12-13 00:00:00.000000000,1544630400000000000,6245.0,6325.0,6235.0,6315.0,84079,151248,147145
2018-12-14 00:00:00.000000000,1544716800000000000,6350.0,6355.0,6280.0,6305.0,67746,147145,145554
2018-12-17 00:00:00.000000000,1544976000000000000,6295.0,6380.0,6290.0,6355.0,85262,145554,145522
2018-12-18 00:00:00.000000000,1545062400000000000,6320.0,6460.0,6315.0,6445.0,126877,145522,143901
2018-12-19 00:00:00.000000000,1545148800000000000,6420.0,6520.0,6415.0,6515.0,140596,143901,142310
2018-12-20 00:00:00.000000000,1545235200000000000,6505.0,6530.0,6445.0,6465.0,87730,142310,135156
2018-12-21 00:00:00.000000000,1545321600000000000,6450.0,6530.0,6430.0,6465.0,102074,135156,137536
2018-12-24 00:00:00.000000000,1545580800000000000,6455.0,6500.0,6420.0,6480.0,103652,137536,143943
2018-12-25 00:00:00.000000000,1545667200000000000,6430.0,6450.0,6360.0,6410.0,152100,143943,138506
2018-12-26 00:00:00.000000000,1545753600000000000,6420.0,6555.0,6405.0,6475.0,209055,138506,147319
2018-12-27 00:00:00.000000000,1545840000000000000,6555.0,6570.0,6450.0,6475.0,138049,147319,136643
2018-12-28 00:00:00.000000000,1545926400000000000,6470.0,6485.0,6420.0,6455.0,124065,136643,126881
2019-01-02 00:00:00.000000000,1546358400000000000,6465.0,6470.0,6325.0,6345.0,128678,126881,130805
2019-01-03 00:00:00.000000000,1546444800000000000,6365.0,6380.0,6320.0,6320.0,102627,130805,131975
2019-01-04 00:00:00.000000000,1546531200000000000,6335.0,6440.0,6300.0,6405.0,154026,131975,123834
2019-01-07 00:00:00.000000000,1546790400000000000,6400.0,6455.0,6380.0,6440.0,94811,123834,130648
2019-01-08 00:00:00.000000000,1546876800000000000,6430.0,6455.0,6390.0,6415.0,78310,130648,124987
2019-01-09 00:00:00.000000000,1546963200000000000,6440.0,6470.0,6390.0,6390.0,110450,124987,127095
2019-01-10 00:00:00.000000000,1547049600000000000,6405.0,6415.0,6350.0,6355.0,95558,127095,127028
2019-01-11 00:00:00.000000000,1547136000000000000,6355.0,6385.0,6340.0,6380.0,78747,127028,125702
2019-01-14 00:00:00.000000000,1547395200000000000,6375.0,6420.0,6360.0,6360.0,81858,125702,125355
2019-01-15 00:00:00.000000000,1547481600000000000,6365.0,6380.0,6340.0,6350.0,88816,125355,130792
2019-01-16 00:00:00.000000000,1547568000000000000,6365.0,6440.0,6340.0,6435.0,118480,130792,133327
2019-01-17 00:00:00.000000000,1547654400000000000,6440.0,6480.0,6425.0,6470.0,87348,133327,139866
2019-01-18 00:00:00.000000000,1547740800000000000,6490.0,6520.0,6455.0,6505.0,103652,139866,144899
2019-01-21 00:00:00.000000000,1548000000000000000,6530.0,6565.0,6470.0,6500.0,122734,144899,149297
2019-01-22 00:00:00.000000000,1548086400000000000,6505.0,6585.0,6480.0,6545.0,161545,149297,162744
2019-01-23 00:00:00.000000000,1548172800000000000,6525.0,6550.0,6495.0,6545.0,85840,162744,170542
2019-01-24 00:00:00.000000000,1548259200000000000,6535.0,6565.0,6470.0,6505.0,91164,170542,163222
2019-01-25 00:00:00.000000000,1548345600000000000,6520.0,6630.0,6490.0,6505.0,162777,163222,163979
2019-01-28 00:00:00.000000000,1548604800000000000,6515.0,6525.0,6455.0,6465.0,103275,163979,150622
2019-01-29 00:00:00.000000000,1548691200000000000,6450.0,6480.0,6435.0,6450.0,70805,150622,147524
2019-01-30 00:00:00.000000000,1548777600000000000,6470.0,6545.0,6450.0,6535.0,100986,147524,159185
2019-01-31 00:00:00.000000000,1548864000000000000,6535.0,6550.0,6500.0,6540.0,60033,159185,152170
2019-02-01 00:00:00.000000000,1548950400000000000,6530.0,6545.0,6505.0,6540.0,51548,152170,149395
2019-02-11 00:00:00.000000000,1549814400000000000,6530.0,6655.0,6480.0,6515.0,138890,149395,152373
2019-02-12 00:00:00.000000000,1549900800000000000,6520.0,6530.0,6470.0,6495.0,73472,152373,144754
2019-02-13 00:00:00.000000000,1549987200000000000,6485.0,6495.0,6400.0,6410.0,93250,144754,144659
2019-02-14 00:00:00.000000000,1550073600000000000,6410.0,6475.0,6405.0,6460.0,69285,144659,147320
2019-02-15 00:00:00.000000000,1550160000000000000,6465.0,6465.0,6385.0,6415.0,100197,147320,158676
2019-02-18 00:00:00.000000000,1550419200000000000,6440.0,6445.0,6395.0,6400.0,70462,158676,157918
2019-02-19 00:00:00.000000000,1550505600000000000,6405.0,6445.0,6370.0,6440.0,68700,157918,156107
2019-02-20 00:00:00.000000000,1550592000000000000,6440.0,6445.0,6410.0,6440.0,49628,156107,154437
2019-02-21 00:00:00.000000000,1550678400000000000,6465.0,6515.0,6430.0,6440.0,104209,154437,150276
2019-02-22 00:00:00.000000000,1550764800000000000,6445.0,6490.0,6435.0,6455.0,66351,150276,146756
2019-02-25 00:00:00.000000000,1551024000000000000,6465.0,6515.0,6455.0,6460.0,75557,146756,144628
2019-02-26 00:00:00.000000000,1551110400000000000,6435.0,6510.0,6415.0,6490.0,72983,144628,142737
2019-02-27 00:00:00.000000000,1551196800000000000,6490.0,6495.0,6440.0,6440.0,52770,142737,144616
2019-02-28 00:00:00.000000000,1551283200000000000,6455.0,6455.0,6380.0,6425.0,82811,144616,149094
2019-03-01 00:00:00.000000000,1551369600000000000,6435.0,6500.0,6430.0,6500.0,84915,149094,143592
2019-03-04 00:00:00.000000000,1551628800000000000,6490.0,6545.0,6480.0,6505.0,90094,143592,144286
2019-03-05 00:00:00.000000000,1551715200000000000,6495.0,6535.0,6485.0,6515.0,54487,144286,146388
2019-03-06 00:00:00.000000000,1551801600000000000,6515.0,6585.0,6495.0,6585.0,85286,146388,154269
2019-03-07 00:00:00.000000000,1551888000000000000,6585.0,6625.0,6555.0,6585.0,86287,154269,159535
2019-03-08 00:00:00.000000000,1551974400000000000,6560.0,6610.0,6535.0,6570.0,70166,159535,159189
2019-03-11 00:00:00.000000000,1552233600000000000,6565.0,6570.0,6460.0,6500.0,118212,159189,155999
2019-03-12 00:00:00.000000000,1552320000000000000,6515.0,6540.0,6490.0,6510.0,50917,155999,154034
2019-03-13 00:00:00.000000000,1552406400000000000,6510.0,6545.0,6505.0,6515.0,40124,154034,153084
2019-03-14 00:00:00.000000000,1552492800000000000,6525.0,6530.0,6470.0,6480.0,59141,153084,150315
2019-03-15 00:00:00.000000000,1552579200000000000,6455.0,6460.0,6390.0,6405.0,103102,150315,146431
2019-03-18 00:00:00.000000000,1552838400000000000,6400.0,6405.0,6225.0,6235.0,162876,146431,171774
2019-03-19 00:00:00.000000000,1552924800000000000,6245.0,6285.0,6235.0,6270.0,82937,171774,167691
2019-03-20 00:00:00.000000000,1553011200000000000,6265.0,6315.0,6260.0,6270.0,73686,167691,159443
2019-03-21 00:00:00.000000000,1553097600000000000,6290.0,6330.0,6280.0,6305.0,55315,159443,157205
2019-03-22 00:00:00.000000000,1553184000000000000,6315.0,6445.0,6310.0,6410.0,113359,157205,140056
2019-03-25 00:00:00.000000000,1553443200000000000,6395.0,6470.0,6380.0,6430.0,86841,140056,134477
2019-03-26 00:00:00.000000000,1553529600000000000,6445.0,6450.0,6405.0,6435.0,60350,134477,129609
2019-03-27 00:00:00.000000000,1553616000000000000,6445.0,6515.0,6430.0,6500.0,91949,129609,121805
2019-03-28 00:00:00.000000000,1553702400000000000,6530.0,6585.0,6455.0,6490.0,139537,121805,115893
2019-03-29 00:00:00.000000000,1553788800000000000,6505.0,6545.0,6450.0,6520.0,82942,115893,115568
2019-04-01 00:00:00.000000000,1554048000000000000,6530.0,6540.0,6455.0,6515.0,68858,115568,111584
2019-04-02 00:00:00.000000000,1554134400000000000,6535.0,6540.0,6475.0,6495.0,68676,111584,104887
2019-04-03 00:00:00.000000000,1554220800000000000,6530.0,6730.0,6520.0,6700.0,187298,104887,183757
2019-04-04 00:00:00.000000000,1554307200000000000,6700.0,6745.0,6645.0,6720.0,157255,183757,207568
2019-04-08 00:00:00.000000000,1554652800000000000,6780.0,6945.0,6740.0,6870.0,230529,207568,219615
2019-04-09 00:00:00.000000000,1554739200000000000,6875.0,6920.0,6795.0,6830.0,187075,219615,221194
2019-04-10 00:00:00.000000000,1554825600000000000,6830.0,6890.0,6815.0,6835.0,109640,221194,225976
2019-04-11 00:00:00.000000000,1554912000000000000,6830.0,6900.0,6820.0,6890.0,136803,225976,239838
2019-04-12 00:00:00.000000000,1554998400000000000,6880.0,6920.0,6760.0,6810.0,211610,239838,222662
2019-04-15 00:00:00.000000000,1555257600000000000,6835.0,6865.0,6765.0,6795.0,174072,222662,222339
2019-04-16 00:00:00.000000000,1555344000000000000,6790.0,6830.0,6765.0,6810.0,128278,222339,220149
2019-04-17 00:00:00.000000000,1555430400000000000,6815.0,6895.0,6780.0,6810.0,204602,220149,232322
2019-04-18 00:00:00.000000000,1555516800000000000,6815.0,6830.0,6745.0,6755.0,193232,232322,229330
2019-04-19 00:00:00.000000000,1555603200000000000,6765.0,6795.0,6725.0,6785.0,125823,229330,226629
2019-04-22 00:00:00.000000000,1555862400000000000,6785.0,6880.0,6780.0,6825.0,174737,226629,227468
2019-04-23 00:00:00.000000000,1555948800000000000,6825.0,6845.0,6770.0,6815.0,117859,227468,224911
2019-04-24 00:00:00.000000000,1556035200000000000,6805.0,7000.0,6800.0,6960.0,396108,224911,253934
2019-04-25 00:00:00.000000000,1556121600000000000,6955.0,6975.0,6925.0,6935.0,154244,253934,250219
2019-04-26 00:00:00.000000000,1556208000000000000,6935.0,6970.0,6910.0,6935.0,161474,250219,259766
2019-04-29 00:00:00.000000000,1556467200000000000,6935.0,6990.0,6870.0,6920.0,168959,259766,259254
2019-04-30 00:00:00.000000000,1556553600000000000,6930.0,7045.0,6920.0,7045.0,175160,259254,268468
2019-05-06 00:00:00.000000000,1557072000000000000,7080.0,7160.0,7040.0,7110.0,252400,268468,264425
2019-05-07 00:00:00.000000000,1557158400000000000,7120.0,7145.0,7090.0,7100.0,183774,264425,275080
2019-05-08 00:00:00.000000000,1557244800000000000,7085.0,7110.0,7025.0,7055.0,191652,275080,271604
2019-05-09 00:00:00.000000000,1557331200000000000,7045.0,7090.0,6925.0,6940.0,238867,271604,265114
2019-05-10 00:00:00.000000000,1557417600000000000,6940.0,6990.0,6905.0,6975.0,191685,265114,258131
2019-05-13 00:00:00.000000000,1557676800000000000,6955.0,6985.0,6835.0,6870.0,181193,258131,255031
2019-05-14 00:00:00.000000000,1557763200000000000,6860.0,6940.0,6800.0,6845.0,305240,255031,246346
2019-05-15 00:00:00.000000000,1557849600000000000,6880.0,6935.0,6840.0,6920.0,170328,246346,249208
2019-05-16 00:00:00.000000000,1557936000000000000,6905.0,7010.0,6895.0,6965.0,181131,249208,247610
2019-05-17 00:00:00.000000000,1558022400000000000,6965.0,6980.0,6840.0,6875.0,223254,247610,244537
2019-05-20 00:00:00.000000000,1558281600000000000,6885.0,6975.0,6855.0,6860.0,245804,244537,239063
2019-05-21 00:00:00.000000000,1558368000000000000,6855.0,6950.0,6825.0,6945.0,198168,239063,244593
2019-05-22 00:00:00.000000000,1558454400000000000,6955.0,6975.0,6860.0,6910.0,245297,244593,243723
2019-05-23 00:00:00.000000000,1558540800000000000,6890.0,6915.0,6820.0,6830.0,225411,243723,245234
2019-05-24 00:00:00.000000000,1558627200000000000,6805.0,6860.0,6750.0,6845.0,250984,245234,236860
2019-05-27 00:00:00.000000000,1558886400000000000,6845.0,6860.0,6770.0,6780.0,176559,236860,247907
2019-05-28 00:00:00.000000000,1558972800000000000,6775.0,6845.0,6735.0,6825.0,175274,247907,248101
2019-05-29 00:00:00.000000000,1559059200000000000,6825.0,6875.0,6810.0,6845.0,163463,248101,251030
2019-05-30 00:00:00.000000000,1559145600000000000,6820.0,6950.0,6815.0,6850.0,247951,251030,247654
2019-05-31 00:00:00.000000000,1559232000000000000,6855.0,6875.0,6790.0,6790.0,132827,247654,242243
2019-06-03 00:00:00.000000000,1559491200000000000,6785.0,6830.0,6730.0,6760.0,255824,242243,250099
2019-06-04 00:00:00.000000000,1559577600000000000,6795.0,6800.0,6620.0,6655.0,248997,250099,247129
2019-06-05 00:00:00.000000000,1559664000000000000,6660.0,6670.0,6560.0,6595.0,222648,247129,244689
2019-06-06 00:00:00.000000000,1559750400000000000,6595.0,6690.0,6515.0,6645.0,265981,244689,223560
2019-06-10 00:00:00.000000000,1560096000000000000,6660.0,6690.0,6585.0,6610.0,143058,223560,221364
2019-06-11 00:00:00.000000000,1560182400000000000,6605.0,6720.0,6555.0,6680.0,221631,221364,217170
2019-06-12 00:00:00.000000000,1560268800000000000,6700.0,6710.0,6630.0,6645.0,133721,217170,218036
2019-06-13 00:00:00.000000000,1560355200000000000,6640.0,6715.0,6630.0,6690.0,141749,218036,214065
2019-06-14 00:00:00.000000000,1560441600000000000,6710.0,6725.0,6645.0,6660.0,139256,214065,210022
2019-06-17 00:00:00.000000000,1560700800000000000,6675.0,6715.0,6650.0,6660.0,100801,210022,212218
2019-06-18 00:00:00.000000000,1560787200000000000,6655.0,6700.0,6600.0,6655.0,139956,212218,211314
2019-06-19 00:00:00.000000000,1560873600000000000,6670.0,6770.0,6650.0,6750.0,146966,211314,216083
2019-06-20 00:00:00.000000000,1560960000000000000,6740.0,6795.0,6710.0,6790.0,117678,216083,217896
2019-06-21 00:00:00.000000000,1561046400000000000,6785.0,6835.0,6755.0,6785.0,117511,217896,215538
2019-06-24 00:00:00.000000000,1561305600000000000,6790.0,6885.0,6765.0,6875.0,142043,215538,209277
2019-06-25 00:00:00.000000000,1561392000000000000,6885.0,6895.0,6820.0,6845.0,106903,209277,206196
2019-06-26 00:00:00.000000000,1561478400000000000,6850.0,6890.0,6775.0,6885.0,135780,206196,210194
2019-06-27 00:00:00.000000000,1561564800000000000,6875.0,6890.0,6775.0,6815.0,153375,210194,209208
2019-06-28 00:00:00.000000000,1561651200000000000,6810.0,6840.0,6745.0,6770.0,121653,209208,205384
2019-07-01 00:00:00.000000000,1561910400000000000,6765.0,6875.0,6760.0,6860.0,115519,205384,211888
2019-07-02 00:00:00.000000000,1561996800000000000,6860.0,7010.0,6780.0,6930.0,239292,211888,212817
2019-07-03 00:00:00.000000000,1562083200000000000,6925.0,6935.0,6850.0,6915.0,171482,212817,213983
2019-07-04 00:00:00.000000000,1562169600000000000,6925.0,6960.0,6865.0,6945.0,164852,213983,210839
2019-07-05 00:00:00.000000000,1562256000000000000,6940.0,6950.0,6875.0,6900.0,122190,210839,196978
2019-07-08 00:00:00.000000000,1562515200000000000,6890.0,6925.0,6875.0,6890.0,90144,196978,194250
2019-07-09 00:00:00.000000000,1562601600000000000,6890.0,6940.0,6840.0,6865.0,134399,194250,186271
2019-07-10 00:00:00.000000000,1562688000000000000,6860.0,6880.0,6820.0,6855.0,101576,186271,184404
2019-07-11 00:00:00.000000000,1562774400000000000,6865.0,6910.0,6830.0,6890.0,111624,184404,186036
2019-07-12 00:00:00.000000000,1562860800000000000,6880.0,6885.0,6795.0,6805.0,125769,186036,177087
2019-07-15 00:00:00.000000000,1563120000000000000,6805.0,6880.0,6800.0,6865.0,89802,177087,175430
2019-07-16 00:00:00.000000000,1563206400000000000,6855.0,6870.0,6815.0,6825.0,60597,175430,171977
2019-07-17 00:00:00.000000000,1563292800000000000,6830.0,6880.0,6815.0,6855.0,103203,171977,170787
2019-07-18 00:00:00.000000000,1563379200000000000,6845.0,6870.0,6820.0,6830.0,60578,170787,169447
2019-07-19 00:00:00.000000000,1563465600000000000,6830.0,6840.0,6765.0,6810.0,107140,169447,166758
2019-07-22 00:00:00.000000000,1563724800000000000,6815.0,6900.0,6800.0,6855.0,158619,166758,166563
2019-07-23 00:00:00.000000000,1563811200000000000,6865.0,6925.0,6850.0,6875.0,129022,166563,165081
2019-07-24 00:00:00.000000000,1563897600000000000,6870.0,6900.0,6850.0,6855.0,108686,165081,157256
2019-07-25 00:00:00.000000000,1563984000000000000,6860.0,6865.0,6790.0,6810.0,110365,157256,153242
2019-07-26 00:00:00.000000000,1564070400000000000,6820.0,6855.0,6790.0,6810.0,82039,153242,151669
2019-07-29 00:00:00.000000000,1564329600000000000,6800.0,6825.0,6770.0,6790.0,79891,151669,150889
2019-07-30 00:00:00.000000000,1564416000000000000,6795.0,6825.0,6755.0,6810.0,90819,150889,147446
2019-07-31 00:00:00.000000000,1564502400000000000,6805.0,6810.0,6760.0,6760.0,68515,147446,149452
2019-08-01 00:00:00.000000000,1564588800000000000,6750.0,6820.0,6750.0,6805.0,74407,149452,146820
2019-08-02 00:00:00.000000000,1564675200000000000,6810.0,6825.0,6715.0,6720.0,111060,146820,140798
2019-08-05 00:00:00.000000000,1564934400000000000,6725.0,6745.0,6670.0,6685.0,83708,140798,133846
2019-08-06 00:00:00.000000000,1565020800000000000,6695.0,6705.0,6645.0,6650.0,61490,133846,126112
2019-08-07 00:00:00.000000000,1565107200000000000,6655.0,6720.0,6650.0,6685.0,52767,126112,123045
2019-08-08 00:00:00.000000000,1565193600000000000,6680.0,6745.0,6670.0,6735.0,60260,123045,117913
2019-08-09 00:00:00.000000000,1565280000000000000,6755.0,6845.0,6750.0,6840.0,78406,117913,111519
2019-08-12 00:00:00.000000000,1565539200000000000,6835.0,6855.0,6800.0,6815.0,66184,111519,98321
2019-08-13 00:00:00.000000000,1565625600000000000,6620.0,6640.0,6590.0,6610.0,51630,98321,104939
2019-08-14 00:00:00.000000000,1565712000000000000,6615.0,6680.0,6590.0,6655.0,116807,104939,120202
2019-08-15 00:00:00.000000000,1565798400000000000,6650.0,6680.0,6620.0,6675.0,94994,120202,130484
2019-08-16 00:00:00.000000000,1565884800000000000,6670.0,6680.0,6625.0,6625.0,77420,130484,133858
2019-08-19 00:00:00.000000000,1566144000000000000,6630.0,6700.0,6625.0,6680.0,108241,133858,149166
2019-08-20 00:00:00.000000000,1566230400000000000,6675.0,6730.0,6655.0,6670.0,114965,149166,157187
2019-08-21 00:00:00.000000000,1566316800000000000,6665.0,6680.0,6640.0,6670.0,84164,157187,158416
2019-08-22 00:00:00.000000000,1566403200000000000,6675.0,6675.0,6585.0,6590.0,106150,158416,155485
2019-08-23 00:00:00.000000000,1566489600000000000,6590.0,6600.0,6495.0,6510.0,163375,155485,148990
2019-08-26 00:00:00.000000000,1566748800000000000,6485.0,6530.0,6455.0,6485.0,118088,148990,149702
2019-08-27 00:00:00.000000000,1566835200000000000,6495.0,6520.0,6450.0,6455.0,75675,149702,147923
2019-08-28 00:00:00.000000000,1566921600000000000,6460.0,6495.0,6410.0,6420.0,107446,147923,152262
2019-08-29 00:00:00.000000000,1567008000000000000,6420.0,6445.0,6340.0,6345.0,126452,152262,165511
2019-08-30 00:00:00.000000000,1567094400000000000,6360.0,6405.0,6350.0,6380.0,99162,165511,162686
2019-09-02 00:00:00.000000000,1567353600000000000,6380.0,6455.0,6355.0,6440.0,119298,162686,165456
2019-09-03 00:00:00.000000000,1567440000000000000,6445.0,6470.0,6420.0,6435.0,84868,165456,168380
2019-09-04 00:00:00.000000000,1567526400000000000,6445.0,6490.0,6430.0,6470.0,87218,168380,170429
2019-09-05 00:00:00.000000000,1567612800000000000,6480.0,6495.0,6425.0,6440.0,115552,170429,164401
2019-09-06 00:00:00.000000000,1567699200000000000,6450.0,6490.0,6425.0,6440.0,96779,164401,163440
2019-09-09 00:00:00.000000000,1567958400000000000,6455.0,6540.0,6440.0,6540.0,120289,163440,161137
2019-09-10 00:00:00.000000000,1568044800000000000,6530.0,6545.0,6485.0,6510.0,62519,161137,156765
2019-09-11 00:00:00.000000000,1568131200000000000,6520.0,6535.0,6500.0,6510.0,62031,156765,155914
2019-09-12 00:00:00.000000000,1568217600000000000,6505.0,6520.0,6450.0,6510.0,97512,155914,161725
2019-09-16 00:00:00.000000000,1568563200000000000,6600.0,6645.0,6525.0,6625.0,179343,161725,174650
2019-09-17 00:00:00.000000000,1568649600000000000,6640.0,6675.0,6615.0,6640.0,175374,174650,172362
2019-09-18 00:00:00.000000000,1568736000000000000,6630.0,6645.0,6555.0,6605.0,138998,172362,168159
2019-09-19 00:00:00.000000000,1568822400000000000,6600.0,6620.0,6515.0,6515.0,112661,168159,161133
2019-09-20 00:00:00.000000000,1568908800000000000,6525.0,6545.0,6490.0,6500.0,73859,161133,163506
2019-09-23 00:00:00.000000000,1569168000000000000,6510.0,6540.0,6500.0,6530.0,61376,163506,165779
2019-09-24 00:00:00.000000000,1569254400000000000,6530.0,6545.0,6480.0,6500.0,79053,165779,169780
2019-09-25 00:00:00.000000000,1569340800000000000,6485.0,6500.0,6440.0,6450.0,92548,169780,165915
2019-09-26 00:00:00.000000000,1569427200000000000,6430.0,6445.0,6410.0,6425.0,77376,165915,165634
2019-09-27 00:00:00.000000000,1569513600000000000,6430.0,6460.0,6405.0,6410.0,66683,165634,158884
2019-09-30 00:00:00.000000000,1569772800000000000,6420.0,6465.0,6410.0,6465.0,57593,158884,148800
